Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9686,4,62,103.11075173856449,11.031705420464277,1963.8883071020246,10495.52446830477,2.085343626960308,0.0008611784542474946,11,32,62,97,110,130,200,290,600,800,1500,2000,2000
GET,/cart,19434,1,77,131.00603271861945,9.941841010004282,1890.0594441220164,15870.432901101163,4.184035519961452,0.00021529461356187366,10,36,77,110,140,180,300,500,690,820,1500,1800,1900
POST,/cart,38447,12,110.0,162.3548836196391,5.517804995179176,2877.5358451530337,19125.474809477982,8.277432007613356,0.0025835353627424837,6,67,110,170,200,210,310,460,620,770,1500,2500,2900
POST,/cart/checkout,9633,6,290.0,357.7721933888879,8.06200597435236,2418.9995867200196,6765.382954427489,2.073933012441529,0.0012917676813712419,8,190,290,380,440,500,670,870,1200,1400,2100,2400,2400
GET,/product/0PUK6V6EV0,14976,2,69,132.7928412309773,7.96915078535676,2584.29501298815,7839.297275641025,3.22425213270262,0.0004305892271237473,8,31,69,100,130,170,300,540,810,1000,1900,2300,2600
GET,/product/1YMWWN1N4O,14953,0,69,132.91866535485678,21.180222742259502,2560.5463599786162,7856.775496555875,3.2193003565906966,0.0,21,31,69,100,130,170,300,530,810,1000,2000,2400,2600
GET,/product/2ZYFJ3GM2N,15098,0,69,131.79672829923265,20.703773014247417,2435.153225902468,7858.1913498476615,3.2505180755571685,0.0,21,31,69,100,130,170,290,530,800,1000,1900,2300,2400
GET,/product/66VCHSJNUP,14957,2,69,133.58451239453356,12.7870156429708,2577.585160266608,7825.179514608544,3.2201615350449444,0.0004305892271237473,13,31,69,100,130,170,300,540,830,1000,1900,2500,2600
GET,/product/6E92ZMYYFZ,14998,1,70,133.29704653731022,10.997200850397348,2361.276261974126,7812.335044672623,3.228988614200981,0.00021529461356187366,11,31,70,100,130,170,300,550,810,1000,1800,2300,2400
GET,/product/9SIQT8TOJO,15028,4,69,133.4777503774623,8.439111057668924,2284.6339009702206,7862.292054830982,3.235447452607837,0.0008611784542474946,8,31,69,100,130,170,300,550,830,1000,1700,2300,2300
GET,/product/L9ECAV7KIM,15092,4,69,134.8346040229378,7.760337553918362,2238.7278648093343,7824.69944341373,3.249226307875797,0.0008611784542474946,8,31,69,100,130,170,300,560,860,1100,1800,2200,2200
GET,/product/LS4PSXUNUM,14985,2,71,134.10644667542547,10.574618354439735,2461.585969198495,7827.412012012012,3.2261897842246765,0.0004305892271237473,11,31,71,100,130,170,300,550,830,1000,1800,2300,2500
GET,/product/OLJCESPC7Z,14890,1,72,136.1185265451362,9.70271835103631,2689.9061342701316,7858.678643384822,3.2057367959362986,0.00021529461356187366,10,31,72,100,130,170,300,560,830,1000,2100,2500,2700
POST,/setCurrency,19388,1,73,112.00524279458169,14.820954762399197,2273.1965011917055,10498.382040437384,4.1741319677376065,0.00021529461356187366,15,36,73,100,120,150,200,300,610,810,1800,2200,2300
,Aggregated,231565,40,85,144.431467930166,5.517804995179176,2877.5358451530337,10676.95025154924,49.85469718945527,0.008611784542474946,6,35,85,110,170,190,320,520,790,990,1800,2300,2900
