timestamp,ts-admin-basic-info-service.*_vCPU,ts-admin-basic-info-service.*_cpu,ts-admin-basic-info-service.*_pod,ts-admin-basic-info-service.*_mem,ts-admin-basic-info-service.*_mem_,ts-admin-basic-info-service.*_res,ts-admin-basic-info-service.*_req,ts-admin-basic-info-service.*_energy_idle,ts-admin-basic-info-service.*_energy_dynamic,ts-admin-basic-info-service.*_throttled_cpu,ts-admin-order-service.*_vCPU,ts-admin-order-service.*_cpu,ts-admin-order-service.*_pod,ts-admin-order-service.*_mem,ts-admin-order-service.*_mem_,ts-admin-order-service.*_res,ts-admin-order-service.*_req,ts-admin-order-service.*_energy_idle,ts-admin-order-service.*_energy_dynamic,ts-admin-order-service.*_throttled_cpu,ts-admin-route-service.*_vCPU,ts-admin-route-service.*_cpu,ts-admin-route-service.*_pod,ts-admin-route-service.*_mem,ts-admin-route-service.*_mem_,ts-admin-route-service.*_res,ts-admin-route-service.*_req,ts-admin-route-service.*_energy_idle,ts-admin-route-service.*_energy_dynamic,ts-admin-route-service.*_throttled_cpu,ts-admin-travel-service.*_vCPU,ts-admin-travel-service.*_cpu,ts-admin-travel-service.*_pod,ts-admin-travel-service.*_mem,ts-admin-travel-service.*_mem_,ts-admin-travel-service.*_res,ts-admin-travel-service.*_req,ts-admin-travel-service.*_energy_idle,ts-admin-travel-service.*_energy_dynamic,ts-admin-travel-service.*_throttled_cpu,ts-admin-user-service.*_vCPU,ts-admin-user-service.*_cpu,ts-admin-user-service.*_pod,ts-admin-user-service.*_mem,ts-admin-user-service.*_mem_,ts-admin-user-service.*_res,ts-admin-user-service.*_req,ts-admin-user-service.*_energy_idle,ts-admin-user-service.*_energy_dynamic,ts-admin-user-service.*_throttled_cpu,ts-assurance-mongo.*_vCPU,ts-assurance-mongo.*_cpu,ts-assurance-mongo.*_pod,ts-assurance-mongo.*_mem,ts-assurance-mongo.*_mem_,ts-assurance-mongo.*_res,ts-assurance-mongo.*_req,ts-assurance-mongo.*_energy_idle,ts-assurance-mongo.*_energy_dynamic,ts-assurance-mongo.*_throttled_cpu,ts-assurance-service.*_vCPU,ts-assurance-service.*_cpu,ts-assurance-service.*_pod,ts-assurance-service.*_mem,ts-assurance-service.*_mem_,ts-assurance-service.*_res,ts-assurance-service.*_req,ts-assurance-service.*_energy_idle,ts-assurance-service.*_energy_dynamic,ts-assurance-service.*_throttled_cpu,ts-auth-mongo.*_vCPU,ts-auth-mongo.*_cpu,ts-auth-mongo.*_pod,ts-auth-mongo.*_mem,ts-auth-mongo.*_mem_,ts-auth-mongo.*_res,ts-auth-mongo.*_req,ts-auth-mongo.*_energy_idle,ts-auth-mongo.*_energy_dynamic,ts-auth-mongo.*_throttled_cpu,ts-auth-service.*_vCPU,ts-auth-service.*_cpu,ts-auth-service.*_pod,ts-auth-service.*_mem,ts-auth-service.*_mem_,ts-auth-service.*_res,ts-auth-service.*_req,ts-auth-service.*_energy_idle,ts-auth-service.*_energy_dynamic,ts-auth-service.*_throttled_cpu,ts-avatar-service.*_vCPU,ts-avatar-service.*_cpu,ts-avatar-service.*_pod,ts-avatar-service.*_mem,ts-avatar-service.*_mem_,ts-avatar-service.*_res,ts-avatar-service.*_req,ts-avatar-service.*_energy_idle,ts-avatar-service.*_energy_dynamic,ts-avatar-service.*_throttled_cpu,ts-basic-service.*_vCPU,ts-basic-service.*_cpu,ts-basic-service.*_pod,ts-basic-service.*_mem,ts-basic-service.*_mem_,ts-basic-service.*_res,ts-basic-service.*_req,ts-basic-service.*_energy_idle,ts-basic-service.*_energy_dynamic,ts-basic-service.*_throttled_cpu,ts-cancel-service.*_vCPU,ts-cancel-service.*_cpu,ts-cancel-service.*_pod,ts-cancel-service.*_mem,ts-cancel-service.*_mem_,ts-cancel-service.*_res,ts-cancel-service.*_req,ts-cancel-service.*_energy_idle,ts-cancel-service.*_energy_dynamic,ts-cancel-service.*_throttled_cpu,ts-config-mongo.*_vCPU,ts-config-mongo.*_cpu,ts-config-mongo.*_pod,ts-config-mongo.*_mem,ts-config-mongo.*_mem_,ts-config-mongo.*_res,ts-config-mongo.*_req,ts-config-mongo.*_energy_idle,ts-config-mongo.*_energy_dynamic,ts-config-mongo.*_throttled_cpu,ts-config-service.*_vCPU,ts-config-service.*_cpu,ts-config-service.*_pod,ts-config-service.*_mem,ts-config-service.*_mem_,ts-config-service.*_res,ts-config-service.*_req,ts-config-service.*_energy_idle,ts-config-service.*_energy_dynamic,ts-config-service.*_throttled_cpu,ts-consign-mongo.*_vCPU,ts-consign-mongo.*_cpu,ts-consign-mongo.*_pod,ts-consign-mongo.*_mem,ts-consign-mongo.*_mem_,ts-consign-mongo.*_res,ts-consign-mongo.*_req,ts-consign-mongo.*_energy_idle,ts-consign-mongo.*_energy_dynamic,ts-consign-mongo.*_throttled_cpu,ts-consign-price-mongo.*_vCPU,ts-consign-price-mongo.*_cpu,ts-consign-price-mongo.*_pod,ts-consign-price-mongo.*_mem,ts-consign-price-mongo.*_mem_,ts-consign-price-mongo.*_res,ts-consign-price-mongo.*_req,ts-consign-price-mongo.*_energy_idle,ts-consign-price-mongo.*_energy_dynamic,ts-consign-price-mongo.*_throttled_cpu,ts-consign-price-service.*_vCPU,ts-consign-price-service.*_cpu,ts-consign-price-service.*_pod,ts-consign-price-service.*_mem,ts-consign-price-service.*_mem_,ts-consign-price-service.*_res,ts-consign-price-service.*_req,ts-consign-price-service.*_energy_idle,ts-consign-price-service.*_energy_dynamic,ts-consign-price-service.*_throttled_cpu,ts-consign-service.*_vCPU,ts-consign-service.*_cpu,ts-consign-service.*_pod,ts-consign-service.*_mem,ts-consign-service.*_mem_,ts-consign-service.*_res,ts-consign-service.*_req,ts-consign-service.*_energy_idle,ts-consign-service.*_energy_dynamic,ts-consign-service.*_throttled_cpu,ts-contacts-mongo.*_vCPU,ts-contacts-mongo.*_cpu,ts-contacts-mongo.*_pod,ts-contacts-mongo.*_mem,ts-contacts-mongo.*_mem_,ts-contacts-mongo.*_res,ts-contacts-mongo.*_req,ts-contacts-mongo.*_energy_idle,ts-contacts-mongo.*_energy_dynamic,ts-contacts-mongo.*_throttled_cpu,ts-contacts-service.*_vCPU,ts-contacts-service.*_cpu,ts-contacts-service.*_pod,ts-contacts-service.*_mem,ts-contacts-service.*_mem_,ts-contacts-service.*_res,ts-contacts-service.*_req,ts-contacts-service.*_energy_idle,ts-contacts-service.*_energy_dynamic,ts-contacts-service.*_throttled_cpu,ts-execute-service.*_vCPU,ts-execute-service.*_cpu,ts-execute-service.*_pod,ts-execute-service.*_mem,ts-execute-service.*_mem_,ts-execute-service.*_res,ts-execute-service.*_req,ts-execute-service.*_energy_idle,ts-execute-service.*_energy_dynamic,ts-execute-service.*_throttled_cpu,ts-food-map-mongo.*_vCPU,ts-food-map-mongo.*_cpu,ts-food-map-mongo.*_pod,ts-food-map-mongo.*_mem,ts-food-map-mongo.*_mem_,ts-food-map-mongo.*_res,ts-food-map-mongo.*_req,ts-food-map-mongo.*_energy_idle,ts-food-map-mongo.*_energy_dynamic,ts-food-map-mongo.*_throttled_cpu,ts-food-map-service.*_vCPU,ts-food-map-service.*_cpu,ts-food-map-service.*_pod,ts-food-map-service.*_mem,ts-food-map-service.*_mem_,ts-food-map-service.*_res,ts-food-map-service.*_req,ts-food-map-service.*_energy_idle,ts-food-map-service.*_energy_dynamic,ts-food-map-service.*_throttled_cpu,ts-food-mongo.*_vCPU,ts-food-mongo.*_cpu,ts-food-mongo.*_pod,ts-food-mongo.*_mem,ts-food-mongo.*_mem_,ts-food-mongo.*_res,ts-food-mongo.*_req,ts-food-mongo.*_energy_idle,ts-food-mongo.*_energy_dynamic,ts-food-mongo.*_throttled_cpu,ts-food-service.*_vCPU,ts-food-service.*_cpu,ts-food-service.*_pod,ts-food-service.*_mem,ts-food-service.*_mem_,ts-food-service.*_res,ts-food-service.*_req,ts-food-service.*_energy_idle,ts-food-service.*_energy_dynamic,ts-food-service.*_throttled_cpu,ts-inside-payment-mongo.*_vCPU,ts-inside-payment-mongo.*_cpu,ts-inside-payment-mongo.*_pod,ts-inside-payment-mongo.*_mem,ts-inside-payment-mongo.*_mem_,ts-inside-payment-mongo.*_res,ts-inside-payment-mongo.*_req,ts-inside-payment-mongo.*_energy_idle,ts-inside-payment-mongo.*_energy_dynamic,ts-inside-payment-mongo.*_throttled_cpu,ts-inside-payment-service.*_vCPU,ts-inside-payment-service.*_cpu,ts-inside-payment-service.*_pod,ts-inside-payment-service.*_mem,ts-inside-payment-service.*_mem_,ts-inside-payment-service.*_res,ts-inside-payment-service.*_req,ts-inside-payment-service.*_energy_idle,ts-inside-payment-service.*_energy_dynamic,ts-inside-payment-service.*_throttled_cpu,ts-news-service.*_vCPU,ts-news-service.*_cpu,ts-news-service.*_pod,ts-news-service.*_mem,ts-news-service.*_mem_,ts-news-service.*_res,ts-news-service.*_req,ts-news-service.*_energy_idle,ts-news-service.*_energy_dynamic,ts-news-service.*_throttled_cpu,ts-notification-service.*_vCPU,ts-notification-service.*_cpu,ts-notification-service.*_pod,ts-notification-service.*_mem,ts-notification-service.*_mem_,ts-notification-service.*_res,ts-notification-service.*_req,ts-notification-service.*_energy_idle,ts-notification-service.*_energy_dynamic,ts-notification-service.*_throttled_cpu,ts-order-mongo.*_vCPU,ts-order-mongo.*_cpu,ts-order-mongo.*_pod,ts-order-mongo.*_mem,ts-order-mongo.*_mem_,ts-order-mongo.*_res,ts-order-mongo.*_req,ts-order-mongo.*_energy_idle,ts-order-mongo.*_energy_dynamic,ts-order-mongo.*_throttled_cpu,ts-order-other-mongo.*_vCPU,ts-order-other-mongo.*_cpu,ts-order-other-mongo.*_pod,ts-order-other-mongo.*_mem,ts-order-other-mongo.*_mem_,ts-order-other-mongo.*_res,ts-order-other-mongo.*_req,ts-order-other-mongo.*_energy_idle,ts-order-other-mongo.*_energy_dynamic,ts-order-other-mongo.*_throttled_cpu,ts-order-other-service.*_vCPU,ts-order-other-service.*_cpu,ts-order-other-service.*_pod,ts-order-other-service.*_mem,ts-order-other-service.*_mem_,ts-order-other-service.*_res,ts-order-other-service.*_req,ts-order-other-service.*_energy_idle,ts-order-other-service.*_energy_dynamic,ts-order-other-service.*_throttled_cpu,ts-order-service.*_vCPU,ts-order-service.*_cpu,ts-order-service.*_pod,ts-order-service.*_mem,ts-order-service.*_mem_,ts-order-service.*_res,ts-order-service.*_req,ts-order-service.*_energy_idle,ts-order-service.*_energy_dynamic,ts-order-service.*_throttled_cpu,ts-payment-mongo.*_vCPU,ts-payment-mongo.*_cpu,ts-payment-mongo.*_pod,ts-payment-mongo.*_mem,ts-payment-mongo.*_mem_,ts-payment-mongo.*_res,ts-payment-mongo.*_req,ts-payment-mongo.*_energy_idle,ts-payment-mongo.*_energy_dynamic,ts-payment-mongo.*_throttled_cpu,ts-payment-service.*_vCPU,ts-payment-service.*_cpu,ts-payment-service.*_pod,ts-payment-service.*_mem,ts-payment-service.*_mem_,ts-payment-service.*_res,ts-payment-service.*_req,ts-payment-service.*_energy_idle,ts-payment-service.*_energy_dynamic,ts-payment-service.*_throttled_cpu,ts-preserve-other-service.*_vCPU,ts-preserve-other-service.*_cpu,ts-preserve-other-service.*_pod,ts-preserve-other-service.*_mem,ts-preserve-other-service.*_mem_,ts-preserve-other-service.*_res,ts-preserve-other-service.*_req,ts-preserve-other-service.*_energy_idle,ts-preserve-other-service.*_energy_dynamic,ts-preserve-other-service.*_throttled_cpu,ts-preserve-service.*_vCPU,ts-preserve-service.*_cpu,ts-preserve-service.*_pod,ts-preserve-service.*_mem,ts-preserve-service.*_mem_,ts-preserve-service.*_res,ts-preserve-service.*_req,ts-preserve-service.*_energy_idle,ts-preserve-service.*_energy_dynamic,ts-preserve-service.*_throttled_cpu,ts-price-mongo.*_vCPU,ts-price-mongo.*_cpu,ts-price-mongo.*_pod,ts-price-mongo.*_mem,ts-price-mongo.*_mem_,ts-price-mongo.*_res,ts-price-mongo.*_req,ts-price-mongo.*_energy_idle,ts-price-mongo.*_energy_dynamic,ts-price-mongo.*_throttled_cpu,ts-price-service.*_vCPU,ts-price-service.*_cpu,ts-price-service.*_pod,ts-price-service.*_mem,ts-price-service.*_mem_,ts-price-service.*_res,ts-price-service.*_req,ts-price-service.*_energy_idle,ts-price-service.*_energy_dynamic,ts-price-service.*_throttled_cpu,ts-rebook-service.*_vCPU,ts-rebook-service.*_cpu,ts-rebook-service.*_pod,ts-rebook-service.*_mem,ts-rebook-service.*_mem_,ts-rebook-service.*_res,ts-rebook-service.*_req,ts-rebook-service.*_energy_idle,ts-rebook-service.*_energy_dynamic,ts-rebook-service.*_throttled_cpu,ts-route-mongo.*_vCPU,ts-route-mongo.*_cpu,ts-route-mongo.*_pod,ts-route-mongo.*_mem,ts-route-mongo.*_mem_,ts-route-mongo.*_res,ts-route-mongo.*_req,ts-route-mongo.*_energy_idle,ts-route-mongo.*_energy_dynamic,ts-route-mongo.*_throttled_cpu,ts-route-plan-service.*_vCPU,ts-route-plan-service.*_cpu,ts-route-plan-service.*_pod,ts-route-plan-service.*_mem,ts-route-plan-service.*_mem_,ts-route-plan-service.*_res,ts-route-plan-service.*_req,ts-route-plan-service.*_energy_idle,ts-route-plan-service.*_energy_dynamic,ts-route-plan-service.*_throttled_cpu,ts-route-service.*_vCPU,ts-route-service.*_cpu,ts-route-service.*_pod,ts-route-service.*_mem,ts-route-service.*_mem_,ts-route-service.*_res,ts-route-service.*_req,ts-route-service.*_energy_idle,ts-route-service.*_energy_dynamic,ts-route-service.*_throttled_cpu,ts-seat-service.*_vCPU,ts-seat-service.*_cpu,ts-seat-service.*_pod,ts-seat-service.*_mem,ts-seat-service.*_mem_,ts-seat-service.*_res,ts-seat-service.*_req,ts-seat-service.*_energy_idle,ts-seat-service.*_energy_dynamic,ts-seat-service.*_throttled_cpu,ts-security-mongo.*_vCPU,ts-security-mongo.*_cpu,ts-security-mongo.*_pod,ts-security-mongo.*_mem,ts-security-mongo.*_mem_,ts-security-mongo.*_res,ts-security-mongo.*_req,ts-security-mongo.*_energy_idle,ts-security-mongo.*_energy_dynamic,ts-security-mongo.*_throttled_cpu,ts-security-service.*_vCPU,ts-security-service.*_cpu,ts-security-service.*_pod,ts-security-service.*_mem,ts-security-service.*_mem_,ts-security-service.*_res,ts-security-service.*_req,ts-security-service.*_energy_idle,ts-security-service.*_energy_dynamic,ts-security-service.*_throttled_cpu,ts-station-mongo.*_vCPU,ts-station-mongo.*_cpu,ts-station-mongo.*_pod,ts-station-mongo.*_mem,ts-station-mongo.*_mem_,ts-station-mongo.*_res,ts-station-mongo.*_req,ts-station-mongo.*_energy_idle,ts-station-mongo.*_energy_dynamic,ts-station-mongo.*_throttled_cpu,ts-station-service.*_vCPU,ts-station-service.*_cpu,ts-station-service.*_pod,ts-station-service.*_mem,ts-station-service.*_mem_,ts-station-service.*_res,ts-station-service.*_req,ts-station-service.*_energy_idle,ts-station-service.*_energy_dynamic,ts-station-service.*_throttled_cpu,ts-ticket-office-mongo.*_vCPU,ts-ticket-office-mongo.*_cpu,ts-ticket-office-mongo.*_pod,ts-ticket-office-mongo.*_mem,ts-ticket-office-mongo.*_mem_,ts-ticket-office-mongo.*_res,ts-ticket-office-mongo.*_req,ts-ticket-office-mongo.*_energy_idle,ts-ticket-office-mongo.*_energy_dynamic,ts-ticket-office-mongo.*_throttled_cpu,ts-ticket-office-service.*_vCPU,ts-ticket-office-service.*_cpu,ts-ticket-office-service.*_pod,ts-ticket-office-service.*_mem,ts-ticket-office-service.*_mem_,ts-ticket-office-service.*_res,ts-ticket-office-service.*_req,ts-ticket-office-service.*_energy_idle,ts-ticket-office-service.*_energy_dynamic,ts-ticket-office-service.*_throttled_cpu,ts-ticketinfo-service.*_vCPU,ts-ticketinfo-service.*_cpu,ts-ticketinfo-service.*_pod,ts-ticketinfo-service.*_mem,ts-ticketinfo-service.*_mem_,ts-ticketinfo-service.*_res,ts-ticketinfo-service.*_req,ts-ticketinfo-service.*_energy_idle,ts-ticketinfo-service.*_energy_dynamic,ts-ticketinfo-service.*_throttled_cpu,ts-train-mongo.*_vCPU,ts-train-mongo.*_cpu,ts-train-mongo.*_pod,ts-train-mongo.*_mem,ts-train-mongo.*_mem_,ts-train-mongo.*_res,ts-train-mongo.*_req,ts-train-mongo.*_energy_idle,ts-train-mongo.*_energy_dynamic,ts-train-mongo.*_throttled_cpu,ts-train-service.*_vCPU,ts-train-service.*_cpu,ts-train-service.*_pod,ts-train-service.*_mem,ts-train-service.*_mem_,ts-train-service.*_res,ts-train-service.*_req,ts-train-service.*_energy_idle,ts-train-service.*_energy_dynamic,ts-train-service.*_throttled_cpu,ts-travel-mongo.*_vCPU,ts-travel-mongo.*_cpu,ts-travel-mongo.*_pod,ts-travel-mongo.*_mem,ts-travel-mongo.*_mem_,ts-travel-mongo.*_res,ts-travel-mongo.*_req,ts-travel-mongo.*_energy_idle,ts-travel-mongo.*_energy_dynamic,ts-travel-mongo.*_throttled_cpu,ts-travel-plan-service.*_vCPU,ts-travel-plan-service.*_cpu,ts-travel-plan-service.*_pod,ts-travel-plan-service.*_mem,ts-travel-plan-service.*_mem_,ts-travel-plan-service.*_res,ts-travel-plan-service.*_req,ts-travel-plan-service.*_energy_idle,ts-travel-plan-service.*_energy_dynamic,ts-travel-plan-service.*_throttled_cpu,ts-travel-service.*_vCPU,ts-travel-service.*_cpu,ts-travel-service.*_pod,ts-travel-service.*_mem,ts-travel-service.*_mem_,ts-travel-service.*_res,ts-travel-service.*_req,ts-travel-service.*_energy_idle,ts-travel-service.*_energy_dynamic,ts-travel-service.*_throttled_cpu,ts-travel2-mongo.*_vCPU,ts-travel2-mongo.*_cpu,ts-travel2-mongo.*_pod,ts-travel2-mongo.*_mem,ts-travel2-mongo.*_mem_,ts-travel2-mongo.*_res,ts-travel2-mongo.*_req,ts-travel2-mongo.*_energy_idle,ts-travel2-mongo.*_energy_dynamic,ts-travel2-mongo.*_throttled_cpu,ts-travel2-service.*_vCPU,ts-travel2-service.*_cpu,ts-travel2-service.*_pod,ts-travel2-service.*_mem,ts-travel2-service.*_mem_,ts-travel2-service.*_res,ts-travel2-service.*_req,ts-travel2-service.*_energy_idle,ts-travel2-service.*_energy_dynamic,ts-travel2-service.*_throttled_cpu,ts-ui-dashboard.*_vCPU,ts-ui-dashboard.*_cpu,ts-ui-dashboard.*_pod,ts-ui-dashboard.*_mem,ts-ui-dashboard.*_mem_,ts-ui-dashboard.*_res,ts-ui-dashboard.*_req,ts-ui-dashboard.*_energy_idle,ts-ui-dashboard.*_energy_dynamic,ts-ui-dashboard.*_throttled_cpu,ts-user-mongo.*_vCPU,ts-user-mongo.*_cpu,ts-user-mongo.*_pod,ts-user-mongo.*_mem,ts-user-mongo.*_mem_,ts-user-mongo.*_res,ts-user-mongo.*_req,ts-user-mongo.*_energy_idle,ts-user-mongo.*_energy_dynamic,ts-user-mongo.*_throttled_cpu,ts-user-service.*_vCPU,ts-user-service.*_cpu,ts-user-service.*_pod,ts-user-service.*_mem,ts-user-service.*_mem_,ts-user-service.*_res,ts-user-service.*_req,ts-user-service.*_energy_idle,ts-user-service.*_energy_dynamic,ts-user-service.*_throttled_cpu,ts-verification-code-service.*_vCPU,ts-verification-code-service.*_cpu,ts-verification-code-service.*_pod,ts-verification-code-service.*_mem,ts-verification-code-service.*_mem_,ts-verification-code-service.*_res,ts-verification-code-service.*_req,ts-verification-code-service.*_energy_idle,ts-verification-code-service.*_energy_dynamic,ts-verification-code-service.*_throttled_cpu,ts-voucher-mysql.*_vCPU,ts-voucher-mysql.*_cpu,ts-voucher-mysql.*_pod,ts-voucher-mysql.*_mem,ts-voucher-mysql.*_mem_,ts-voucher-mysql.*_res,ts-voucher-mysql.*_req,ts-voucher-mysql.*_energy_idle,ts-voucher-mysql.*_energy_dynamic,ts-voucher-mysql.*_throttled_cpu,ts-voucher-service.*_vCPU,ts-voucher-service.*_cpu,ts-voucher-service.*_pod,ts-voucher-service.*_mem,ts-voucher-service.*_mem_,ts-voucher-service.*_res,ts-voucher-service.*_req,ts-voucher-service.*_energy_idle,ts-voucher-service.*_energy_dynamic,ts-voucher-service.*_throttled_cpu
2025-03-12 11:55:04,0.007955166666666713,0.003615984848484869,1.0,0.21839372129265092,348999680.0,0.0,0.0,316.437,8.187,0.0,0.007865566666666742,0.0035752575757576096,1.0,0.20885365403543307,333754368.0,0,0,316.437,8.217,0.0,0.0073878333333333044,0.003358106060606047,1.0,0.23025088172572178,367947776.0,0,0,316.437,7.917,0.0,0.008419366666666643,0.0038269848484848374,1.0,0.21533843914041995,344117248.0,0,0,316.437,7.647,0.0,0.008476000000000046,0.0038527272727272932,1.0,0.22854894603018372,365228032.0,0,0,316.437,8.427,0.0,0.007933766666666653,0,1.0,inf,107134976.0,0,0,316.437,34.575,0,0.007930466666666547,0.003604757575757521,1.0,0.23941929133858267,382599168.0,0.0,0.0,316.437,104.496,0.0,0.008455066666666688,0,1.0,inf,109547520.0,0,0,316.437,34.533,0,0.006037433333333316,0.002744287878787871,1.0,0.22887446686351706,365748224.0,0.0,0.0,316.437,264.372,0.0,0.006373133333333314,0.0028968787878787786,1.0,0.11054123605643044,176648192.0,0,0,700.626,0.0,0.0,0.007723600000000156,0.0035107272727273433,1.0,0.2130982406496063,340537344.0,0.0,0.0,316.437,8.097,0.0,0.006940166666666651,0.0031546212121212045,1.0,0.21371596128608925,341524480.0,0.0,0.0,316.437,7.797,0.0,0.011561566666666679,0,1.0,inf,110411776.0,0,0,316.437,34.701,0,0.007346666666666598,0.0033393939393939077,1.0,0.235841125328084,376881152.0,0.0,0.0,316.437,11.472,0.0,0.011910566666666641,0,1.0,inf,108281856.0,0,0,319.35,37.284,0,0.00882530000000002,0,1.0,inf,109137920.0,0,0,314.61,37.506,0,0.004775633333332981,0.002170742424242264,1.0,0.22953319799868765,366800896.0,0.0,0.0,316.437,535.872,0.0,0.006335900000000076,0.0028799545454545796,1.0,0.23466207349081364,374996992.0,0.0,0.0,316.437,13.653,0.0,0.00929993333333335,0,1.0,inf,109477888.0,0,0,316.437,35.451,0,0.006379666666666613,0.0028998484848484604,1.0,0.2246452591863517,358989824.0,0.0,0.0,316.437,275.94,0.0,0.006204666666666725,0.002820303030303056,1.0,0.20721067093175852,331128832.0,0.0,0.0,316.437,7.992,0.0,0.00884126666666667,0,1.0,inf,107491328.0,0,0,319.35,37.434,0,0.009224599999999819,0.004192999999999918,1.0,0.2216181717519685,354152448.0,0.0,0.0,316.437,481.692,0.0,0.010165266666666669,0,1.0,inf,108945408.0,0,0,314.61,37.215,0,0.008529433333333239,0.003877015151515109,1.0,0.2370483718832021,378810368.0,0.0,0.0,316.437,14.844,0.0,0.011598866666666652,0,1.0,inf,110002176.0,0,0,316.437,35.256,0,0.0069195333333335425,0.003145242424242519,1.0,0.2336675688976378,373407744.0,0.0,0.0,316.437,492.483,0.0,0.006211666666666667,0.0028234848484848486,1.0,0.026628629429133858,42553344.0,0,0,91.596,0.0,0.0,0.007817233333333225,0.0035532878787878294,1.0,0.2151615813648294,343834624.0,0.0,0.0,316.437,7.947,0.0,0.009122100000000029,0,1.0,inf,107614208.0,0,0,316.437,34.638,0,0.008382966666666677,0,1.0,inf,108208128.0,0,0,316.437,34.926,0,0.009832766666666734,0.004469439393939424,1.0,0.2360256725721785,377176064.0,0.0,0.0,316.437,73.278,0.0,0.007969566666666594,0.00362253030303027,1.0,0.24433029855643046,390447104.0,0.0,0.0,316.437,131.661,0.0,0.006102633333333341,0,1.0,inf,108863488.0,0,0,327.516,39.891,0,0.010986299999999952,0.004993772727272705,1.0,0.2226434342191601,355790848.0,0.0,0.0,316.437,16.176,0.0,0.006578733333333275,0.002990333333333307,1.0,0.21674048556430447,346357760.0,0.0,0.0,316.437,8.961,0.0,0.008147066666666565,0.0037032121212120747,1.0,0.21877563156167978,349609984.0,0.0,0.0,316.437,16.653,0.0,0.011831433333333289,0,1.0,inf,110694400.0,0,0,316.437,35.307,0,0.008034933333333308,0.0036522424242424125,1.0,0.242067031660105,386830336.0,0.0,0.0,316.437,11.427,0.0,0.005815800000000119,0.0026435454545455086,1.0,0.21318795111548555,340680704.0,0.0,0.0,316.437,133.359,0.0,0.008568266666666671,0,1.0,inf,108503040.0,0,0,316.437,35.391,0,0.006426766666666595,0.002921257575757543,1.0,0.22172069799868765,354316288.0,0.0,0.0,316.437,7.887,0.0,0.004615099999999946,0.0020977727272727025,1.0,0.237181656003937,379023360.0,0.0,0.0,316.437,59.619,0.0,0.008303000000000083,0.0037740909090909465,1.0,0.22013410433070865,351780864.0,0.0,0.0,316.437,48.405,0.0,0.008996333333333339,0,1.0,inf,109871104.0,0,0,316.437,35.043,0,0.010506533333333104,0.004775696969696866,1.0,0.23211173310367453,370921472.0,0.0,0.0,316.437,117.297,0.0,0.010915733333333311,0,1.0,inf,109166592.0,0,0,316.437,34.845,0,0.0086981999999999,0.003953727272727228,1.0,0.25035627870734906,400076800.0,0.0,0.0,316.437,11.505,0.0,0.010835933333333318,0,1.0,inf,109883392.0,0,0,329.67,38.181,0,0.0035861333333333375,0.0016300606060606077,1.0,0.04366336532152231,69775360.0,0,0,90.888,9.897,0.0,0.007528266666666638,0.0034219393939393813,1.0,0.20454498851706038,326868992.0,0.0,0.0,316.437,12.825,0.0,0.010844033333333355,0,1.0,inf,108752896.0,0,0,316.437,35.211,0,0.008905599999999935,0.00404799999999997,1.0,0.24103664288057744,385183744.0,0.0,0.0,316.437,15.468,0.0,0.0089768,0,1.0,inf,110850048.0,0,0,316.437,34.794,0,0.007630233333333318,0.0034682878787878715,1.0,0.22838746719160105,364969984.0,0.0,0.0,316.437,305.217,0.0,0.0070023999999998905,0.003182909090909041,1.0,0.23656906167979003,378044416.0,0.0,0.0,316.437,12.012,0.0,0.009039366666666679,0,1.0,inf,108924928.0,0,0,316.437,34.917,0,0.008405433333333434,0.0038206515151515607,1.0,0.22268444471784776,355856384.0,0.0,0.0,316.437,11.517,0.0,0.0028478000000000075,0.001139120000000003,1.0,0.028735543799212598,45920256.0,0.0,0.0,13.65,0.066,0.0,0.010094699999999967,0,1.0,inf,107724800.0,0,0,316.437,35.337,0,0.00680120000000007,0.0030914545454545773,1.0,0.22222563976377951,355123200.0,0.0,0.0,316.437,11.877,0.0,0.0030545999999998705,0.0013884545454544864,1.0,0.21506674458661418,343683072.0,0,0.0,316.437,199.026,0.0,0.005644433333333332,0,1.0,inf,641286144.0,0,0,392.871,52.986,0,0.003324666666666657,0.0015112121212121168,1.0,0.03738363270997375,59740160.0,0,0,56.175,3.249,0.0
