Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9906,77,58,102.77189674047129,6.706855027005076,1935.786813031882,10452.888754290329,2.132279510273938,0.01657435112972877,7,30,58,95,110,130,200,290,600,870,1700,1900,1900
GET,/cart,19895,189,62,108.61209759792511,4.832984879612923,2098.510550102219,15921.605026388539,4.282424879557843,0.04068249822751608,5,33,62,97,110,140,200,300,610,890,1700,2000,2100
POST,/cart,39777,393,99,131.73272451263404,4.384146071970463,2515.5019511003047,19022.198657515648,8.562051492041835,0.08459376615562866,4,53,99,130,180,200,270,310,400,500,1500,2400,2500
POST,/cart/checkout,9810,97,250.0,303.1587038137433,6.59901718609035,2699.683244107291,6746.297655453619,2.11161538419012,0.02087937739719079,7,160,250,310,390,410,560,700,990,1200,2200,2700,2700
GET,/product/0PUK6V6EV0,15400,148,46,102.7629396021094,6.534578045830131,2402.4768120143563,7775.882272727273,3.3148702259457545,0.03185719437921894,7,29,46,90,100,110,190,300,720,1000,1900,2200,2400
GET,/product/1YMWWN1N4O,15389,136,47,103.04313399409273,6.514836102724075,2697.83978513442,7793.14711807135,3.3125024614986502,0.029274178618741726,7,29,47,90,100,110,190,290,730,1100,1900,2400,2700
GET,/product/2ZYFJ3GM2N,15738,123,48,102.75069179635555,6.283997092396021,2608.6922609247267,7798.41676197738,3.3876251698658626,0.026475911544891415,6,29,48,91,100,120,190,290,690,1000,1800,2300,2600
GET,/product/66VCHSJNUP,15322,155,46,102.11041225312805,6.1486088670790195,2308.3915170282125,7761.276008354001,3.2980806235026527,0.033363953572830646,6,29,46,89,100,110,190,290,720,1000,1800,2300,2300
GET,/product/6E92ZMYYFZ,15564,131,47,104.84581930690668,6.286405026912689,2305.058659054339,7751.563287072732,3.350171441338943,0.028197922051876222,6,29,47,91,100,120,190,300,730,1100,2000,2300,2300
GET,/product/9SIQT8TOJO,15154,135,47,105.56241002470212,6.051342003047466,2305.4991201497614,7800.064009502442,3.261918402855972,0.029058927305368628,6,29,47,90,100,120,190,300,790,1100,1900,2200,2300
GET,/product/L9ECAV7KIM,15572,137,47,104.77944872994969,6.540386006236076,2503.6228199023753,7763.558823529412,3.351893451845928,0.029489429932114827,7,29,47,90,100,120,190,300,750,1000,1900,2400,2500
GET,/product/LS4PSXUNUM,15498,136,48,101.86695863028207,6.19523087516427,2696.3566162157804,7767.920441347271,3.3359648546563183,0.029274178618741726,6,29,48,90,100,120,190,290,700,980,1900,2600,2700
GET,/product/OLJCESPC7Z,15361,134,45,104.97661540021016,6.2764601316303015,2393.572154920548,7796.4049215545865,3.3064754247242036,0.028843675991995527,6,29,45,89,100,120,200,300,750,1000,1800,2400,2400
POST,/setCurrency,20052,165,69,112.1311614468532,9.369743056595325,2062.1610439848155,10450.958607620187,4.31621933575742,0.03551646670656165,9,34,69,100,120,160,200,300,610,890,1800,2000,2100
,Aggregated,238438,2156,70,117.62216749549644,4.384146071970463,2699.683244107291,10627.135666294802,51.32409265805544,0.46408183163240563,4,31,70,100,120,170,220,360,680,970,1900,2300,2700
