Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9793,68,46,90.35188149366299,6.695174146443605,1889.8451959248632,10458.13121617482,2.108321633326907,0.014639627393671978,7,28,46,86,100,110,180,240,550,770,1700,1900,1900
GET,/cart,19623,113,69,124.61243786821365,4.554377170279622,2091.1880650091916,16071.18427355654,4.224608946265077,0.02432761611007255,5,33,69,100,130,170,290,460,680,860,1800,2100,2100
POST,/cart,39137,258,100,156.13524564129244,4.59243799559772,2789.3888759426773,19114.949868410968,8.42575143097265,0.05554446864069662,5,62,100,160,190,210,310,450,620,790,1600,2600,2800
POST,/cart/checkout,9662,50,270.0,329.4228200806115,6.747733103111386,2410.984843969345,6756.109915131443,2.080118821730274,0.010764431907111748,7,180,270,350,410,460,610,800,1100,1300,2100,2400,2400
GET,/product/0PUK6V6EV0,15115,81,53,120.2517472436757,5.95237803645432,2360.383094055578,7713.785511081707,3.2540877655198814,0.01743837968952103,6,27,53,92,110,150,280,490,780,1000,2000,2300,2400
GET,/product/1YMWWN1N4O,15137,110,51,119.97329119894445,6.186897866427898,2538.8619899749756,7719.935984673317,3.2588241155590105,0.023681750195645845,6,27,51,92,110,140,280,500,790,1000,2000,2400,2500
GET,/product/2ZYFJ3GM2N,15418,94,51,119.02955309647348,6.069164955988526,2313.3574889507145,7734.224088727461,3.319320222876979,0.020237131985370086,6,27,51,92,110,140,270,500,790,990,1800,2200,2300
GET,/product/66VCHSJNUP,15253,88,53,121.11255617536354,6.036527920514345,2345.504218013957,7702.932144496164,3.28379759758351,0.018945400156516676,6,27,53,92,110,140,280,500,790,1000,2000,2300,2300
GET,/product/6E92ZMYYFZ,15268,87,50,119.36761035431051,6.494517903774977,2278.693866916001,7684.518600995546,3.2870269271556434,0.01873011151837444,6,27,50,90,110,140,270,500,800,1000,1800,2300,2300
GET,/product/9SIQT8TOJO,15192,110,51,119.76715837681743,6.267728982493281,2316.3804730866104,7730.96103212217,3.2706649906568335,0.023681750195645845,6,27,51,91,110,140,270,500,800,1000,1900,2300,2300
GET,/product/L9ECAV7KIM,15058,76,52,123.06850557610109,6.104619009420276,2445.9358160384,7696.9792801168815,3.2418163131457742,0.01636193649880986,6,27,53,93,110,150,290,510,810,1000,2100,2400,2400
GET,/product/LS4PSXUNUM,15279,76,50,121.49091851625985,6.423103855922818,2538.5533578228205,7702.258328424635,3.289395102175208,0.01636193649880986,6,27,50,91,110,140,280,500,810,1000,2000,2500,2500
GET,/product/OLJCESPC7Z,15164,103,51,120.85162772714688,6.124062929302454,2497.3749520722777,7721.844500131891,3.264636908788851,0.0221747297286502,6,27,51,91,110,150,280,500,790,1000,1900,2300,2500
POST,/setCurrency,19559,129,59,99.91166815832139,9.216693928465247,2090.1223211549222,10460.695945600492,4.210830473423973,0.02777223432034831,9,33,59,93,100,120,190,260,580,840,1800,2100,2100
,Aggregated,234658,1443,73,132.43955724406337,4.554377170279622,2789.3888759426773,10617.174764977115,50.519201249180576,0.31066150483924504,5,30,73,100,140,180,300,500,760,990,1900,2300,2800
