timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-09-02T01:28:48,codecarbon,f1c3eaff-aeaa-41c6-a372-1b0f713f1456,17.836428494891152,1.6734778432863964e-05,9.382359499637088e-07,42.5,0.0,0.1770257949829101,0.0002105631015184,0,8.46717234749623e-07,0.0002114098187531,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-09-02T01:29:28,codecarbon,f1c3eaff-aeaa-41c6-a372-1b0f713f1456,57.980793927796185,5.440603303046438e-05,9.383457752961528e-07,42.5,0.0,0.1773462295532226,0.0006844866259882,0,2.822717735283349e-06,0.0006873093437234,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-09-02T01:30:23,codecarbon,f1c3eaff-aeaa-41c6-a372-1b0f713f1456,112.89611866394988,0.000105938660592,9.383729205728636e-07,42.5,0.0,0.1775293350219726,0.0013327898966895,0,5.529168875917472e-06,0.0013383190655654,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-09-02T01:31:18,codecarbon,f1c3eaff-aeaa-41c6-a372-1b0f713f1456,167.91697066184133,0.0001575701717413,9.383814579327366e-07,42.5,0.0,0.1775293350219726,0.0019823381248956,0,8.239855110207512e-06,0.0019905779800059,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-09-02T01:32:13,codecarbon,f1c3eaff-aeaa-41c6-a372-1b0f713f1456,222.9666725348216,0.0002092289066699,9.3838646059189e-07,42.5,0.0,0.1775751113891601,0.0026322273087733,0,1.0953502640601965e-05,0.0026431808114139,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-09-02T01:33:08,codecarbon,f1c3eaff-aeaa-41c6-a372-1b0f713f1456,277.9232901048381,0.0002608003061313,9.38389531992864e-07,42.5,0.0,0.1775751113891601,0.0032810176744879,0,1.3662662703463844e-05,0.0032946803371913,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-09-02T01:34:03,codecarbon,f1c3eaff-aeaa-41c6-a372-1b0f713f1456,333.0192824269179,0.0003125013233083,9.383880748014264e-07,42.5,0.0,0.1775751113891601,0.0039314391869801,0,1.637813165286033e-05,0.0039478173186329,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-09-02T01:34:58,codecarbon,f1c3eaff-aeaa-41c6-a372-1b0f713f1456,387.935241878964,0.0003640357374582,9.383930567768156e-07,42.5,0.0,0.1775751113891601,0.00457976430967,0,1.908530070736161e-05,0.0045988496103774,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-09-02T01:35:53,codecarbon,f1c3eaff-aeaa-41c6-a372-1b0f713f1456,442.96440543886274,0.0004156752249769,9.383941912107112e-07,42.5,0.0,0.1775751113891601,0.0052294112649047,0,2.1798025084046308e-05,0.0052512092899888,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-09-02T01:36:48,codecarbon,f1c3eaff-aeaa-41c6-a372-1b0f713f1456,497.931794376811,0.0004672567229096,9.38395033589832e-07,42.5,0.0,0.1775751113891601,0.0058783286596282,0,2.450772974071957e-05,0.005902836389369,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-09-02T01:37:43,codecarbon,f1c3eaff-aeaa-41c6-a372-1b0f713f1456,553.0240272569936,0.0005189552797462,9.383955382919488e-07,42.5,0.0,0.1775751113891601,0.0065287186958288,0,2.7223593594916097e-05,0.0065559422894237,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-09-02T01:38:38,codecarbon,f1c3eaff-aeaa-41c6-a372-1b0f713f1456,607.9536548228934,0.0005705013837464,9.383961741501624e-07,42.5,0.0,0.1775751113891601,0.0071771908019464,0,2.993145665552769e-05,0.0072071222586019,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-09-02T01:39:33,codecarbon,f1c3eaff-aeaa-41c6-a372-1b0f713f1456,662.9758559968323,0.0006221343102501,9.383966318271958e-07,42.5,0.0,0.1775751113891601,0.0078267552573626,0,3.2643795799093424e-05,0.0078593990531617,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-09-02T01:40:28,codecarbon,f1c3eaff-aeaa-41c6-a372-1b0f713f1456,717.9977722738404,0.0006737669807309,9.383970351289522e-07,42.5,0.0,0.1775751113891601,0.0084763164492615,0,3.535616413151184e-05,0.008511672613393,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-09-02T01:41:23,codecarbon,f1c3eaff-aeaa-41c6-a372-1b0f713f1456,772.9714265479706,0.0007253534039368,9.38396141208235e-07,42.5,0.0,0.1775751113891601,0.0091252957466821,0,3.806618687907127e-05,0.0091633619335612,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-09-02T01:42:18,codecarbon,f1c3eaff-aeaa-41c6-a372-1b0f713f1456,828.077375824796,0.0007770667715127,9.383987465408012e-07,42.5,0.0,0.1782159805297851,0.0097758623987772,0,4.0792538345763264e-05,0.009816654937123,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-09-02T01:43:14,codecarbon,f1c3eaff-aeaa-41c6-a372-1b0f713f1456,883.3260555458255,0.0008289132420227,9.384000809424396e-07,42.5,0.0,0.1783533096313476,0.0104281012749136,0,4.352815006893629e-05,0.0104716294249825,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-09-02T01:44:08,codecarbon,f1c3eaff-aeaa-41c6-a372-1b0f713f1456,938.059311590856,0.0008802760040842,9.38401221764359e-07,42.5,0.0,0.1783533096313476,0.0110742551009122,0,4.62381415180136e-05,0.0111204932424302,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-09-02T01:45:03,codecarbon,f1c3eaff-aeaa-41c6-a372-1b0f713f1456,993.0622079810128,0.0009318918116027,9.384022512521234e-07,42.5,0.0,0.1783533096313476,0.0117235922526794,0,4.896152082147264e-05,0.0117725537735009,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-09-02T01:45:58,codecarbon,f1c3eaff-aeaa-41c6-a372-1b0f713f1456,1047.9898207248189,0.0009834369681563,9.384031683400892e-07,42.5,0.0,0.1783533096313476,0.0123720405485857,0,5.1681225035738506e-05,0.0124237217736215,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
