Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/adminbasicservice/adminbasic/configs,630,5,19,752.6595528237522,11.158398352563381,53794.05312333256,190.71587301587303,0.1356469112777544,0.0010765627879186857,11,15,19,26,57,170,1100,3800,10000,13000,54000,54000,54000
GET,/api/v1/adminbasicservice/adminbasic/prices,608,7,20,765.4932219011243,6.9453539326786995,66370.36891281605,1667.828947368421,0.1309100350109122,0.00150718790308616,7,16,20,25,42,100,630,2000,5100,14000,66000,66000,66000
GET,/api/v1/assuranceservice/assurances/types,553,2,10,241.65428418895166,6.371822208166122,60620.59671012685,108.12296564195299,0.11906784434380664,0.0004306251151674743,6,8,10,12,13,15,41,220,660,1200,61000,61000,61000
GET,/api/v1/cancelservice/cancel/01a97f1d-c3aa-4c62-bd26-54f63221c946/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,14923.307883087546,14923.307883087546,14923.307883087546,14923.307883087546,41.0,0.00021531255758373716,0.0,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
GET,/api/v1/cancelservice/cancel/047e4057-b6a1-4330-a263-6ed11b12556a/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,2728.9800667203963,3320.6334682181478,2728.9800667203963,3912.2868697158992,41.0,0.0004306251151674743,0.0,2700,2700,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900
GET,/api/v1/cancelservice/cancel/04fa4258-eb7d-4b2f-8324-cb4635c86cea/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,56.76031205803156,56.76031205803156,56.76031205803156,56.76031205803156,41.0,0.00021531255758373716,0.0,57,57,57,57,57,57,57,57,57,57,57,57,57
GET,/api/v1/cancelservice/cancel/061d416f-9f0a-4721-855a-6444cd26fa1a/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,3,0,27,2590.5083836987615,16.48906199261546,7727.889395784587,57.666666666666664,0.0006459376727512115,0.0,16,16,27,27,7700,7700,7700,7700,7700,7700,7700,7700,7700
GET,/api/v1/cancelservice/cancel/074b6d91-a4d8-4e55-835f-c435eff526ee/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,1,3247.017238754779,31933.593054302037,3247.017238754779,60620.168869849294,115.0,0.0004306251151674743,0.00021531255758373716,3200,3200,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
GET,/api/v1/cancelservice/cancel/074f5061-37b7-408b-b595-908c4b28b67c/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,3264.729374088347,3264.729374088347,3264.729374088347,3264.729374088347,41.0,0.00021531255758373716,0.0,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300
GET,/api/v1/cancelservice/cancel/09faf675-8801-4b10-a80d-90e59d79e2e7/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,3,0,2800.0,2444.175076050063,1204.6258333139122,3342.095818836242,57.666666666666664,0.0006459376727512115,0.0,1200,1200,2800,2800,3300,3300,3300,3300,3300,3300,3300,3300,3300
GET,/api/v1/cancelservice/cancel/0a01baee-9a47-4ed5-bd31-3d1035154c41/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,2840.7454509288073,2840.7454509288073,2840.7454509288073,2840.7454509288073,41.0,0.00021531255758373716,0.0,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
GET,/api/v1/cancelservice/cancel/0a5d0799-7040-402c-a5d0-6e9b2ee51782/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,27.067730203270912,1605.8946682605892,27.067730203270912,3184.7216063179076,53.5,0.0004306251151674743,0.0,27,27,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200
GET,/api/v1/cancelservice/cancel/0a5d0f32-bb31-4a9c-bcb1-2f56a0f2d17a/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,4229.214988648891,4229.214988648891,4229.214988648891,4229.214988648891,41.0,0.00021531255758373716,0.0,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/api/v1/cancelservice/cancel/0aa8df18-a888-42ef-badd-3bb0a3c31cf6/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,1571.3699366897345,1571.3699366897345,1571.3699366897345,1571.3699366897345,41.0,0.00021531255758373716,0.0,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600,1600
GET,/api/v1/cancelservice/cancel/0b51228e-a7a2-4932-b9e3-46400a95e79a/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,21.83594973757863,21.83594973757863,21.83594973757863,21.83594973757863,66.0,0.00021531255758373716,0.0,22,22,22,22,22,22,22,22,22,22,22,22,22
GET,/api/v1/cancelservice/cancel/0c37d782-ca1d-49e2-94b9-4454f84a2733/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,490.82488007843494,490.82488007843494,490.82488007843494,490.82488007843494,41.0,0.00021531255758373716,0.0,490,490,490,490,490,490,490,490,490,490,490,490,490
GET,/api/v1/cancelservice/cancel/0d4e5967-1bfe-442a-895c-4f71c5687fbd/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,914.8746519349515,914.8746519349515,914.8746519349515,914.8746519349515,41.0,0.00021531255758373716,0.0,910,910,910,910,910,910,910,910,910,910,910,910,910
GET,/api/v1/cancelservice/cancel/0ef8e723-3d32-4ae8-9737-a90a7c1239d4/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,12440.04652230069,12440.04652230069,12440.04652230069,12440.04652230069,41.0,0.00021531255758373716,0.0,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000
GET,/api/v1/cancelservice/cancel/0f9215aa-678c-4a7d-ad6b-cdde789c072e/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,240.0,452.37612957134843,236.3412561826408,668.4110029600561,53.5,0.0004306251151674743,0.0,240,240,670,670,670,670,670,670,670,670,670,670,670
GET,/api/v1/cancelservice/cancel/0fbd3a28-58dc-4e91-9866-5e856e8f1e06/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,725.7479229010642,725.7479229010642,725.7479229010642,725.7479229010642,41.0,0.00021531255758373716,0.0,730,730,730,730,730,730,730,730,730,730,730,730,730
GET,/api/v1/cancelservice/cancel/1144a315-0944-4823-9701-332768dbbd91/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,2100.0,2554.9949628766626,2082.4749819003046,3027.5149438530207,53.5,0.0004306251151674743,0.0,2100,2100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
GET,/api/v1/cancelservice/cancel/124a7f35-ea28-4d5e-bc20-8815a31fb402/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,315.8462750725448,315.8462750725448,315.8462750725448,315.8462750725448,41.0,0.00021531255758373716,0.0,320,320,320,320,320,320,320,320,320,320,320,320,320
GET,/api/v1/cancelservice/cancel/13501972-bf09-4cff-9bac-39fb41939e11/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,3124.846654944122,3124.846654944122,3124.846654944122,3124.846654944122,41.0,0.00021531255758373716,0.0,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100
GET,/api/v1/cancelservice/cancel/185d9ec2-d86e-4bd7-b6dc-cd6cd3cbb74d/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,58.93981084227562,58.93981084227562,58.93981084227562,58.93981084227562,41.0,0.00021531255758373716,0.0,59,59,59,59,59,59,59,59,59,59,59,59,59
GET,/api/v1/cancelservice/cancel/1870c31f-d499-4641-885b-a6afd82b6713/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,3,0,17,890.3473974205554,13.752928003668785,2640.453726053238,57.666666666666664,0.0006459376727512115,0.0,14,14,17,17,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/api/v1/cancelservice/cancel/18aa897d-602a-47ca-a1bc-7799b74e33ef/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,59.134538285434246,1497.398185543716,59.134538285434246,2935.6618328019977,53.5,0.0004306251151674743,0.0,59,59,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900
GET,/api/v1/cancelservice/cancel/192809ae-b1ea-43ad-a25c-7c1fdc3420e4/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,6263.078798074275,6263.078798074275,6263.078798074275,6263.078798074275,41.0,0.00021531255758373716,0.0,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300
GET,/api/v1/cancelservice/cancel/19b87003-0b4c-42c1-8d49-2322606f69ab/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,3,0,520.0,912.1816460974514,502.4524531327188,1718.6451852321625,57.666666666666664,0.0006459376727512115,0.0,500,500,520,520,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/api/v1/cancelservice/cancel/1a98d071-6942-4d6f-a190-9230357c7e4e/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,1360.1397601887584,1360.1397601887584,1360.1397601887584,1360.1397601887584,41.0,0.00021531255758373716,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/api/v1/cancelservice/cancel/1ade9c89-d08d-4486-8792-c70d1dcae4db/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,48.521281220018864,48.521281220018864,48.521281220018864,48.521281220018864,41.0,0.00021531255758373716,0.0,49,49,49,49,49,49,49,49,49,49,49,49,49
GET,/api/v1/cancelservice/cancel/1c0264b7-bb5c-43bf-a2e9-25727c207ee0/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,1423.6469618044794,5477.309725014493,1423.6469618044794,9530.972488224506,53.5,0.0004306251151674743,0.0,1400,1400,9500,9500,9500,9500,9500,9500,9500,9500,9500,9500,9500
GET,/api/v1/cancelservice/cancel/1d59662c-a7df-4209-a0e3-8ffd450ed283/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,4582.410837057978,4582.410837057978,4582.410837057978,4582.410837057978,41.0,0.00021531255758373716,0.0,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600
GET,/api/v1/cancelservice/cancel/1dd2b689-1ef2-4650-8788-b9683e9e934c/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,7286.2508236430585,7286.2508236430585,7286.2508236430585,7286.2508236430585,41.0,0.00021531255758373716,0.0,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300
GET,/api/v1/cancelservice/cancel/1f277888-f51c-4d78-8a32-80047a9bba70/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,1000.7410771213472,1000.7410771213472,1000.7410771213472,1000.7410771213472,41.0,0.00021531255758373716,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/api/v1/cancelservice/cancel/1f2ac186-aca7-4b13-8ab0-2047796be0b5/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,681.1422477476299,681.1422477476299,681.1422477476299,681.1422477476299,41.0,0.00021531255758373716,0.0,680,680,680,680,680,680,680,680,680,680,680,680,680
GET,/api/v1/cancelservice/cancel/1f744455-392f-47db-ba34-be36c20c6513/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,2843.3875762857497,2843.3875762857497,2843.3875762857497,2843.3875762857497,41.0,0.00021531255758373716,0.0,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
GET,/api/v1/cancelservice/cancel/20278e22-9ab5-4558-9522-0af22eefe8a4/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,2909.658128861338,2909.658128861338,2909.658128861338,2909.658128861338,41.0,0.00021531255758373716,0.0,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900
GET,/api/v1/cancelservice/cancel/20cc7674-fbc1-4cdd-8223-acbe40ba1b39/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,2574.659289326519,2574.659289326519,2574.659289326519,2574.659289326519,41.0,0.00021531255758373716,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/api/v1/cancelservice/cancel/217b3052-0acf-44cd-8af5-50be86fa40c6/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,2787.3933920636773,2787.3933920636773,2787.3933920636773,2787.3933920636773,41.0,0.00021531255758373716,0.0,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
GET,/api/v1/cancelservice/cancel/21f2d92c-a6ec-4c6a-b65c-79ccec755a61/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,3044.4125114008784,3044.4125114008784,3044.4125114008784,3044.4125114008784,41.0,0.00021531255758373716,0.0,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
GET,/api/v1/cancelservice/cancel/224c93f0-7c8f-4854-bb8f-80439b27533f/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,7519.971312023699,11596.588950138539,7519.971312023699,15673.206588253379,53.5,0.0004306251151674743,0.0,7500,7500,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000
