Timestamp,User Count,Type,Name,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1756777226,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1756777227,1,,Aggregated,0.000000,0.000000,250,250,250,250,250,250,250,250,250,250,250,250,250,1,0,250.4474730230868,250.4474730230868,250.4474730230868,250.4474730230868,7627.0
1756777228,1,,Aggregated,0.000000,0.000000,55,55,250,250,250,250,250,250,250,250,250,250,250,2,0,55.15230284072459,152.7998879319057,55.15230284072459,250.4474730230868,7238.0
1756777229,1,,Aggregated,0.000000,0.000000,42,42,55,55,250,250,250,250,250,250,250,250,250,3,0,55,115.72596298841138,41.57811310142279,250.4474730230868,7453.666666666667
1756777230,1,,Aggregated,1.000000,0.000000,36,42,55,55,250,250,250,250,250,250,250,250,250,4,0,42,95.87271296186373,36.312962882220745,250.4474730230868,7551.5
1756777231,1,,Aggregated,1.000000,0.000000,30,36,42,55,55,250,250,250,250,250,250,250,250,5,0,42,82.78415095992386,30.42990295216441,250.4474730230868,7409.4
1756777232,1,,Aggregated,1.000000,0.000000,30,35,42,42,55,55,250,250,250,250,250,250,250,6,0,36,74.86985065042973,30.42990295216441,250.4474730230868,7483.166666666667
1756777233,1,,Aggregated,1.000000,0.000000,30,30,36,42,55,55,250,250,250,250,250,250,250,7,0,36,68.43961971545858,29.85823410563171,250.4474730230868,7392.0
1756777234,1,,Aggregated,1.000000,0.000000,30,34,36,42,55,55,250,250,250,250,250,250,250,8,0,35,64.11976311937906,29.85823410563171,250.4474730230868,7452.5
1756777235,1,,Aggregated,1.000000,0.000000,27,30,35,36,42,55,250,250,250,250,250,250,250,9,0,35,60.03213800593383,27.331137098371983,250.4474730230868,7381.888888888889
1756777236,1,,Aggregated,1.000000,0.000000,27,30,36,54,55,55,57,250,250,250,250,250,250,11,0,36,59.221653458239004,27.331137098371983,250.4474730230868,8248.363636363636
1756777237,1,,Aggregated,1.000000,0.000000,27,32,36,42,55,55,57,250,250,250,250,250,250,12,0,35,56.95026816101745,27.331137098371983,250.4474730230868,8217.25
1756777238,1,,Aggregated,1.100000,0.000000,27,32,36,42,55,57,200,250,250,250,250,250,250,15,0,36,63.61908294881383,27.331137098371983,250.4474730230868,8741.333333333334
1756777239,1,,Aggregated,1.100000,0.000000,27,32,36,42,55,55,200,250,250,250,250,250,250,16,0,35,61.57881890248973,27.331137098371983,250.4474730230868,8684.8125
1756777240,1,,Aggregated,1.100000,0.000000,27,32,36,42,55,55,200,250,250,250,250,250,250,16,0,35,61.57881890248973,27.331137098371983,250.4474730230868,8684.8125
1756777241,1,,Aggregated,1.100000,0.000000,27,32,35,42,54,55,200,250,250,250,250,250,250,17,0,35,59.81904113500872,27.331137098371983,250.4474730230868,8637.764705882353
1756777242,1,,Aggregated,1.200000,0.000000,27,32,35,39,54,55,200,250,250,250,250,250,250,18,0,34,58.37828279214187,27.331137098371983,250.4474730230868,8595.111111111111
1756777243,1,,Aggregated,1.200000,0.000000,27,32,35,42,55,57,200,250,250,250,250,250,250,19,0,35,60.12466790056542,27.331137098371983,250.4474730230868,8691.157894736842
1756777244,1,,Aggregated,1.200000,0.000000,27,32,35,42,55,57,200,250,250,250,250,250,250,20,0,34,58.49320060806349,27.331137098371983,250.4474730230868,8597.95
1756777245,1,,Aggregated,1.200000,0.000000,27,31,34,39,54,55,92,200,250,250,250,250,250,21,0,34,57.03226353840104,27.331137098371983,250.4474730230868,8514.761904761905
1756777246,1,,Aggregated,1.200000,0.000000,27,31,35,42,54,55,92,200,250,250,250,250,250,22,0,34,56.486642961813644,27.331137098371983,250.4474730230868,8601.363636363636
1756777247,1,,Aggregated,1.200000,0.000000,27,31,34,42,54,55,92,200,250,250,250,250,250,23,0,34,55.4977477548401,27.331137098371983,250.4474730230868,8570.478260869566
1756777248,1,,Aggregated,1.200000,0.000000,27,32,34,39,45,55,92,200,250,250,250,250,250,25,0,34,53.742775935679674,27.331137098371983,250.4474730230868,8857.76
1756777249,1,,Aggregated,1.100000,0.000000,27,32,34,41,45,54,92,200,250,250,250,250,250,26,0,34,53.24990266504196,27.331137098371983,250.4474730230868,8921.26923076923
1756777250,1,,Aggregated,1.100000,0.000000,27,32,34,39,45,54,92,200,250,250,250,250,250,27,0,34,52.684326828629885,27.331137098371983,250.4474730230868,8981.185185185184
1756777251,1,,Aggregated,1.200000,0.000000,27,32,34,39,45,54,92,200,250,250,250,250,250,28,0,34,51.999273443860666,27.331137098371983,250.4474730230868,9248.892857142857
1756777252,1,,Aggregated,1.100000,0.000000,27,32,34,39,42,54,92,200,250,250,250,250,250,29,0,34,51.28104294296996,27.331137098371983,250.4474730230868,9201.620689655172
