Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9800,0,69,101.89266405541127,22.332845954224467,1701.123323990032,10499.440408163266,2.1096149338270744,0.0,22,31,69,98,110,140,200,290,550,720,1000,1700,1700
GET,/cart,19728,0,74,112.87956639662578,20.710487850010395,1742.8147720638663,15968.125963098135,4.24678402189189,0.0,21,35,74,100,120,170,220,330,580,770,1100,1700,1700
POST,/cart,39801,0,110.0,143.7249937251197,30.418072128668427,2332.37714599818,19151.85889801764,8.567835100127693,0.0,30,64,110,160,190,200,290,340,460,580,1400,1700,2300
POST,/cart/checkout,9920,0,260.0,323.0355050727432,48.54297311976552,3195.000934880227,6766.536088709678,2.135446953424957,0.0,49,170,260,330,400,440,590,780,1100,1300,2200,3200,3200
GET,/product/0PUK6V6EV0,15364,0,63,111.1757467389845,20.26528911665082,1798.327649012208,7826.449231970841,3.307359575848895,0.0,20,30,63,98,110,140,210,360,710,890,1300,1700,1800
GET,/product/1YMWWN1N4O,15335,0,63,109.49897041799696,21.047092974185944,2029.0648411028087,7842.103097489403,3.3011168377794067,0.0,21,30,63,97,110,140,200,350,700,890,1300,2000,2000
GET,/product/2ZYFJ3GM2N,15368,0,64,111.33200710782741,20.024774130433798,1898.3334880322218,7844.396603331598,3.3082206431688244,0.0,20,30,64,98,120,150,210,370,690,890,1300,1800,1900
GET,/product/66VCHSJNUP,15188,0,61,110.13290893255746,20.56441898457706,2037.187703186646,7814.835923097182,3.2694726137720007,0.0,21,30,61,97,110,140,210,360,700,890,1300,2000,2000
GET,/product/6E92ZMYYFZ,15223,0,62,110.6548722093011,20.435307174921036,2173.130276147276,7798.737042632858,3.277006952821383,0.0,20,29,62,98,110,140,210,370,700,890,1300,1600,2200
GET,/product/9SIQT8TOJO,15371,0,61,111.46592212026954,20.419065840542316,2002.9615270905197,7852.209355279422,3.3088664436587716,0.0,20,29,61,98,110,150,210,370,710,900,1300,1900,2000
GET,/product/L9ECAV7KIM,15431,0,62,109.098814269529,20.821701968088746,1748.4536350239068,7815.07608061694,3.321782453457713,0.0,21,30,62,97,110,140,200,360,700,890,1300,1700,1700
GET,/product/LS4PSXUNUM,15379,0,61,109.26623815200134,19.677340984344482,2090.425212169066,7815.775017881527,3.3105885782986304,0.0,20,30,61,97,110,140,200,360,700,890,1300,2100,2100
GET,/product/OLJCESPC7Z,15362,0,63,111.63195407834928,20.845862803980708,2014.7319179959595,7846.337260773337,3.3069290421889304,0.0,21,30,63,97,110,140,210,380,710,900,1500,2000,2000
POST,/setCurrency,19752,0,80,112.7798025750777,24.183900794014335,1713.2175581064075,10498.932310652086,4.251950425811467,0.0,24,36,80,100,130,170,210,300,560,740,1000,1600,1700
,Aggregated,237022,0,82,124.99065275227667,19.677340984344482,3195.000934880227,10695.925196817174,51.02297457607764,0.0,20,33,82,110,150,180,270,390,670,880,1400,2000,3200
