Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9847,173,70,103.82015773862135,6.140765035524964,2072.176801972091,10394.669239362242,2.1199183587999197,0.0372444273456267,6,31,70,97,110,140,200,290,590,810,1300,2100,2100
GET,/cart,19953,270,71,111.55934486083923,4.848815035074949,1988.186018075794,15788.715832205684,4.295595715764679,0.05812714094404167,5,34,71,99,110,160,210,330,620,820,1300,1800,2000
POST,/cart,39303,664,100.0,137.5604734328672,4.511744016781449,2150.013020960614,18891.971452560872,8.461374150087666,0.14294970958090247,5,61,100,150,190,200,280,310,400,500,1400,1900,2200
POST,/cart/checkout,9869,165,250.0,308.0015157284341,6.452600006014109,2222.7984159253538,6732.226162731787,2.124654644358323,0.03552214168802546,6,160,250,310,390,410,580,720,1100,1300,1900,2200,2200
GET,/product/0PUK6V6EV0,15474,219,49,105.69673658071643,6.307836854830384,2235.466016922146,7759.278402481582,3.3313310332151884,0.0471475698768338,6,29,49,92,110,120,200,330,760,980,1400,2000,2200
GET,/product/1YMWWN1N4O,15401,237,52,104.10497934431052,6.0055258218199015,2242.8716639988124,7770.72755015908,3.315615176589577,0.05102271260643658,6,29,52,92,100,120,200,300,720,960,1400,2000,2200
GET,/product/2ZYFJ3GM2N,15349,237,54,107.78130440962977,6.2545661348849535,2185.7504309155047,7775.818945859665,3.304420319815169,0.05102271260643658,6,29,54,92,110,130,200,380,760,970,1600,2100,2200
GET,/product/66VCHSJNUP,15347,259,52,105.84993099160793,6.293168989941478,2421.901857946068,7738.242522968659,3.3039897484007685,0.05575899816483997,6,29,52,93,110,130,200,310,730,950,1500,2300,2400
GET,/product/6E92ZMYYFZ,15379,236,53,106.034360304232,6.251895800232887,2062.7785231918097,7726.318681318681,3.3108788910311735,0.050807426899236424,6,29,53,93,110,120,200,320,760,960,1700,2000,2100
GET,/product/9SIQT8TOJO,15450,255,55,108.44775229059522,6.0874479822814465,2167.3342019785196,7775.053398058252,3.3261641762423846,0.05489785533603936,6,29,55,94,110,130,200,360,780,970,1500,2000,2200
GET,/product/L9ECAV7KIM,15363,227,52,104.65722368307938,6.153944879770279,2240.9994299523532,7740.329883486298,3.3074343197159712,0.048869855534435035,6,29,52,92,100,120,200,310,740,940,1500,2100,2200
GET,/product/LS4PSXUNUM,15545,204,53,108.07522907605993,6.134483963251114,2299.5980898849666,7753.071469926022,3.346616318426399,0.04391828426883149,6,29,53,93,110,130,200,360,780,970,1500,2100,2300
GET,/product/OLJCESPC7Z,15245,254,51,104.42424250683247,6.471098866313696,2223.8460078369826,7767.981042964907,3.282030606266353,0.0546825696288392,6,29,51,92,100,120,200,350,700,900,1500,2100,2200
POST,/setCurrency,19870,306,79,113.69550686856196,9.262862149626017,1982.123559108004,10407.775943633618,4.277727002067067,0.06587742640324723,9,35,79,100,130,170,210,300,600,800,1300,2000,2000
,Aggregated,237395,3706,77,120.71580711595999,4.511744016781449,2421.901857946068,10563.841462541333,51.107750460780636,0.797848830883772,5,32,77,100,130,180,250,390,700,920,1500,2100,2400
