Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/adminbasicservice/adminbasic/configs,1343,0,16,29.097513838692645,10.215609334409237,8888.014464173466,191.0,0.28911912122639916,0.0,10,14,16,17,19,21,26,77,99,160,520,8900,8900
GET,/api/v1/adminbasicservice/adminbasic/prices,1324,0,16,25.679417625927787,10.385846253484488,3244.2372161895037,1685.0,0.2850288283721165,0.0,10,14,16,18,19,20,25,56,130,190,640,3200,3200
GET,/api/v1/assuranceservice/assurances/types,1319,0,8,17.347471835833097,4.999435041099787,3926.603859756142,108.0,0.28395243551572635,0.0,5,7,8,9,10,11,13,17,40,170,2700,3900,3900
GET,/api/v1/cancelservice/cancel/04031be1-dd82-47f8-9565-47c4772c94d1/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,990.0,1350.2727791201323,985.3684892877936,1715.177068952471,53.5,0.00043055714255606724,0.0,990,990,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/api/v1/cancelservice/cancel/0c497b54-f528-4b7d-bfc0-e6bc34612cf3/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,478.61851193010807,478.61851193010807,478.61851193010807,478.61851193010807,41.0,0.00021527857127803362,0.0,480,480,480,480,480,480,480,480,480,480,480,480,480
GET,/api/v1/cancelservice/cancel/0d52b499-83b8-4165-908b-f1c40587fb2b/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,15631.777646020055,15631.777646020055,15631.777646020055,15631.777646020055,41.0,0.00021527857127803362,0.0,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000
GET,/api/v1/cancelservice/cancel/12d23f7f-f8f7-40b9-b15c-bc0afb7bf784/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,200.9580391459167,200.9580391459167,200.9580391459167,200.9580391459167,41.0,0.00021527857127803362,0.0,200,200,200,200,200,200,200,200,200,200,200,200,200
GET,/api/v1/cancelservice/cancel/16ddde22-6f3c-4f60-8bb4-7650cf32cba2/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,37.85092709586024,37.85092709586024,37.85092709586024,37.85092709586024,41.0,0.00021527857127803362,0.0,38,38,38,38,38,38,38,38,38,38,38,38,38
GET,/api/v1/cancelservice/cancel/197aaacb-4c34-4a89-9cb0-322ca1c27d06/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,3794.979916885495,3794.979916885495,3794.979916885495,3794.979916885495,41.0,0.00021527857127803362,0.0,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800
GET,/api/v1/cancelservice/cancel/1ba5202d-97b5-4d79-923d-02135e36537a/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,17489.66177692637,17489.66177692637,17489.66177692637,17489.66177692637,41.0,0.00021527857127803362,0.0,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000
GET,/api/v1/cancelservice/cancel/25cb812d-8d42-4997-8067-fa3f91d4e4e0/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,59.24230720847845,1553.799204993993,59.24230720847845,3048.3561027795076,53.5,0.00043055714255606724,0.0,59,59,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
GET,/api/v1/cancelservice/cancel/25d3e470-ce62-45c3-b8a5-1e583975cd77/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,2083.5441979579628,2083.5441979579628,2083.5441979579628,2083.5441979579628,41.0,0.00021527857127803362,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/api/v1/cancelservice/cancel/26219cea-cddd-4f12-b1f6-107b01fcf637/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,6194.8481220752,6194.8481220752,6194.8481220752,6194.8481220752,41.0,0.00021527857127803362,0.0,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200,6200
GET,/api/v1/cancelservice/cancel/27492b34-a2fb-4bca-ac06-5b8043e83105/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,270.32577572390437,1892.2451892867684,270.32577572390437,3514.1646028496325,53.5,0.00043055714255606724,0.0,270,270,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500
