Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/productpage,509509,1090,2700.0,3197.268141651769,17.24763703532517,110393.51965999231,5134.089072028169,109.71153735566156,0.23470748449521225,17,1800,2700,3100,3500,4100,6400,8100,9900,11000,15000,106000,110000
,Aggregated,509509,1090,2700.0,3197.268141651769,17.24763703532517,110393.51965999231,5134.089072028169,109.71153735566156,0.23470748449521225,17,1800,2700,3100,3500,4100,6400,8100,9900,11000,15000,106000,110000
