Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9684,108,54,100.82469094330284,6.209064042195678,4844.537778990343,10432.98833126807,2.084879930515901,0.02325144903921079,6,29,54,88,100,110,180,280,590,790,3800,4800,4800
GET,/cart,19493,193,73,131.04675179012239,4.479120019823313,1877.3221969604492,15768.114451341507,4.1966712603827405,0.04155120059784891,4,35,73,100,150,190,310,510,690,800,1000,1800,1900
POST,/cart,38466,368,110.0,164.16066111139196,4.484609002247453,2215.7254240009934,18972.40485103728,8.281391099465576,0.0792271596891627,4,66,110,170,200,220,340,490,650,810,1600,1900,2200
POST,/cart/checkout,9708,71,270.0,337.96514436833024,6.988820852711797,2448.887238977477,6751.541512154924,2.0900469191912814,0.01528567483133302,7,170,270,340,410,470,640,870,1200,1500,2100,2400,2400
GET,/product/0PUK6V6EV0,15033,150,58,127.71960092241785,6.701930891722441,1947.0416000112891,7701.330606000133,3.2364725315412577,0.0322936792211261,7,28,58,96,120,170,310,550,800,960,1300,1800,1900
GET,/product/1YMWWN1N4O,15071,128,59,127.03725978906125,6.117519922554493,1752.2956489119679,7718.983212792781,3.244653596943943,0.02755727293536094,6,28,59,96,120,160,310,550,800,990,1400,1700,1800
GET,/product/2ZYFJ3GM2N,14946,151,57,127.39784197130204,6.155594019219279,1904.4708779547364,7723.25625585441,3.2177421975930045,0.032508970415933605,6,28,57,96,120,160,300,550,800,1000,1400,1800,1900
GET,/product/66VCHSJNUP,15179,173,57,129.60881983649773,6.472256034612656,1826.7443829681724,7688.603662955399,3.267905045983154,0.03724537670169877,6,28,57,96,120,170,330,570,800,980,1400,1800,1800
GET,/product/6E92ZMYYFZ,15137,140,58,128.56650143091954,5.929460981860757,1819.1016470082104,7673.800687058202,3.2588628158012387,0.03014076727305103,6,28,58,97,120,160,320,560,810,990,1300,1800,1800
GET,/product/9SIQT8TOJO,15050,134,58,128.13612912917677,6.454988149926066,1600.1344309188426,7726.175548172758,3.2401324818529855,0.028849020104205984,6,28,58,97,120,170,320,560,800,940,1300,1500,1600
GET,/product/L9ECAV7KIM,14942,136,58,130.74230474439588,6.350802956148982,1908.4834239911288,7684.4520813813415,3.2168810328137747,0.029279602493820996,6,28,58,97,120,170,330,570,830,1000,1500,1900,1900
GET,/product/LS4PSXUNUM,14962,138,57,130.599980535884,6.221425952389836,2152.799379080534,7691.297286459029,3.2211868567099247,0.029710184883436012,6,28,57,96,120,170,340,570,840,990,1400,2000,2200
GET,/product/OLJCESPC7Z,15175,142,59,127.72175460803757,5.741633009165525,2256.300322012976,7715.867742998353,3.2670438812039237,0.03057134966266604,6,28,59,96,120,160,310,550,800,990,1300,1900,2300
POST,/setCurrency,19547,173,64,107.57175214735533,9.112491039559245,5118.281674105674,10446.308129124674,4.208296984902346,0.03724537670169877,9,34,64,95,110,130,190,290,600,790,3800,5100,5100
,Aggregated,232393,2205,77,140.51838456473146,4.479120019823313,5118.281674105674,10549.367752040724,50.03216663490105,0.47471708455055367,4,32,77,110,160,190,340,540,780,960,1600,4000,5100
