timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-24T02:59:01,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,17.10909615806304,1.6052275731700704e-05,9.382304934989634e-07,42.5,0.0,0.1769328117370605,0.0002019759722078,0,8.118159083558306e-07,0.0002027877881161,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T02:59:41,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,56.99560151901096,5.348159025342125e-05,9.3834592193193e-07,42.5,0.0,0.1772990226745605,0.0006728558137264,0,2.77507959353099e-06,0.0006756308933199,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:00:36,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,112.02844816504512,0.0001051243690902,9.383720904124056e-07,42.5,0.0,0.177436351776123,0.0013225457737541,0,5.486378274577793e-06,0.0013280321520287,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:01:31,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,167.09221780707594,0.0001567962091791,9.383812797325068e-07,42.5,0.0,0.1774821281433105,0.0019726009517465,0,8.199588680743065e-06,0.0019808005404273,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:02:26,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,222.0553736680885,0.0002083730721474,9.38383380259378e-07,42.5,0.0,0.1775736808776855,0.002621459668039,0,1.0909418438876434e-05,0.0026323690864779,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:03:21,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,277.02418841701,0.0002599566376333,9.38389673186362e-07,42.5,0.0,0.1776652336120605,0.0032704015850356,0,1.3620720143320026e-05,0.0032840223051789,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:04:16,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,332.01030435599387,0.0003115550287494,9.383896362907576e-07,42.5,0.0,0.1777567863464355,0.0039195281703156,0,1.6334645185097605e-05,0.0039358628155007,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:05:11,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,387.0196196259931,0.0003631773356797,9.383951543096336e-07,42.5,0.0,0.1778483390808105,0.0045689542480206,0,1.905120537374281e-05,0.0045880054533943,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:06:06,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,442.0246106120758,0.0004147946844941,9.383972623600512e-07,42.5,0.0,0.1779398918151855,0.005218316520794,0,2.176893480288355e-05,0.0052400854555969,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:07:01,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,497.0233633220196,0.0004664061254548,9.383987954559898e-07,42.5,0.0,0.1779398918151855,0.0058676045025867,0,2.448632152290269e-05,0.0058920908241096,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:07:56,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,552.0560693570878,0.0005180494099479,9.38399989970654e-07,42.5,0.0,0.1779398918151855,0.006517293123167,0,2.720534758673646e-05,0.0065444984707538,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:08:51,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,607.0048189940862,0.0005696139876005,9.38401096295248e-07,42.5,0.0,0.1779398918151855,0.0071659915479951,0,2.9920268884415145e-05,0.0071959118168795,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:09:46,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,662.0900523640448,0.0006213065746263,9.384019173945858e-07,42.5,0.0,0.1779398918151855,0.0078163005100511,0,3.264179049082803e-05,0.0078489423005419,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:10:41,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,717.0704052690417,0.000672900769991,9.384026520221436e-07,42.5,0.0,0.1779398918151855,0.0084653715752922,0,3.5358230805157765e-05,0.0085007298060974,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:11:36,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,772.3426810160745,0.0007247679071309,9.384019878035392e-07,42.5,0.0,0.1780314445495605,0.0091178750395104,0,3.809033519580447e-05,0.0091559653747062,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:12:31,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,827.0361375210341,0.0007760941161151,9.384041167070052e-07,42.5,0.0,0.1780314445495605,0.0097635733334042,0,4.079408511562885e-05,0.0098043674185199,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:13:26,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,882.0660784840584,0.00082773497297,9.384047217784764e-07,42.5,0.0,0.1780314445495605,0.0104132300102059,0,4.351438669723334e-05,0.0104567443969032,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:14:21,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,937.009063072037,0.0008792942647721,9.384052934230028e-07,42.5,0.0,0.1780314445495605,0.0110618605463716,0,4.623042070848879e-05,0.0111080909670801,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:15:16,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,992.01433511707,0.0009309119495975,9.384057433884808e-07,42.5,0.0,0.1780314445495605,0.0117112257164524,0,4.894949764546076e-05,0.0117601752140979,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:16:11,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,1046.980098669068,0.0009824925715948,9.384061577138388e-07,42.5,0.0,0.1780314445495605,0.0123601246304261,0,5.166661739330592e-05,0.0124117912478194,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:17:06,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,1102.3201075200925,0.0010344243622266,9.384065074834326e-07,42.5,0.0,0.1780314445495605,0.0130134413633938,0,5.440221813538252e-05,0.0130678435815292,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:18:01,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,1157.4108849880286,0.0010861223335237,9.384068765993696e-07,42.5,0.0,0.1780314445495605,0.0136638165178183,0,5.7125566667491806e-05,0.0137209420844858,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:18:56,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,1212.1024724610616,0.0011374445345346,9.38406248957809e-07,42.5,0.0,0.1780314445495605,0.0143094644438631,0,5.98290518627612e-05,0.0143692934957258,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:19:51,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,1267.2868554960005,0.0011892313821429,9.384074150106624e-07,42.5,0.0,0.1780314445495605,0.0149609577024897,0,6.25570672491975e-05,0.0150235147697389,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:20:46,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,1322.1024729020428,0.0012406710714553,9.38407647579759e-07,42.5,0.0,0.1780314445495605,0.0156080837358453,0,6.52666703724145e-05,0.0156733504062177,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:21:41,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,1377.0619384819877,0.0012922458129781,9.384079080732164e-07,42.5,0.0,0.1780314445495605,0.0162569086421601,0,6.798350996765189e-05,0.0163248921521277,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:22:36,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,1432.0945920540253,0.0013438892195861,9.384081380117522e-07,42.5,0.0,0.1780314445495605,0.0169065973854601,0,7.070395598507831e-05,0.0169773013414451,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:23:31,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,1487.0923058789922,0.0013954997764368,9.384083092353952e-07,42.5,0.0,0.1780314445495605,0.0175558728775066,0,7.342266352361591e-05,0.0176292955410302,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:24:26,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,1542.1119468550896,0.0014471310000321,9.384085266853168e-07,42.5,0.0,0.1780314445495605,0.0182054083146999,0,7.614250811150497e-05,0.0182815508228114,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:25:21,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,1597.0883177020587,0.0014987215433833,9.38408682082016e-07,42.5,0.0,0.1780314445495605,0.0188544320324503,0,7.886016016911514e-05,0.0189332921926194,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:26:16,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,1652.120543431025,0.0015503635123275,9.384082284382436e-07,42.5,0.0,0.1780314445495605,0.0195041026555441,0,8.158056444039456e-05,0.0195856832199845,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:27:11,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,1706.9981161149915,0.0016018624127399,9.384090103073532e-07,42.5,0.0,0.1780314445495605,0.0201519734957218,0,8.429337231407948e-05,0.0202362668680359,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:28:06,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,1762.04802609107,0.0016535219770211,9.38409142393971e-07,42.5,0.0,0.1780314445495605,0.0208018655308538,0,8.701464576899103e-05,0.0208888801766228,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:29:01,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,1817.1008643570824,0.0017051842727654,9.384092574127862e-07,42.5,0.0,0.1780314445495605,0.0214517919853905,0,8.973600629018029e-05,0.0215415279916807,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:29:56,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,1872.0657212260408,0.0017567640042994,9.384093647892356e-07,42.5,0.0,0.1780314445495605,0.0221006798278196,0,9.24529483928571e-05,0.0221931327762125,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:30:51,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,1927.049434856046,0.0018083614197392,9.384094600948002e-07,42.5,0.0,0.1780314445495605,0.0227497900155391,0,9.517094531448608e-05,0.0228449609608536,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:31:46,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,1982.083521614084,0.0018600061743136,9.384095846773084e-07,42.5,0.0,0.1780314445495605,0.0233994957529242,0,9.789142605467012e-05,0.0234973871789788,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:32:41,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,2037.07445855008,0.0019116103222383,9.384096463508492e-07,42.5,0.0,0.1780314445495605,0.0240486909272327,0,0.0001006094876126,0.0241493004148453,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:33:36,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,2092.0866898270324,0.001963233687312,9.38409338799596e-07,42.5,0.0,0.1781229972839355,0.024698126129062,0,0.000103330291161,0.0248014564202231,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:34:31,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,2147.0858209000435,0.002014846793749,9.38409994671049e-07,42.5,0.0,0.1782145500183105,0.0253474310749432,0,0.0001060517536917,0.025453482828635,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:35:26,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,2202.1001227149973,0.0020664732839989,9.384102306171152e-07,42.5,0.0,0.1783061027526855,0.0259969028949024,0,0.0001087754193419,0.0261056783142443,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:36:21,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,2257.046276107081,0.002118035736309,9.384104166274468e-07,42.5,0.0,0.178351879119873,0.0266455686802845,0,0.0001114961307146,0.0267570648109991,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:37:16,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,2312.1037794790464,0.0021697028074905,9.384106486688182e-07,42.5,0.0,0.178351879119873,0.0272955503017791,0,0.0001142226521933,0.0274097729539725,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:38:11,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,2366.9725198560627,0.0022211927837797,9.384108878098784e-07,42.5,0.0,0.178351879119873,0.0279433039470135,0,0.0001169399169005,0.0280602438639141,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:39:06,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,2422.193464630982,0.0022730132441117,9.384111043574564e-07,42.5,0.0,0.178351879119873,0.0285952151692454,0,0.0001196745969408,0.0287148897661862,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:40:01,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,2477.111577615025,0.0023245495766611,9.384113326454328e-07,42.5,0.0,0.178351879119873,0.029243551991653,0,0.0001223943013451,0.0293659462929981,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:40:56,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,2532.135173904011,0.0023761837770713,9.384111091541096e-07,42.5,0.0,0.178351879119873,0.0298931203228668,0,0.0001251188579032,0.03001823918077,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:41:51,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,2587.1668633540394,0.002427827665236,9.384117041792148e-07,42.5,0.0,0.178351879119873,0.0305428105808201,0,0.0001278438727544,0.0306706544535745,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:42:46,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,2642.101222047,0.0024793791464186,9.38411869208302e-07,42.5,0.0,0.178351879119873,0.03119133834998,0,0.0001305640025132,0.0313219023524933,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:43:41,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,2697.1371880760416,0.0025310260263132,9.384120457434688e-07,42.5,0.0,0.178351879119873,0.0318410659923623,0,0.0001332894273454,0.0319743554197077,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-24T03:44:36,codecarbon,c349cfc8-7816-45fe-ac00-c9e25805550e,2752.1011785489973,0.0025826052866348,9.384121873006424e-07,42.5,0.0,0.178351879119873,0.0324899434376612,0,0.0001360108137705,0.0326259542514318,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
