Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/productpage,560696,1868,2200.0,2763.1001744071687,4.265195981133729,177592.5378589891,5163.411691897213,120.70237378971676,0.40212884386403847,4,1300,2200,2700,2900,3100,4100,5100,8800,11000,133000,136000,178000
,Aggregated,560696,1868,2200.0,2763.1001744071687,4.265195981133729,177592.5378589891,5163.411691897213,120.70237378971676,0.40212884386403847,4,1300,2200,2700,2900,3100,4100,5100,8800,11000,133000,136000,178000
