Timestamp,User Count,Type,Name,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1755558690,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1755558691,1,,Aggregated,0.000000,0.000000,270,270,270,270,270,270,270,270,270,270,270,270,270,1,0,274.76053399732336,274.76053399732336,274.76053399732336,274.76053399732336,5183.0
1755558692,1,,Aggregated,0.000000,0.000000,96,96,270,270,270,270,270,270,270,270,270,270,270,2,0,96,185.33648501033895,95.91243602335453,274.76053399732336,5183.0
1755558693,1,,Aggregated,0.000000,0.000000,96,96,130,130,270,270,270,270,270,270,270,270,270,3,0,130.0,167.72893333109096,95.91243602335453,274.76053399732336,5183.0
1755558694,1,,Aggregated,0.000000,0.000000,96,96,130,130,270,270,270,270,270,270,270,270,270,3,0,130.0,167.72893333109096,95.91243602335453,274.76053399732336,5183.0
1755558695,1,,Aggregated,0.000000,0.000000,96,96,130,130,270,270,270,270,270,270,270,270,270,3,0,130.0,167.72893333109096,95.91243602335453,274.76053399732336,5183.0
1755558696,1,,Aggregated,0.666667,0.000000,96,130,270,270,1600,1600,1600,1600,1600,1600,1600,1600,1600,4,0,130.0,533.2476087496616,95.91243602335453,1629.8036350053735,5183.0
1755558697,1,,Aggregated,0.600000,0.000000,96,130,270,330,330,1600,1600,1600,1600,1600,1600,1600,1600,5,0,270.0,492.53211120376363,95.91243602335453,1629.8036350053735,5183.0
1755558698,1,,Aggregated,0.600000,0.000000,96,130,270,330,330,1600,1600,1600,1600,1600,1600,1600,1600,5,0,270.0,492.53211120376363,95.91243602335453,1629.8036350053735,5183.0
1755558699,1,,Aggregated,0.571429,0.000000,96,130,330,330,1000,1000,1600,1600,1600,1600,1600,1600,1600,6,0,270.0,584.2367801718259,95.91243602335453,1629.8036350053735,5183.0
1755558700,1,,Aggregated,0.571429,0.000000,96,130,330,330,1000,1000,1600,1600,1600,1600,1600,1600,1600,6,0,270.0,584.2367801718259,95.91243602335453,1629.8036350053735,5183.0
1755558701,1,,Aggregated,0.555556,0.000000,96,130,330,760,1000,1000,1600,1600,1600,1600,1600,1600,1600,7,0,330.0,609.6287685795687,95.91243602335453,1629.8036350053735,5183.0
1755558702,1,,Aggregated,0.555556,0.000000,96,130,330,760,1000,1000,1600,1600,1600,1600,1600,1600,1600,7,0,330.0,609.6287685795687,95.91243602335453,1629.8036350053735,5183.0
1755558703,1,,Aggregated,0.600000,0.000000,96,270,760,1000,1100,1100,1600,1600,1600,1600,1600,1600,1600,8,0,330.0,670.6222158827586,95.91243602335453,1629.8036350053735,5183.0
1755558704,1,,Aggregated,0.600000,0.000000,96,270,760,1000,1100,1100,1600,1600,1600,1600,1600,1600,1600,8,0,330.0,670.6222158827586,95.91243602335453,1629.8036350053735,5183.0
1755558705,1,,Aggregated,0.500000,0.000000,96,270,760,1000,1100,1100,1600,1600,1600,1600,1600,1600,1600,9,0,760.0,717.6403468992147,95.91243602335453,1629.8036350053735,5183.0
1755558706,1,,Aggregated,0.500000,0.000000,96,270,760,1000,1100,1100,1600,1600,1600,1600,1600,1600,1600,9,0,760.0,717.6403468992147,95.91243602335453,1629.8036350053735,5183.0
