Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9630,0,87,123.55819083373076,22.531146183609962,1332.5264239683747,10498.716510903427,2.07325234813615,0.0,23,32,87,110,170,190,280,390,600,790,1100,1300,1300
GET,/cart,19406,0,88,130.55461600971785,20.615376066416502,1397.5110058672726,15955.335566319694,4.177937182547261,0.0,21,36,88,110,180,200,300,400,600,770,1100,1300,1400
POST,/cart,38776,0,110.0,168.45895842089325,30.368023086339235,2004.3473257683218,19129.032416958944,8.348123889026724,0.0,30,67,110,190,210,270,340,410,590,700,1400,1700,2000
POST,/cart/checkout,9698,0,240.0,289.6249920023084,45.082072261720896,2018.1474089622498,6766.569086409569,2.087892136264214,0.0,45,170,240,310,370,400,500,610,820,1100,1800,2000,2000
GET,/product/0PUK6V6EV0,15172,0,75,118.69433197658017,21.218507084995508,1701.1892278678715,7778.053585552333,3.266395080573382,0.0,21,30,75,100,130,180,270,380,700,890,1200,1500,1700
GET,/product/1YMWWN1N4O,15052,0,75,118.06032541323673,21.196323912590742,1607.123478781432,7792.033417486048,3.2405601603473864,0.0,21,30,75,100,130,180,260,380,690,890,1300,1600,1600
GET,/product/2ZYFJ3GM2N,15146,0,74,120.93559091507471,20.535791758447886,1579.790158662945,7797.548395616004,3.260797514524416,0.0,21,30,74,100,130,180,280,400,710,900,1300,1600,1600
GET,/product/66VCHSJNUP,15267,0,75,119.05250787546976,21.028952207416296,1501.1498099192977,7765.183009104605,3.286847725752295,0.0,21,30,75,100,130,180,250,390,710,910,1300,1400,1500
GET,/product/6E92ZMYYFZ,15187,0,75,119.09514768860433,20.109428092837334,1586.322998162359,7747.497925857641,3.2696244456016315,0.0,20,30,75,100,130,180,260,380,700,900,1300,1400,1600
GET,/product/9SIQT8TOJO,15064,0,78,120.87947454249593,20.834476221352816,1605.5241380818188,7799.507103027085,3.243143652369986,0.0,21,30,78,100,140,180,270,390,700,900,1300,1500,1600
GET,/product/L9ECAV7KIM,15207,0,75,118.847825037601,20.81760112196207,1621.1104299873114,7761.95686197146,3.2739302656392972,0.0,21,30,75,100,130,180,270,390,700,900,1300,1600,1600
GET,/product/LS4PSXUNUM,15027,0,77,118.84711750626784,20.515528041869402,1452.4697680026293,7763.1533905636525,3.235177885300304,0.0,21,30,77,100,140,180,270,380,690,890,1200,1400,1500
GET,/product/OLJCESPC7Z,15265,0,74,121.76794457251479,20.939674228429794,1430.2785978652537,7794.919161480511,3.2864171437485283,0.0,21,30,74,100,140,190,270,390,770,960,1300,1400,1400
POST,/setCurrency,19480,0,94,136.5399957573313,25.495244190096855,1396.4734920300543,10499.017556468172,4.193868716686625,0.0,25,37,94,120,190,200,300,400,600,790,1100,1400,1400
,Aggregated,233377,0,92,137.25835551320102,20.109428092837334,2018.1474089622498,10641.171906400374,50.2439681465182,0.0,20,34,92,120,190,200,300,410,670,870,1300,1700,2000
