Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/adminbasicservice/adminbasic/configs,729,0,15,40.4791446978837,9.72589710727334,9683.61031729728,191.0,0.15694065577950903,0.0,10,13,15,16,17,19,49,74,170,260,9700,9700,9700
GET,/api/v1/adminbasicservice/adminbasic/prices,731,0,15,26.29078625065622,10.295914020389318,2269.9320898391306,1685.0,0.15737121999289588,0.0,10,13,15,16,18,19,41,70,150,180,2300,2300,2300
GET,/api/v1/assuranceservice/assurances/types,686,0,8,24.88819541784313,5.772978998720646,3612.7287899143994,108.0,0.14768352519169162,0.0,6,7,8,9,10,11,13,23,110,160,3600,3600,3600
GET,/api/v1/cancelservice/cancel/0018132f-d04a-4db2-b1b7-a965d585d849/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,3436.7217672988772,3436.7217672988772,3436.7217672988772,3436.7217672988772,41.0,0.00021528210669342804,0.0,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
GET,/api/v1/cancelservice/cancel/0116207d-5972-4f64-a729-3f0167f40271/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,2618.9532168209553,2618.9532168209553,2618.9532168209553,2618.9532168209553,41.0,0.00021528210669342804,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/api/v1/cancelservice/cancel/0138fff7-a956-47f6-bab7-baf0b31fd386/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,2647.2364640794694,2647.2364640794694,2647.2364640794694,2647.2364640794694,41.0,0.00021528210669342804,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/api/v1/cancelservice/cancel/02324914-3a97-41b4-9f17-9020616a3d43/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,83.92987726256251,83.92987726256251,83.92987726256251,83.92987726256251,41.0,0.00021528210669342804,0.0,84,84,84,84,84,84,84,84,84,84,84,84,84
GET,/api/v1/cancelservice/cancel/02e205ae-a25b-45c3-8257-a869f079887d/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,124.71739901229739,124.71739901229739,124.71739901229739,124.71739901229739,41.0,0.00021528210669342804,0.0,120,120,120,120,120,120,120,120,120,120,120,120,120
GET,/api/v1/cancelservice/cancel/03114cf6-239f-478f-865f-a46c628ccfae/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,2585.5874330736697,2585.5874330736697,2585.5874330736697,2585.5874330736697,41.0,0.00021528210669342804,0.0,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/api/v1/cancelservice/cancel/043341fa-9b2f-4731-b32a-3d3fdb226586/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,34.76772177964449,34.76772177964449,34.76772177964449,34.76772177964449,41.0,0.00021528210669342804,0.0,35,35,35,35,35,35,35,35,35,35,35,35,35
GET,/api/v1/cancelservice/cancel/05988cad-f5c8-43f9-b912-c20ffeba2f8a/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,3,0,360.0,1047.1199955791235,21.49306097999215,2758.965606801212,57.666666666666664,0.000645846320080284,0.0,21,21,360,360,2800,2800,2800,2800,2800,2800,2800,2800,2800
GET,/api/v1/cancelservice/cancel/06b0e0a4-309b-4169-8c63-2dd13b6f46ef/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,577.2950700484216,577.2950700484216,577.2950700484216,577.2950700484216,41.0,0.00021528210669342804,0.0,580,580,580,580,580,580,580,580,580,580,580,580,580
GET,/api/v1/cancelservice/cancel/06c4fac7-42c0-4cb7-a097-e9f47228245a/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,555.0529221072793,555.0529221072793,555.0529221072793,555.0529221072793,41.0,0.00021528210669342804,0.0,560,560,560,560,560,560,560,560,560,560,560,560,560
GET,/api/v1/cancelservice/cancel/07e4cce8-a6a2-45a2-b797-21decb993f70/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,113.54707926511765,113.54707926511765,113.54707926511765,113.54707926511765,41.0,0.00021528210669342804,0.0,110,110,110,110,110,110,110,110,110,110,110,110,110
GET,/api/v1/cancelservice/cancel/07fa5f4b-c32c-4f65-9d9c-072acdc176a6/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,20,1733.8855757843703,19.8666718788445,3447.904479689896,53.5,0.00043056421338685607,0.0,20,20,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
GET,/api/v1/cancelservice/cancel/09ca3f41-cc45-4a12-b7a7-e588f2e828e7/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,97,98.43448712490499,96.69103985652328,100.1779343932867,53.5,0.00043056421338685607,0.0,97,97,100,100,100,100,100,100,100,100,100,100,100
