Timestamp,User Count,Type,Name,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1755822186,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1755822187,1,,Aggregated,0.000000,0.000000,360,360,360,360,360,360,360,360,360,360,360,360,360,1,0,356.53047100640833,356.53047100640833,356.53047100640833,356.53047100640833,5183.0
1755822188,1,,Aggregated,0.000000,0.000000,38,38,360,360,360,360,360,360,360,360,360,360,360,2,0,38.05709502194077,197.29378301417455,38.05709502194077,356.53047100640833,5183.0
1755822189,1,,Aggregated,0.000000,0.000000,33,33,38,38,360,360,360,360,360,360,360,360,360,3,0,38,142.63088232837617,33.30508095677942,356.53047100640833,5183.0
1755822190,1,,Aggregated,1.000000,0.000000,33,38,39,39,360,360,360,360,360,360,360,360,360,4,0,38,116.60859725088812,33.30508095677942,356.53047100640833,5183.0
1755822191,1,,Aggregated,1.000000,0.000000,33,38,39,39,39,360,360,360,360,360,360,360,360,5,0,39,101.13746321294457,33.30508095677942,356.53047100640833,5183.0
1755822192,1,,Aggregated,1.000000,0.000000,33,36,39,39,39,39,360,360,360,360,360,360,360,6,0,38,90.32089117681608,33.30508095677942,356.53047100640833,5183.0
1755822193,1,,Aggregated,1.000000,0.000000,27,33,38,39,39,39,360,360,360,360,360,360,360,7,0,38,81.24370586925319,26.780594023875892,356.53047100640833,5183.0
1755822194,1,,Aggregated,1.000000,0.000000,27,36,38,39,39,39,360,360,360,360,360,360,360,8,0,36,75.63803126686253,26.780594023875892,356.53047100640833,5183.0
1755822195,1,,Aggregated,1.000000,0.000000,26,33,36,38,39,39,360,360,360,360,360,360,360,9,0,36,70.08627712881814,25.672244024462998,356.53047100640833,5183.0
1755822196,1,,Aggregated,1.000000,0.000000,26,33,38,39,39,45,360,360,360,360,360,360,360,10,0,36,67.54820501664653,25.672244024462998,356.53047100640833,5183.0
1755822197,1,,Aggregated,1.000000,0.000000,26,27,36,39,39,39,45,360,360,360,360,360,360,11,0,36,63.885457379828125,25.672244024462998,356.53047100640833,5183.0
1755822198,1,,Aggregated,1.000000,0.000000,26,33,37,38,39,39,45,360,360,360,360,360,360,12,0,36,61.68632126840142,25.672244024462998,356.53047100640833,5183.0
1755822199,1,,Aggregated,1.000000,0.000000,25,27,36,38,39,39,45,360,360,360,360,360,360,13,0,36,58.897334634541316,25.429495028220117,356.53047100640833,5183.0
1755822200,1,,Aggregated,1.000000,0.000000,25,27,36,38,39,39,45,360,360,360,360,360,360,14,0,36,56.74503080912733,25.429495028220117,356.53047100640833,5183.0
1755822201,1,,Aggregated,1.000000,0.000000,25,27,36,37,39,39,45,360,360,360,360,360,360,15,0,36,55.018274020403624,25.429495028220117,356.53047100640833,5183.0
1755822202,1,,Aggregated,1.000000,0.000000,25,29,36,37,39,39,45,360,360,360,360,360,360,16,0,33,53.58115401759278,25.429495028220117,356.53047100640833,5183.0
1755822203,1,,Aggregated,1.000000,0.000000,25,29,33,37,38,39,45,360,360,360,360,360,360,17,0,33,52.16449883985607,25.429495028220117,356.53047100640833,5183.0
1755822204,1,,Aggregated,0.900000,0.000000,25,29,36,37,39,39,45,360,360,360,360,360,360,18,0,33,51.430848239558856,25.429495028220117,356.53047100640833,5183.0
1755822205,1,,Aggregated,0.900000,0.000000,25,29,33,37,39,39,45,360,360,360,360,360,360,19,0,33,50.22786264797967,25.429495028220117,356.53047100640833,5183.0
1755822206,1,,Aggregated,0.900000,0.000000,25,29,33,37,39,39,45,360,360,360,360,360,360,19,0,33,50.22786264797967,25.429495028220117,356.53047100640833,5183.0
1755822207,1,,Aggregated,0.900000,0.000000,25,29,36,38,39,39,45,360,360,360,360,360,360,20,0,33,49.63506581261754,25.429495028220117,356.53047100640833,5183.0
1755822208,1,,Aggregated,0.900000,0.000000,25,29,36,37,38,39,39,45,360,360,360,360,360,21,0,36,49.0542210117426,25.429495028220117,356.53047100640833,5183.0
1755822209,1,,Aggregated,0.900000,0.000000,25,29,36,38,39,39,42,45,360,360,360,360,360,22,0,36,48.735878282141954,25.429495028220117,356.53047100640833,5183.0
1755822210,1,,Aggregated,0.900000,0.000000,25,29,36,38,39,39,42,45,360,360,360,360,360,23,0,36,47.711718093563356,25.180193944834173,356.53047100640833,5183.0
1755822211,1,,Aggregated,0.900000,0.000000,25,29,36,38,39,39,43,45,360,360,360,360,360,24,0,36,47.51503471440325,25.180193944834173,356.53047100640833,5183.0
1755822212,1,,Aggregated,0.900000,0.000000,25,29,36,38,39,39,43,45,360,360,360,360,360,25,0,36,46.92718748934567,25.180193944834173,356.53047100640833,5183.0
1755822213,1,,Aggregated,0.900000,0.000000,25,29,36,38,39,39,43,45,360,360,360,360,360,26,0,36,46.666615279928706,25.180193944834173,356.53047100640833,5183.0
1755822214,1,,Aggregated,0.900000,0.000000,25,29,36,38,39,39,43,45,360,360,360,360,360,27,0,36,46.10747860365168,25.180193944834173,356.53047100640833,5183.0
1755822215,1,,Aggregated,1.000000,0.000000,25,29,36,38,39,40,44,45,360,360,360,360,360,28,0,36,46.022447761580615,25.180193944834173,356.53047100640833,5183.0
1755822216,1,,Aggregated,1.000000,0.000000,25,29,36,39,39,40,44,45,360,360,360,360,360,29,0,36,45.79471256423356,25.180193944834173,356.53047100640833,5183.0
1755822217,11,,Aggregated,1.000000,0.000000,25,32,39,44,89,92,290,300,360,360,360,360,360,40,0,39,81.47737510444131,25.180193944834173,356.53047100640833,5183.0
1755822218,11,,Aggregated,1.000000,0.000000,23,32,39,43,59,89,190,300,300,360,360,360,360,51,0,39,73.39431635816308,23.401563055813313,356.53047100640833,5183.0
1755822219,11,,Aggregated,1.000000,0.000000,19,31,38,40,45,59,180,290,300,360,360,360,360,62,0,37,65.9798833789424,19.387944019399583,356.53047100640833,5183.0
1755822220,11,,Aggregated,2.000000,0.000000,19,31,37,39,43,46,92,290,300,360,360,360,360,73,0,37,61.15875507334936,19.387944019399583,356.53047100640833,5183.0
1755822221,11,,Aggregated,3.000000,0.000000,19,30,36,39,42,44,91,290,300,360,360,360,360,84,0,36,57.36825879319527,19.387944019399583,356.53047100640833,5183.0
1755822222,21,,Aggregated,4.000000,0.000000,19,32,39,46,90,180,290,360,390,390,390,390,390,105,0,39,92.869845565985,19.387944019399583,393.7816679244861,5183.0
1755822223,21,,Aggregated,5.000000,0.000000,19,32,39,73,100,170,290,300,390,390,390,390,390,126,0,39,91.55862753294291,19.387944019399583,393.7816679244861,5183.0
1755822224,21,,Aggregated,6.000000,0.000000,18,30,38,46,89,100,240,300,390,390,390,390,390,147,0,38,82.89148188021896,17.924113082699478,393.7816679244861,5183.0
1755822225,21,,Aggregated,10.000000,0.000000,17,29,37,43,76,91,230,290,390,390,390,390,390,168,0,37,76.70801142410797,16.96003193501383,393.7816679244861,5183.0
1755822226,21,,Aggregated,12.000000,0.000000,17,29,36,42,64,89,200,290,390,390,390,390,390,189,0,36,72.33848916514525,16.96003193501383,393.7816679244861,5183.0
1755822227,31,,Aggregated,13.600000,0.000000,17,29,36,42,76,94,180,290,380,390,390,390,390,220,0,36,70.47655455111949,16.96003193501383,393.7816679244861,5183.0
1755822228,31,,Aggregated,15.600000,0.000000,17,29,38,64,100,140,200,290,380,390,390,390,390,248,0,37,81.72682506894137,16.96003193501383,393.7816679244861,5183.0
1755822229,31,,Aggregated,17.500000,0.000000,17,29,38,76,110,160,200,290,360,390,390,390,390,275,0,38,83.1829171746292,16.96003193501383,393.7816679244861,5183.0
1755822230,31,,Aggregated,18.800000,0.000000,16,30,39,88,110,150,200,290,340,390,390,390,390,304,0,39,84.6447703753304,16.27046091016382,393.7816679244861,5183.0
1755822231,31,,Aggregated,20.700000,0.000000,16,29,38,80,100,120,200,280,340,390,390,390,390,334,0,38,80.38538088115813,16.27046091016382,393.7816679244861,5183.0
1755822232,41,,Aggregated,22.400000,0.000000,16,30,40,89,110,170,210,290,360,390,440,440,440,372,0,40,89.6638763733008,16.27046091016382,439.3513210816309,5183.0
1755822233,41,,Aggregated,24.300000,0.000000,16,30,39,80,110,140,200,290,340,390,440,440,440,411,0,39,84.75504068877557,16.27046091016382,439.3513210816309,5183.0
