Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9684,80,47,91.78321529107683,6.21249689720571,1806.0074138920754,10450.41769929781,2.0850616362868517,0.017224796664905836,6,29,47,86,100,110,180,270,590,790,1100,1800,1800
GET,/cart,19704,167,68,124.3726473649737,4.741166019812226,1770.353141007945,15909.032582216809,4.242467418566307,0.03595676303799093,5,34,68,100,130,180,300,500,660,770,1100,1700,1800
POST,/cart,38912,313,100.0,153.87164305013812,4.468496888875961,2469.7080589830875,19040.007144325657,8.378141097810198,0.06739201695144409,4,60,100,150,190,210,310,470,610,730,1400,1800,2500
POST,/cart/checkout,9590,70,260.0,316.5515493363389,7.034364156424999,2188.763750018552,6751.836809176225,2.064822500205587,0.015071697081792608,7,160,260,330,400,450,600,770,1000,1300,1800,2200,2200
GET,/product/0PUK6V6EV0,15273,114,50,120.62880011744761,6.289914948865771,2601.6806808765978,7710.046290840044,3.2884289932888358,0.024545335247490817,6,28,50,92,110,140,300,520,770,980,1400,2100,2600
GET,/product/1YMWWN1N4O,15153,117,51,122.62161107656897,6.153779104351997,2289.371218997985,7717.916650168284,3.262591798291477,0.025191265122424786,6,28,51,92,110,150,300,550,790,960,1400,1700,2300
GET,/product/2ZYFJ3GM2N,15155,115,51,123.7619988651776,6.368985865265131,1923.093925928697,7729.782514021775,3.2630224182080996,0.02476064520580214,6,28,51,92,110,150,310,550,790,980,1400,1800,1900
GET,/product/66VCHSJNUP,15274,95,49,121.74749748260115,6.334884092211723,1911.4843499846756,7701.78021474401,3.288644303247147,0.02045444603957568,6,28,49,91,110,140,300,540,790,980,1400,1800,1900
GET,/product/6E92ZMYYFZ,15004,113,51,122.33955783276515,6.260085152462125,1864.7164630237967,7677.632364702746,3.23051061450309,0.024330025289179495,6,28,51,93,110,150,300,540,770,970,1400,1900,1900
GET,/product/9SIQT8TOJO,15148,113,53,125.61905944128397,6.131315836682916,1803.9199458435178,7728.580736730922,3.2615152484999204,0.024330025289179495,6,28,53,94,110,160,320,570,810,990,1400,1700,1800
GET,/product/L9ECAV7KIM,15258,111,51,124.57082072914837,6.5514021553099155,1848.3179628383368,7689.0614759470445,3.285199343914166,0.02389940537255685,7,28,51,93,110,150,310,540,800,1000,1500,1700,1800
GET,/product/LS4PSXUNUM,15323,108,49,122.11601954572664,6.077032070606947,2328.9158740080893,7696.277817659728,3.299194491204402,0.02325347549762288,6,28,49,92,110,150,300,530,790,970,1400,2100,2300
GET,/product/OLJCESPC7Z,15294,126,49,120.63592458699189,6.040637148544192,1863.0492768716067,7719.112789329149,3.2929505024133734,0.027129054747226693,6,28,49,92,110,150,300,520,770,970,1400,1800,1900
POST,/setCurrency,19571,145,61,98.2266952291342,9.798564016819,1826.2343918904662,10455.78897348117,4.2138311941109015,0.03121994395514183,10,33,61,94,110,120,190,280,570,760,1100,1800,1800
,Aggregated,234343,1787,72,132.60916438953092,4.468496888875961,2601.6806808765978,10582.77451428035,50.456381560550355,0.38475889550233416,4,30,72,100,140,180,310,510,740,920,1400,1800,2600
