Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9874,0,47,89.92811005924924,21.66072092950344,5068.216615123674,10498.534838971034,2.1255220377267285,0.0,22,29,47,87,99,110,180,250,560,700,980,5100,5100
GET,/cart,19598,0,75,126.90942471422146,20.056218141689897,1825.7570900022984,15934.124400449025,4.218754394912743,0.0,20,35,75,100,140,180,300,470,680,780,1000,1800,1800
POST,/cart,38939,0,110.0,160.1484455223078,29.870136873796582,2000.594929093495,19132.153342407357,8.382185803832396,0.0,30,67,110,170,200,210,320,450,610,780,1400,1900,2000
POST,/cart/checkout,9804,0,270.0,330.42490551626173,47.8624829556793,2205.993549898267,6766.462464300285,2.110453520141062,0.0,48,170,270,350,410,470,630,820,1100,1300,1800,2200,2200
GET,/product/0PUK6V6EV0,14989,0,62,127.35441615501196,20.46839497052133,1998.4603968914598,7735.908866502102,3.226600144165073,0.0,20,28,62,97,120,170,300,510,790,960,1400,1700,2000
GET,/product/1YMWWN1N4O,15278,0,60,123.13243484912185,20.632526138797402,2000.5493271164596,7746.520879696295,3.288811595340182,0.0,21,28,60,96,120,160,300,500,780,910,1400,1700,2000
GET,/product/2ZYFJ3GM2N,15271,0,58,122.03576225217728,19.974744878709316,1903.3159019891173,7755.715735708205,3.287304743581615,0.0,20,28,58,96,120,170,300,490,760,910,1400,1900,1900
GET,/product/66VCHSJNUP,15129,0,58,122.51757691775676,20.568136125802994,1779.2141060344875,7723.7525282569895,3.256737179336406,0.0,21,28,58,97,120,160,300,500,770,900,1300,1700,1800
GET,/product/6E92ZMYYFZ,15126,0,59,123.1301149957427,20.463033113628626,1801.0493209585547,7703.201904006347,3.256091385725592,0.0,20,28,59,97,120,160,300,500,760,910,1200,1700,1800
GET,/product/9SIQT8TOJO,15116,0,61,126.47238317654327,20.053257001563907,1899.162624962628,7753.67418629267,3.253938740356211,0.0,20,28,61,98,130,170,300,510,780,940,1400,1700,1900
GET,/product/L9ECAV7KIM,15161,0,59,125.62916147211553,20.113131031394005,1902.3532990831882,7715.089571927973,3.263625644518425,0.0,20,28,59,97,120,170,300,510,800,980,1400,1700,1900
GET,/product/LS4PSXUNUM,15088,0,59,121.52829488356608,20.527973072603345,2093.879868974909,7720.269485683987,3.2479113333219445,0.0,21,28,59,96,120,160,290,500,730,900,1300,1600,2100
GET,/product/OLJCESPC7Z,14953,0,59,124.49527468741222,19.866400863975286,1582.7470920048654,7745.288972112619,3.2188506208353016,0.0,20,28,59,96,120,170,300,510,790,930,1400,1500,1600
POST,/setCurrency,19641,0,63,99.74931357815356,25.059775914996862,5042.956075863913,10499.248867165623,4.228010770001081,0.0,25,33,63,94,110,120,190,280,560,730,1000,4900,5000
,Aggregated,233967,0,79,135.4515627941385,19.866400863975286,5068.216615123674,10625.712232921736,50.36479791379476,0.0,20,32,79,110,160,190,310,500,730,900,1400,1900,5100
