Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9676,20,51,90.59533189756756,6.2765441834926605,2109.389674849808,10486.852108309218,2.0834119096523516,0.00430634954454806,6,30,51,91,100,110,180,220,510,730,1200,2100,2100
GET,/cart,19321,35,86,131.27247431786856,4.613871220499277,2359.67498132959,15947.011231302728,4.160148977510653,0.007536111702959106,5,37,86,110,160,190,300,460,630,770,1200,1900,2400
POST,/cart,38657,78,110.0,167.7067403572295,4.597933031618595,2497.825302183628,19093.37460227126,8.323527717179719,0.016794763223737436,5,73,110,180,200,230,320,450,610,790,1400,2100,2500
POST,/cart/checkout,9618,14,280.0,327.39854710926835,7.403499912470579,2024.528264068067,6763.3882304013305,2.070923495973162,0.0030144446811836423,7,180,280,360,410,470,610,790,1000,1200,1600,2000,2000
GET,/product/0PUK6V6EV0,15215,37,74,128.67908703675602,6.274936255067587,2209.2520529404283,7731.082944462702,3.2760554160149367,0.007966746657413912,6,29,74,100,130,180,290,500,770,950,1400,2000,2200
GET,/product/1YMWWN1N4O,14948,21,75,126.35222794923578,6.578647997230291,2337.3597911559045,7744.0201364731065,3.21856564959522,0.004521667021775463,7,29,75,100,130,170,290,490,740,920,1500,2200,2300
GET,/product/2ZYFJ3GM2N,15344,30,75,127.07193936504753,6.662387866526842,2299.09563716501,7752.149960896768,3.3038313705772717,0.006459524316822091,7,30,75,100,130,170,290,490,780,970,1600,2200,2300
GET,/product/66VCHSJNUP,15024,15,75,127.80768155916005,6.7749470472335815,2218.571483157575,7722.371072949947,3.2349297778645028,0.0032297621584110453,7,29,75,100,130,170,290,490,750,920,1400,2100,2200
GET,/product/6E92ZMYYFZ,15050,17,75,128.06812914765976,7.593657821416855,2195.5478177405894,7702.663588039867,3.2405280322724153,0.0036603971128658513,8,29,75,100,130,180,290,500,720,920,1400,2200,2200
GET,/product/9SIQT8TOJO,15271,29,74,131.08003586257468,7.006411906331778,2569.5873871445656,7752.54207321066,3.2881131947396716,0.006244206839594688,7,29,74,100,130,180,300,500,790,980,1500,2400,2600
GET,/product/L9ECAV7KIM,15003,29,74,129.69778063045015,6.853050086647272,2370.1911317184567,7711.606945277611,3.2304081108427276,0.006244206839594688,7,29,74,100,140,180,290,500,770,980,1500,2300,2400
GET,/product/LS4PSXUNUM,15251,25,75,127.32514979970705,6.720646750181913,2660.174031276256,7717.5448823028,3.2838068451951234,0.0053829369306850755,7,29,75,100,130,170,290,490,750,910,1600,2300,2700
GET,/product/OLJCESPC7Z,14920,33,73,127.9056332826592,6.234846077859402,2356.448567006737,7744.107439678284,3.212536760232853,0.0071054767485043,6,30,73,100,130,180,290,490,740,940,1500,2300,2400
POST,/setCurrency,19439,37,67,100.42878780608864,9.64259821921587,2004.3921838514507,10488.251761921909,4.185556439823487,0.007966746657413912,10,34,67,98,110,130,190,260,540,750,1200,1900,2000
,Aggregated,232737,420,87,139.37982332975744,4.597933031618595,2660.174031276256,10605.175150491757,50.112343697474095,0.09043334043550927,5,34,87,110,170,190,310,490,710,900,1400,2200,2700
