Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/adminbasicservice/adminbasic/configs,3011,2,17,41.629024886451006,9.231696836650372,10087.41439692676,190.99933576884757,0.6482260433488611,0.0004305719318159157,9,14,17,19,21,22,30,87,190,250,6600,10000,10000
GET,/api/v1/adminbasicservice/adminbasic/prices,3051,0,17,41.35936906946483,10.046236217021942,7184.701258316636,1685.0,0.6568374819851794,0.0,10,15,17,20,21,23,29,75,220,440,3200,7200,7200
GET,/api/v1/assuranceservice/assurances/types,3112,0,9,17.84608360445175,5.533677991479635,11408.246477134526,108.0,0.6699699259055648,0.0,6,8,9,10,11,12,14,18,40,140,650,11000,11000
GET,/api/v1/cancelservice/cancel/082f911f-e40a-41a7-982c-29036cdd933e/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,4091.0174096934497,4091.0174096934497,4091.0174096934497,4091.0174096934497,41.0,0.00021528596590795785,0.0,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/api/v1/cancelservice/cancel/1099830e-2c67-4257-9141-c3a11f42ec8a/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,431.2332607805729,431.2332607805729,431.2332607805729,431.2332607805729,41.0,0.00021528596590795785,0.0,430,430,430,430,430,430,430,430,430,430,430,430,430
GET,/api/v1/cancelservice/cancel/12dc26e3-c75a-4a63-9031-19deb7b8c47b/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,1327.5492237880826,1327.5492237880826,1327.5492237880826,1327.5492237880826,41.0,0.00021528596590795785,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/api/v1/cancelservice/cancel/130e0b69-ee7f-43a2-bd15-e443b1cc0dec/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,726.686401758343,726.686401758343,726.686401758343,726.686401758343,41.0,0.00021528596590795785,0.0,730,730,730,730,730,730,730,730,730,730,730,730,730
GET,/api/v1/cancelservice/cancel/148418c3-798f-41bc-90e3-afb75551ffee/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,622.7411348372698,622.7411348372698,622.7411348372698,622.7411348372698,41.0,0.00021528596590795785,0.0,620,620,620,620,620,620,620,620,620,620,620,620,620
GET,/api/v1/cancelservice/cancel/17296260-08f8-42da-91b7-a03b9df4e518/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,4129.831284284592,4129.831284284592,4129.831284284592,4129.831284284592,41.0,0.00021528596590795785,0.0,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/api/v1/cancelservice/cancel/1a7f42c6-d264-4d23-bc96-d84c1aa71df7/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,5151.476350147277,5151.476350147277,5151.476350147277,5151.476350147277,41.0,0.00021528596590795785,0.0,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200
GET,/api/v1/cancelservice/cancel/2511f5cf-bb88-41e5-bd19-264a4b6a8aa0/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,4002.5328090414405,4002.5328090414405,4002.5328090414405,4002.5328090414405,41.0,0.00021528596590795785,0.0,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
GET,/api/v1/cancelservice/cancel/29b46cc4-2868-4e6e-b8dc-53d34b3041bf/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,3495.2152990736067,3495.2152990736067,3495.2152990736067,3495.2152990736067,41.0,0.00021528596590795785,0.0,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500,3500
GET,/api/v1/cancelservice/cancel/2d70458d-7aed-4f33-95cd-96db66dc4e1b/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,5227.034958079457,5227.034958079457,5227.034958079457,5227.034958079457,41.0,0.00021528596590795785,0.0,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200,5200
