Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/adminbasicservice/adminbasic/configs,451,15,22,1321.4333884577018,3.2247090712189674,113388.90236988664,190.7427937915743,0.09711845185529074,0.0032301037202424857,3,16,22,57,220,350,2100,6600,11000,19000,113000,113000,113000
GET,/api/v1/adminbasicservice/adminbasic/prices,457,21,22,1453.0724944950323,9.223646018654108,60006.286923307925,1620.5929978118163,0.09841049334338774,0.00452214520833948,9,16,22,43,230,430,3100,7500,17000,30000,60000,60000,60000
GET,/api/v1/assuranceservice/assurances/types,393,1,11,546.1649667357898,6.4925928600132465,53095.76804982498,107.96692111959288,0.08462871747035312,0.00021534024801616572,6,9,11,13,15,20,630,2000,6400,13000,53000,53000,53000
GET,/api/v1/cancelservice/cancel/02350215-4a38-47b7-ba97-07a588102445/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,9454.98425886035,9454.98425886035,9454.98425886035,9454.98425886035,41.0,0.00021534024801616572,0.0,9500,9500,9500,9500,9500,9500,9500,9500,9500,9500,9500,9500,9500
GET,/api/v1/cancelservice/cancel/058e91c3-00bd-4639-8430-b5da78a26970/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,48.523942939937115,48.523942939937115,48.523942939937115,48.523942939937115,41.0,0.00021534024801616572,0.0,49,49,49,49,49,49,49,49,49,49,49,49,49
GET,/api/v1/cancelservice/cancel/0633b4de-ca97-4fe2-bfd2-c6093c16c0d4/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,3569.593731313944,3569.593731313944,3569.593731313944,3569.593731313944,41.0,0.00021534024801616572,0.0,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
GET,/api/v1/cancelservice/cancel/077276f0-915b-48e3-adb9-3935f2a56a03/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,50,1480.6439529638737,49.84170803800225,2911.4461978897452,53.5,0.00043068049603233144,0.0,50,50,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900
GET,/api/v1/cancelservice/cancel/079c0eab-84cb-4ac6-94b0-dae8e79e0e73/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,3,1,2200.0,14546.879809504995,13.288234826177359,41451.958587858826,67.33333333333333,0.0006460207440484972,0.00021534024801616572,13,13,2200,2200,41000,41000,41000,41000,41000,41000,41000,41000,41000
GET,/api/v1/cancelservice/cancel/1057727c-3467-4163-bcef-c8ca18e0a393/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,7288.998917210847,7288.998917210847,7288.998917210847,7288.998917210847,41.0,0.00021534024801616572,0.0,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300
GET,/api/v1/cancelservice/cancel/1846962d-7758-430d-9b0d-f963563df669/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,6823.06521711871,29517.823145957664,6823.06521711871,52212.58107479662,20.5,0.00043068049603233144,0.0,6800,6800,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000,52000
GET,/api/v1/cancelservice/cancel/18cb7048-3aed-4928-8e67-70adaa743c0a/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,419.3011140450835,419.3011140450835,419.3011140450835,419.3011140450835,41.0,0.00021534024801616572,0.0,420,420,420,420,420,420,420,420,420,420,420,420,420
GET,/api/v1/cancelservice/cancel/1ecfa964-2081-4df8-a52d-785b18d17339/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,2756.1362250708044,2756.1362250708044,2756.1362250708044,2756.1362250708044,41.0,0.00021534024801616572,0.0,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
GET,/api/v1/cancelservice/cancel/24ca48bf-51a1-4ff9-8295-c217f4fb6dd7/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,3584.80371767655,3584.80371767655,3584.80371767655,3584.80371767655,41.0,0.00021534024801616572,0.0,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
GET,/api/v1/cancelservice/cancel/278d5833-abcf-43e8-b57b-95c65f885eb3/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,9158.027122262865,9158.027122262865,9158.027122262865,9158.027122262865,41.0,0.00021534024801616572,0.0,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200,9200
GET,/api/v1/cancelservice/cancel/27c6a7dc-1046-4a96-b008-6eb7b710a55e/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,1,60005.48965204507,60005.48965204507,60005.48965204507,60005.48965204507,189.0,0.00021534024801616572,0.00021534024801616572,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/cancelservice/cancel/28671c60-75d4-4204-9f33-6ee22367aaeb/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,8425.693611614406,8425.693611614406,8425.693611614406,8425.693611614406,41.0,0.00021534024801616572,0.0,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400
GET,/api/v1/cancelservice/cancel/2976bb30-642d-4cdd-8810-4fe25d009f8c/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,4106.464633718133,4106.464633718133,4106.464633718133,4106.464633718133,41.0,0.00021534024801616572,0.0,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/api/v1/cancelservice/cancel/2b8f4a48-a411-4c8d-9992-dc4a62f25209/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,18283.619196154177,18283.619196154177,18283.619196154177,18283.619196154177,41.0,0.00021534024801616572,0.0,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000,18000
GET,/api/v1/cancelservice/cancel/30c77a1e-b225-4c9d-95cd-3c39a246edf5/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,3232.3673949576914,3232.3673949576914,3232.3673949576914,3232.3673949576914,41.0,0.00021534024801616572,0.0,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200
GET,/api/v1/cancelservice/cancel/35d5f860-6e6b-429b-b91d-8ea827723ff5/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,9584.373708348721,9584.373708348721,9584.373708348721,9584.373708348721,41.0,0.00021534024801616572,0.0,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600
GET,/api/v1/cancelservice/cancel/37c1cbf1-2c31-46b8-a059-7c225c2e4384/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,8713.413713034242,8713.413713034242,8713.413713034242,8713.413713034242,41.0,0.00021534024801616572,0.0,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700,8700
GET,/api/v1/cancelservice/cancel/3974d130-990f-4d1d-ac63-cadb195341e2/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,3381.4038489945233,3381.4038489945233,3381.4038489945233,3381.4038489945233,41.0,0.00021534024801616572,0.0,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
GET,/api/v1/cancelservice/cancel/3bd7253b-c117-4929-9cda-85300dcaa056/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,17465.600915253162,17465.600915253162,17465.600915253162,17465.600915253162,41.0,0.00021534024801616572,0.0,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000,17000
GET,/api/v1/cancelservice/cancel/42c56ea6-3719-496c-856f-aa5c271aea95/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,1,21,30013.100194977596,20.63171099871397,60005.56867895648,127.5,0.00043068049603233144,0.00021534024801616572,21,21,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/cancelservice/cancel/44de2868-0905-4e1d-8f3a-d4bfbc205586/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,1827.3806711658835,1827.3806711658835,1827.3806711658835,1827.3806711658835,41.0,0.00021534024801616572,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/api/v1/cancelservice/cancel/469a8425-744e-4441-998d-a46d74daffea/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,2669.6868096478283,2669.6868096478283,2669.6868096478283,2669.6868096478283,41.0,0.00021534024801616572,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
GET,/api/v1/cancelservice/cancel/48ceab94-5e7f-4834-b1a5-96f2399fc1a0/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,2324.160119984299,2324.160119984299,2324.160119984299,2324.160119984299,41.0,0.00021534024801616572,0.0,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300,2300
GET,/api/v1/cancelservice/cancel/4934ff3a-dc09-4865-bdab-edb405b0edd4/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,1524.4842018000782,1524.4842018000782,1524.4842018000782,1524.4842018000782,41.0,0.00021534024801616572,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/api/v1/cancelservice/cancel/4b523d14-ad21-4b39-9815-f95989e3c060/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,1308.670895639807,1308.670895639807,1308.670895639807,1308.670895639807,41.0,0.00021534024801616572,0.0,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
GET,/api/v1/cancelservice/cancel/4bee6c04-4c3a-4420-ba82-333415f403fc/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,909.4934510067105,909.4934510067105,909.4934510067105,909.4934510067105,41.0,0.00021534024801616572,0.0,910,910,910,910,910,910,910,910,910,910,910,910,910
GET,/api/v1/cancelservice/cancel/4d4cc946-67f1-41d2-9d71-7cbe7991fefc/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,1999.7100350447,1999.7100350447,1999.7100350447,1999.7100350447,0.0,0.00021534024801616572,0.0,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000,2000
GET,/api/v1/cancelservice/cancel/4d609bf9-ed84-4682-9f4c-3b7d61d01c20/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,7480.732967145741,7480.732967145741,7480.732967145741,7480.732967145741,41.0,0.00021534024801616572,0.0,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500,7500
GET,/api/v1/cancelservice/cancel/4ef01c24-0820-4ff5-b231-a22c8d31f923/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,14280.45271569863,14280.45271569863,14280.45271569863,14280.45271569863,41.0,0.00021534024801616572,0.0,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000
GET,/api/v1/cancelservice/cancel/4f71eae8-e0d8-430c-8a3b-cecf6d2e735c/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,3424.4807600043714,3424.4807600043714,3424.4807600043714,3424.4807600043714,41.0,0.00021534024801616572,0.0,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
GET,/api/v1/cancelservice/cancel/524aadb9-b387-46f1-9976-2f39245e6440/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,6472.244448959827,6472.244448959827,6472.244448959827,6472.244448959827,41.0,0.00021534024801616572,0.0,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500,6500
GET,/api/v1/cancelservice/cancel/536d33b5-5745-420b-8c02-e426c5208525/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,50717.990519013256,50717.990519013256,50717.990519013256,50717.990519013256,41.0,0.00021534024801616572,0.0,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000,51000
GET,/api/v1/cancelservice/cancel/541d125f-d70d-4b31-b518-2fb95dde35f0/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,15905.106335878372,15905.106335878372,15905.106335878372,15905.106335878372,41.0,0.00021534024801616572,0.0,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000
GET,/api/v1/cancelservice/cancel/5427af18-7492-4dc9-b8eb-2b90d4b416b9/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,314.2633833922446,314.2633833922446,314.2633833922446,314.2633833922446,41.0,0.00021534024801616572,0.0,310,310,310,310,310,310,310,310,310,310,310,310,310
GET,/api/v1/cancelservice/cancel/570f0277-0dce-436b-84c5-4351591ab791/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,47.95006802305579,47.95006802305579,47.95006802305579,47.95006802305579,41.0,0.00021534024801616572,0.0,48,48,48,48,48,48,48,48,48,48,48,48,48
GET,/api/v1/cancelservice/cancel/5719728b-5501-4d05-a095-82d388bf6b5c/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,2091.8763228692114,2091.8763228692114,2091.8763228692114,2091.8763228692114,41.0,0.00021534024801616572,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/api/v1/cancelservice/cancel/57b452d5-4367-4ad4-b11f-f4ce8f129b7b/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,124.96739206835628,124.96739206835628,124.96739206835628,124.96739206835628,41.0,0.00021534024801616572,0.0,120,120,120,120,120,120,120,120,120,120,120,120,120
GET,/api/v1/cancelservice/cancel/58e6d9b0-2aea-4d2b-b839-ddf5b342f082/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,3127.008635085076,3127.008635085076,3127.008635085076,3127.008635085076,41.0,0.00021534024801616572,0.0,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100
GET,/api/v1/cancelservice/cancel/5a92e5a9-88f0-48d1-af07-52eb16c0ba53/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,34573.69238184765,34573.69238184765,34573.69238184765,34573.69238184765,41.0,0.00021534024801616572,0.0,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000,35000
GET,/api/v1/cancelservice/cancel/5acb1cf2-2367-41c7-b6a0-c98f1fb2694e/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,6311.895363032818,6311.895363032818,6311.895363032818,6311.895363032818,41.0,0.00021534024801616572,0.0,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300,6300
GET,/api/v1/cancelservice/cancel/5b11160a-144a-4292-ab61-1165ab69d1e5/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,3400.0,3652.8112199157476,3393.442926928401,3912.1795129030943,41.0,0.00043068049603233144,0.0,3400,3400,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900,3900
GET,/api/v1/cancelservice/cancel/5fcabeef-17df-41ee-8f41-17f15dc80827/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,23.186277132481337,4418.997689383104,23.186277132481337,8814.809101633728,53.5,0.00043068049603233144,0.0,23,23,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800,8800
GET,/api/v1/cancelservice/cancel/62a1d931-2409-4c2d-85b2-ba966747a789/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,2893.3804319240153,2893.3804319240153,2893.3804319240153,2893.3804319240153,41.0,0.00021534024801616572,0.0,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900
GET,/api/v1/cancelservice/cancel/699db5cd-7fb8-4134-bc84-3cab31c8d64b/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,13475.159815978259,13475.159815978259,13475.159815978259,13475.159815978259,41.0,0.00021534024801616572,0.0,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000
GET,/api/v1/cancelservice/cancel/6b4efa80-22e9-4b01-a260-7c1f2f654995/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,3112.6219467259943,3112.6219467259943,3112.6219467259943,3112.6219467259943,41.0,0.00021534024801616572,0.0,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100
GET,/api/v1/cancelservice/cancel/6b72f73c-88c8-4572-b617-59b864dcce1f/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,37.848914973437786,37.848914973437786,37.848914973437786,37.848914973437786,41.0,0.00021534024801616572,0.0,38,38,38,38,38,38,38,38,38,38,38,38,38
GET,/api/v1/cancelservice/cancel/6bca177b-debd-4666-b2dc-87658212dce6/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,3213.204646948725,3213.204646948725,3213.204646948725,3213.204646948725,41.0,0.00021534024801616572,0.0,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200
GET,/api/v1/cancelservice/cancel/6ccddbd1-30b8-46f6-a514-bf4bd2ad69cc/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,14949.204103089869,14949.204103089869,14949.204103089869,14949.204103089869,41.0,0.00021534024801616572,0.0,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
GET,/api/v1/cancelservice/cancel/70aa0616-4233-41b7-a1d2-ce4ff295f231/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,7879.291778896004,7879.291778896004,7879.291778896004,7879.291778896004,41.0,0.00021534024801616572,0.0,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900,7900
GET,/api/v1/cancelservice/cancel/70dc3487-edb5-4a9e-b9d0-c10377f8a3a4/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,825.2617637626827,825.2617637626827,825.2617637626827,825.2617637626827,41.0,0.00021534024801616572,0.0,830,830,830,830,830,830,830,830,830,830,830,830,830
GET,/api/v1/cancelservice/cancel/7100f1e2-bb75-45e6-8454-51c2b2308801/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,4472.488876897842,4472.488876897842,4472.488876897842,4472.488876897842,41.0,0.00021534024801616572,0.0,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500,4500
GET,/api/v1/cancelservice/cancel/780a2ecc-96e2-4aab-b974-8e43ee52e91f/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,829.7770572826266,829.7770572826266,829.7770572826266,829.7770572826266,41.0,0.00021534024801616572,0.0,830,830,830,830,830,830,830,830,830,830,830,830,830
GET,/api/v1/cancelservice/cancel/796b717a-edf5-487a-951b-33ce44c62f69/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,2746.6391869820654,2746.6391869820654,2746.6391869820654,2746.6391869820654,41.0,0.00021534024801616572,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
GET,/api/v1/cancelservice/cancel/7c31d69b-2f8c-4cb7-8954-98fdc51bad43/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,12036.676624789834,12036.676624789834,12036.676624789834,12036.676624789834,41.0,0.00021534024801616572,0.0,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000,12000
GET,/api/v1/cancelservice/cancel/8043a557-4704-4196-a37d-2ff522f98265/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,7273.224595934153,7273.224595934153,7273.224595934153,7273.224595934153,41.0,0.00021534024801616572,0.0,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300,7300
GET,/api/v1/cancelservice/cancel/81248944-8c16-4e15-bedf-1a3eb4d618c0/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,150.3728162497282,150.3728162497282,150.3728162497282,150.3728162497282,41.0,0.00021534024801616572,0.0,150,150,150,150,150,150,150,150,150,150,150,150,150
GET,/api/v1/cancelservice/cancel/81789a1e-011f-4096-8499-e8cf77688b68/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,20827.30868924409,20827.30868924409,20827.30868924409,20827.30868924409,41.0,0.00021534024801616572,0.0,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000
GET,/api/v1/cancelservice/cancel/83ff1b61-69e1-4370-a790-e2eeeeef6a3b/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,3,0,3700.0,5844.287952718635,3046.7784330248833,10739.290405996144,57.666666666666664,0.0006460207440484972,0.0,3000,3000,3700,3700,11000,11000,11000,11000,11000,11000,11000,11000,11000
GET,/api/v1/cancelservice/cancel/859bf9e1-c0de-433d-afa5-7d20f52e15ea/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,3679.577679838985,3679.577679838985,3679.577679838985,3679.577679838985,41.0,0.00021534024801616572,0.0,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700,3700
GET,/api/v1/cancelservice/cancel/86224df7-fc64-4c11-9192-0805eba7e62a/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,2837.3315348289907,2837.3315348289907,2837.3315348289907,2837.3315348289907,41.0,0.00021534024801616572,0.0,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
GET,/api/v1/cancelservice/cancel/87824165-b505-4f0d-90c5-da07dd330351/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,525.9655280970037,525.9655280970037,525.9655280970037,525.9655280970037,41.0,0.00021534024801616572,0.0,530,530,530,530,530,530,530,530,530,530,530,530,530
