Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9873,151,50,96.59803494572685,6.347134010866284,5452.364404918626,10408.309733616936,2.12547452325461,0.03250751068686783,6,29,50,90,100,110,190,280,600,760,1400,5500,5500
GET,/cart,19711,268,67,119.91303502790144,4.80372691527009,1911.130225053057,15674.395362995281,4.2434141930387534,0.057695449430997206,5,33,67,99,120,170,290,480,640,770,1000,1700,1900
POST,/cart,38935,553,100.0,151.65834789349984,4.465766018256545,2593.186659971252,18898.534994221136,8.381986282074164,0.11905068483336363,4,58,100,150,190,200,310,430,600,730,1500,2400,2600
POST,/cart/checkout,9832,120,260.0,316.9588278248744,6.821329006925225,2373.8711948972195,6741.685923515053,2.116647980617778,0.025833783327312183,7,170,260,330,400,450,600,790,1100,1300,1900,2400,2400
GET,/product/0PUK6V6EV0,15245,231,46,119.51522338633245,6.1998870223760605,2518.6302589718252,7679.197835355854,3.281966890207285,0.04973003290507595,6,27,46,90,100,130,290,530,810,980,1500,2300,2500
GET,/product/1YMWWN1N4O,15180,214,45,119.16604579792313,6.139134988188744,2191.8933889828622,7691.670026350461,3.267973590904991,0.046070246933706725,6,27,45,91,110,130,290,520,790,970,1400,2100,2200
GET,/product/2ZYFJ3GM2N,15153,195,48,117.74274681685955,6.234282860532403,2511.6524738259614,7709.784927077147,3.262160989656346,0.041979897906882294,6,27,48,91,110,140,290,500,780,960,1400,2400,2500
GET,/product/66VCHSJNUP,15308,210,48,118.04693813739259,5.924355937168002,2230.829176027328,7672.585380193363,3.295529626454124,0.045209120822796316,6,27,48,91,100,130,290,510,780,980,1600,2200,2200
GET,/product/6E92ZMYYFZ,15192,218,47,116.80604325336273,5.986079107969999,2013.1588231306523,7650.938915218536,3.270556969237722,0.04693137304461713,6,27,47,91,100,130,290,510,780,950,1400,1500,2000
GET,/product/9SIQT8TOJO,15194,205,46,118.37075075287383,6.3461249228566885,2055.450460873544,7704.760563380281,3.2709875322931774,0.04413271318415831,6,27,46,91,110,140,290,510,780,950,1300,2000,2100
GET,/product/L9ECAV7KIM,15418,206,48,119.0450604115594,6.339144892990589,2104.783409042284,7666.9886496303025,3.31921059450416,0.04434799471188591,6,27,48,91,110,130,300,520,790,950,1300,1900,2100
GET,/product/LS4PSXUNUM,15193,207,48,118.57959868711643,6.512735038995743,1988.639686955139,7669.410254722569,3.2707722507654498,0.044563276239613515,7,27,48,90,100,140,290,510,790,970,1400,1900,2000
GET,/product/OLJCESPC7Z,15277,227,48,119.06339905614657,6.182939978316426,2359.654985135421,7694.500032728939,3.2888558990945684,0.04886890679416554,6,27,48,91,110,130,290,520,780,970,1400,2300,2400
POST,/setCurrency,19529,250,63,104.69039200149973,9.395721834152937,5789.953247178346,10423.256183112295,4.20423295499233,0.05382038193190038,9,33,63,96,110,120,200,290,600,780,1900,5800,5800
,Aggregated,235040,3255,72,130.33582846844638,4.465766018256545,5789.953247178346,10513.359509019741,50.59977027709546,0.7007413727533429,4,30,72,100,140,180,300,500,740,910,1500,2600,5800
