Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/adminbasicservice/adminbasic/configs,1535,1,16,98.31914528961678,9.84863517805934,61079.996227286756,190.9986970684039,0.330476651379297,0.0002152942354262521,10,14,16,18,20,22,36,110,240,800,14000,61000,61000
GET,/api/v1/adminbasicservice/adminbasic/prices,1474,0,17,53.13821507553384,10.109450202435255,10356.513398233801,1685.0,0.3173437030182956,0.0,10,15,17,18,20,21,36,95,260,450,6000,10000,10000
GET,/api/v1/assuranceservice/assurances/types,1490,0,9,26.653878983647733,6.152148824185133,6227.58930362761,108.0,0.32078841078511566,0.0,6,8,9,10,11,11,14,21,74,220,6100,6200,6200
GET,/api/v1/cancelservice/cancel/00049cc7-4d47-43dc-acab-fc01715ae412/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,1227.6038927957416,1227.6038927957416,1227.6038927957416,1227.6038927957416,41.0,0.0002152942354262521,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/api/v1/cancelservice/cancel/0383322b-25ae-42fc-bd34-002005d7e2ce/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,2725.1693131402135,2725.1693131402135,2725.1693131402135,2725.1693131402135,41.0,0.0002152942354262521,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
GET,/api/v1/cancelservice/cancel/046d6863-1259-4666-9566-067e1c60152f/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,42.47226705774665,42.47226705774665,42.47226705774665,42.47226705774665,41.0,0.0002152942354262521,0.0,42,42,42,42,42,42,42,42,42,42,42,42,42
GET,/api/v1/cancelservice/cancel/0503e6f7-cdf3-467d-8401-38ac71319d5a/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,128.87008162215352,128.87008162215352,128.87008162215352,128.87008162215352,41.0,0.0002152942354262521,0.0,130,130,130,130,130,130,130,130,130,130,130,130,130
GET,/api/v1/cancelservice/cancel/055c25b1-442c-4b8b-b9fc-a1c9bd546e9e/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,3329.381466843188,3329.381466843188,3329.381466843188,3329.381466843188,41.0,0.0002152942354262521,0.0,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300
GET,/api/v1/cancelservice/cancel/07438977-14de-4334-8ed9-c262c7c49b67/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,52,2835.4819789528847,51.64980795234442,5619.314149953425,53.5,0.0004305884708525042,0.0,52,52,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600,5600
GET,/api/v1/cancelservice/cancel/0807ea0d-fc8a-490c-b1e5-b434c2e7cc01/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,267.55515299737453,267.55515299737453,267.55515299737453,267.55515299737453,41.0,0.0002152942354262521,0.0,270,270,270,270,270,270,270,270,270,270,270,270,270
GET,/api/v1/cancelservice/cancel/0990dcb5-499a-4575-b760-d9dabadd64bd/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,114.41667703911662,114.41667703911662,114.41667703911662,114.41667703911662,41.0,0.0002152942354262521,0.0,110,110,110,110,110,110,110,110,110,110,110,110,110
GET,/api/v1/cancelservice/cancel/0a635015-7334-44ce-ae5b-5b9692124862/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,2908.486383035779,2908.486383035779,2908.486383035779,2908.486383035779,41.0,0.0002152942354262521,0.0,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900,2900
GET,/api/v1/cancelservice/cancel/0bf7b8dc-a68d-41a0-aefc-0f5b7a77b8f2/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,4604.941031895578,4604.941031895578,4604.941031895578,4604.941031895578,41.0,0.0002152942354262521,0.0,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600,4600
GET,/api/v1/cancelservice/cancel/0c9391ce-e3b4-4995-9481-6ac37c388537/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,3270.630680024624,3270.630680024624,3270.630680024624,3270.630680024624,41.0,0.0002152942354262521,0.0,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300,3300
GET,/api/v1/cancelservice/cancel/0cddfb6e-d68c-4018-ad08-e2b21a3523d8/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,446.86614302918315,446.86614302918315,446.86614302918315,446.86614302918315,41.0,0.0002152942354262521,0.0,450,450,450,450,450,450,450,450,450,450,450,450,450
