Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9677,151,63,100.48801596470388,6.353381089866161,1876.2172777205706,10406.664048775447,2.0835560937162487,0.03251182909487998,6,31,63,96,110,130,190,280,600,750,1100,1900,1900
GET,/cart,19488,375,76,130.40742160037388,4.342767875641584,2150.2693593502045,15680.671849343185,4.1959637443776225,0.08074129742105955,4,35,76,100,140,180,300,510,710,850,1500,2100,2200
POST,/cart,38306,714,110.0,164.04970203243707,4.354467149823904,2895.274761132896,18847.509450216676,8.247669704029619,0.15373143028969738,4,65,110,170,200,210,320,490,660,880,1600,2400,2900
POST,/cart/checkout,9680,173,290.0,348.1534964082212,6.503244861960411,2648.169561754912,6730.272520661157,2.0842020240956174,0.03724865187691547,7,190,290,360,420,490,660,880,1200,1400,2000,2600,2600
GET,/product/0PUK6V6EV0,15081,266,66,130.74933302226074,6.190377287566662,2401.579382363707,7786.353557456402,3.247092017085331,0.05727249363733824,6,30,66,99,120,160,300,560,820,1000,1400,2200,2400
GET,/product/1YMWWN1N4O,15115,258,66,131.69117127263286,6.062047090381384,2497.4163193255663,7807.379093615614,3.2544125613848403,0.05555001262568897,6,30,66,99,120,170,300,580,860,1000,1500,2400,2500
GET,/product/2ZYFJ3GM2N,14981,268,66,132.59899979526264,6.240561604499817,2510.9759029000998,7804.812295574394,3.225561004439715,0.05770311389025056,6,30,66,100,130,170,300,590,840,1000,1400,2400,2500
GET,/product/66VCHSJNUP,14945,254,66,131.89738757254642,6.3665881752967834,2406.0979108326137,7777.119772499163,3.2178098398872934,0.05468877211986434,6,30,66,99,120,160,300,570,860,1000,1500,2300,2400
GET,/product/6E92ZMYYFZ,15010,281,66,130.51705468364736,6.256041117012501,2432.126719970256,7756.615056628914,3.2318049981069437,0.060502145534180624,6,30,66,99,130,160,300,560,820,1000,1400,2400,2400
GET,/product/9SIQT8TOJO,15261,266,67,135.13910797173247,6.0494751669466496,2417.8523370064795,7812.251556254505,3.2858478398474396,0.05727249363733824,6,30,67,100,130,170,310,590,870,1000,1500,2400,2400
GET,/product/L9ECAV7KIM,15107,237,66,131.01863857224794,6.01207185536623,2162.6837798394263,7781.73184616403,3.252690080373191,0.051028499970109636,6,30,66,100,130,160,300,560,850,1000,1400,2100,2200
GET,/product/LS4PSXUNUM,14907,235,64,130.9061419662542,6.084014195948839,2602.4492140859365,7781.543301804521,3.2096280550819594,0.05059787971719732,6,30,64,99,120,160,300,560,850,1000,1600,2300,2600
GET,/product/OLJCESPC7Z,14822,264,65,131.99046781698033,6.337941624224186,2352.0174231380224,7806.486304142491,3.1913266943331857,0.05684187338442592,6,30,65,99,130,160,300,580,870,1000,1400,2300,2400
POST,/setCurrency,19386,372,74,110.27798572416154,9.439636953175068,2085.1816688664258,10385.732951614567,4.174002111479094,0.08009536704169107,9,36,74,100,120,150,200,300,620,790,1100,2000,2100
,Aggregated,231766,4114,83,142.9647921015838,4.342767875641584,2895.274761132896,10563.467669977477,49.9015667682381,0.8857858602406373,4,34,83,110,160,190,320,550,800,1000,1600,2400,2900
