Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/adminbasicservice/adminbasic/configs,1744,0,16,28.87476188688189,10.340979788452387,7982.602265197784,191.0,0.3753947519630845,0.0,10,14,16,18,19,20,24,60,110,180,3500,8000,8000
GET,/api/v1/adminbasicservice/adminbasic/prices,1687,0,16,31.763678170943763,10.395451914519072,8448.756838217378,1685.0,0.36312554275328185,0.0,10,14,16,18,20,21,31,74,170,270,650,8400,8400
GET,/api/v1/assuranceservice/assurances/types,1715,0,9,16.795752512198757,5.774395074695349,4082.0559598505497,108.0,0.36915252271599197,0.0,6,7,9,10,11,11,14,19,81,100,2500,4100,4100
GET,/api/v1/cancelservice/cancel/8177ac5a-61ac-42f4-83f4-bd7b394d0531/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,5600.0,15497.693109093234,5586.122395005077,25409.26382318139,53.5,0.00043049856876500517,0.0,5600,5600,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000,25000
GET,/api/v1/cancelservice/cancel/d3c91694-d5b8-424c-9974-e14c89226e49/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,15504.89011965692,15504.89011965692,15504.89011965692,15504.89011965692,41.0,0.00021524928438250258,0.0,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000,16000
PUT,/api/v1/consignservice/consigns,1735,0,27,54.71392503137075,14.690934214740992,7863.147988915443,390.1152737752161,0.373457508403642,0.0,15,23,27,30,34,38,94,140,250,360,5600,7900,7900
GET,/api/v1/contactservice/contacts/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1715,0,12,24.518158319392636,7.168306037783623,3469.6404971182346,459.0,0.36915252271599197,0.0,7,10,12,14,16,17,21,31,84,190,3100,3500,3500
GET,/api/v1/executeservice/execute/collected/5ad7750b-a68b-49c0-a8c0-32776b067703,1,0,1432.2294779121876,1432.2294779121876,1432.2294779121876,1432.2294779121876,40.0,0.00021524928438250258,0.0,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400,1400
GET,/api/v1/executeservice/execute/collected/8177ac5a-61ac-42f4-83f4-bd7b394d0531,1,0,4101.290502585471,4101.290502585471,4101.290502585471,4101.290502585471,51.0,0.00021524928438250258,0.0,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/api/v1/executeservice/execute/execute/5ad7750b-a68b-49c0-a8c0-32776b067703,2,0,110.0,157.36258029937744,109.4464217312634,205.27873886749148,51.0,0.00043049856876500517,0.0,110,110,210,210,210,210,210,210,210,210,210,210,210
