Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9672,147,63,97.60814316376155,6.146654952317476,1189.5319840405136,10409.321960297766,2.0822141967518397,0.03164655571986357,6,29,63,95,110,120,190,280,590,720,990,1200,1200
GET,/cart,19294,284,82,134.16102633771857,4.866644972935319,1498.1041750870645,15797.5026433088,4.153664258905087,0.06114028452000853,5,35,82,110,160,190,310,500,700,820,1100,1400,1500
POST,/cart,38844,649,110.0,168.2977846001988,4.410759080201387,2092.234413139522,18853.853387910618,8.36244088695497,0.1397184670897378,4,68,110,180,200,230,350,480,620,800,1600,1900,2100
POST,/cart/checkout,9805,164,280.0,343.4890830206406,6.336837075650692,2594.1757201217115,6732.548495665476,2.110846794784097,0.03530636148338521,6,180,280,360,410,480,650,880,1200,1500,2000,2600,2600
GET,/product/0PUK6V6EV0,15056,254,67,132.1181155774525,6.027854047715664,1781.150012044236,7681.280751859724,3.2412962103283394,0.0546818037608527,6,28,67,100,130,180,300,560,830,1000,1400,1700,1800
GET,/product/1YMWWN1N4O,14975,222,68,132.41771935953298,6.099245976656675,2065.710405120626,7696.066777963272,3.223858312278619,0.047792757617753145,6,28,68,100,130,180,300,580,830,1000,1400,1600,2100
GET,/product/2ZYFJ3GM2N,15044,231,68,134.6676005435444,6.151676177978516,2024.704062845558,7705.397035362936,3.2387128180246774,0.0497303018454999,6,28,68,100,130,180,330,580,860,1000,1400,1800,2000
GET,/product/66VCHSJNUP,15059,255,66,129.94859002012808,6.229411112144589,2160.1696179714054,7668.067135932,3.241942058404255,0.05489708645282456,6,28,66,100,130,170,300,550,810,1000,1400,1800,2200
GET,/product/6E92ZMYYFZ,14890,240,68,132.16333796312097,6.280872039496899,2000.8919809479266,7652.792813969107,3.2055592834610107,0.05166784607324665,6,28,68,100,130,170,300,570,820,1000,1400,1900,2000
GET,/product/9SIQT8TOJO,14853,260,69,133.15137867398005,6.437337026000023,1879.4462129008025,7699.013667272605,3.197593823858052,0.05597349991268387,6,28,69,100,130,180,310,550,840,1000,1400,1800,1900
GET,/product/L9ECAV7KIM,15235,240,66,134.03963172191789,6.331707118079066,2205.4088038858026,7663.140794223827,3.279831812191303,0.05166784607324665,6,28,66,100,130,180,310,590,850,1000,1400,1900,2200
GET,/product/LS4PSXUNUM,15015,242,69,133.35339408201952,6.081572035327554,1945.0731039978564,7667.7619713619715,3.2324696199574934,0.052098411457190366,6,28,69,100,130,180,300,580,830,1000,1400,1700,1900
GET,/product/OLJCESPC7Z,14931,234,68,134.15942628691465,6.2941377982497215,1521.3857130147517,7696.422610675775,3.2143858738318567,0.05037614992141548,6,28,68,100,130,180,310,580,860,1000,1400,1500,1500
POST,/setCurrency,19474,302,73,105.79398091413984,9.115573018789291,1632.0654090959579,10407.969343740371,4.192415143460021,0.06501537297550203,9,34,73,99,110,150,200,290,590,740,1000,1600,1600
,Aggregated,232147,3724,85,144.0732389884555,4.410759080201387,2594.1757201217115,10527.476504111619,49.97723109319162,0.8017127449032104,4,32,85,110,170,200,330,540,790,990,1500,1900,2600
