Timestamp,User Count,Type,Name,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1750208986,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1750208987,1,,Aggregated,0.000000,0.000000,280,280,610,610,610,610,610,610,610,610,610,610,610,2,1,281.7424940003548,443.88518450432457,281.7424940003548,606.0278750082944,284.0
1750208988,1,,Aggregated,0.000000,0.000000,280,280,610,610,660,660,660,660,660,660,660,660,660,3,2,610.0,516.6181473371884,281.7424940003548,662.0840730029158,259.3333333333333
1750208989,1,,Aggregated,1.000000,0.000000,7,280,330,610,610,660,660,660,660,660,660,660,660,5,3,330.0,377.26224980142433,7.484732996090315,662.0840730029158,278.2
1750208990,1,,Aggregated,1.000000,0.000000,7,280,330,610,610,660,660,660,660,660,660,660,660,5,3,330.0,377.26224980142433,7.484732996090315,662.0840730029158,278.2
1750208991,1,,Aggregated,1.500000,1.000000,5,7,290,330,610,610,660,660,660,660,660,660,660,7,4,290.0,311.61244814575184,4.6327050076797605,662.0840730029158,276.2857142857143
1750208992,1,,Aggregated,1.000000,0.666667,5,8,280,290,330,610,660,660,660,660,660,660,660,9,5,280.0,272.7630013347759,4.6327050076797605,662.0840730029158,283.0
1750208993,1,,Aggregated,1.400000,0.800000,4,7,280,290,330,330,610,660,660,660,660,660,660,11,6,280.0,250.30315227261534,3.711728990310803,662.0840730029158,280.90909090909093
1750208994,1,,Aggregated,1.400000,0.800000,4,7,280,290,330,330,610,660,660,660,660,660,660,11,6,280.0,250.30315227261534,3.711728990310803,662.0840730029158,280.90909090909093
1750208995,1,,Aggregated,1.500000,0.833333,4,8,290,290,330,560,610,660,660,660,660,660,660,13,7,290.0,276.96968299838215,3.711728990310803,662.0840730029158,281.0769230769231
1750208996,1,,Aggregated,1.285714,0.714286,4,8,290,330,560,610,660,690,690,690,690,690,690,14,8,290.0,306.21546849891143,3.711728990310803,686.4106800057925,276.0
1750208997,1,,Aggregated,1.375000,0.750000,4,12,290,310,560,560,660,690,690,690,690,690,690,16,8,290.0,287.8390273754121,3.711728990310803,686.4106800057925,369.8125
1750208998,1,,Aggregated,1.400000,0.800000,4,12,290,310,330,560,660,690,690,690,690,690,690,17,8,290.0,289.0534897648168,3.711728990310803,686.4106800057925,369.70588235294116
1750208999,1,,Aggregated,1.400000,0.800000,4,12,290,310,330,560,660,690,690,690,690,690,690,17,8,290.0,289.0534897648168,3.711728990310803,686.4106800057925,369.70588235294116
1750209000,1,,Aggregated,1.300000,0.600000,4,12,290,330,580,610,690,1200,1200,1200,1200,1200,1200,19,10,290.0,353.3698171583972,3.711728990310803,1218.201757001225,352.1578947368421
1750209001,1,,Aggregated,1.400000,0.600000,4,13,290,310,560,580,660,690,1200,1200,1200,1200,1200,21,10,290.0,332.07467061999654,3.711728990310803,1218.201757001225,345.23809523809524
1750209002,1,,Aggregated,1.400000,0.600000,4,13,290,310,560,580,660,690,1200,1200,1200,1200,1200,21,10,290.0,332.07467061999654,3.711728990310803,1218.201757001225,345.23809523809524
1750209003,1,,Aggregated,1.300000,0.600000,4,12,290,310,560,580,660,690,1200,1200,1200,1200,1200,23,10,290.0,314.85212965344545,3.711728990310803,1218.201757001225,339.5217391304348
1750209004,1,,Aggregated,1.200000,0.600000,4,12,290,310,330,580,660,690,1200,1200,1200,1200,1200,25,10,290.0,303.26647904061247,3.711728990310803,1218.201757001225,334.72
1750209005,1,,Aggregated,1.400000,0.500000,4,12,290,310,330,560,660,690,1200,1200,1200,1200,1200,26,10,280.0,302.1516559618668,3.711728990310803,1218.201757001225,336.0
1750209006,1,,Aggregated,1.400000,0.400000,4,12,290,310,560,580,690,1100,1200,1200,1200,1200,1200,27,11,290.0,332.5733012968191,3.711728990310803,1218.201757001225,330.962962962963
1750209007,1,,Aggregated,1.400000,0.400000,4,13,290,330,580,600,690,1100,1200,1200,1200,1200,1200,28,12,290.0,342.0525712146108,3.711728990310803,1218.201757001225,326.5
1750209008,1,,Aggregated,1.200000,0.200000,4,12,290,310,560,600,690,1100,1200,1200,1200,1200,1200,30,12,280.0,328.06024930032436,3.711728990310803,1218.201757001225,323.3666666666667
1750209009,1,,Aggregated,1.200000,0.200000,4,12,290,310,560,600,690,1100,1200,1200,1200,1200,1200,30,12,280.0,328.06024930032436,3.711728990310803,1218.201757001225,323.3666666666667
1750209010,1,,Aggregated,1.200000,0.400000,4,12,280,310,560,580,660,1100,1200,1200,1200,1200,1200,32,12,280.0,316.7934043749483,3.711728990310803,1218.201757001225,367.3125
1750209011,1,,Aggregated,1.300000,0.400000,4,12,290,310,410,580,660,1100,1200,1200,1200,1200,1200,34,12,280.0,318.72034544101234,3.711728990310803,1218.201757001225,368.5
1750209012,1,,Aggregated,1.300000,0.400000,4,12,290,310,410,580,660,1100,1200,1200,1200,1200,1200,34,12,280.0,318.72034544101234,3.711728990310803,1218.201757001225,368.5
1750209013,1,,Aggregated,1.400000,0.300000,4,13,290,310,410,560,660,1100,1200,1200,1200,1200,1200,36,12,280.0,312.53802838869484,3.711728990310803,1218.201757001225,359.47222222222223
1750209014,1,,Aggregated,1.400000,0.200000,4,13,280,310,330,560,660,1100,1200,1200,1200,1200,1200,37,12,280.0,311.16487886449886,3.711728990310803,1218.201757001225,359.7027027027027
1750209015,1,,Aggregated,1.300000,0.200000,4,13,290,320,560,600,680,1100,1200,1200,1200,1200,1200,39,14,290.0,329.465352256263,3.711728990310803,1218.201757001225,351.7692307692308
1750209016,1,,Aggregated,1.300000,0.200000,4,13,290,320,560,600,680,1100,1200,1200,1200,1200,1200,39,14,290.0,329.465352256263,3.711728990310803,1218.201757001225,351.7692307692308
1750209017,2,,Aggregated,1.200000,0.200000,4,13,290,320,410,580,660,690,1200,1200,1200,1200,1200,43,15,290.0,314.82227779058525,3.711728990310803,1218.201757001225,344.04651162790697
1750209018,2,,Aggregated,1.300000,0.400000,4,13,290,320,330,560,660,690,1200,1200,1200,1200,1200,46,16,290.0,308.5429923695578,3.711728990310803,1218.201757001225,342.9347826086956
1750209019,2,,Aggregated,1.500000,0.300000,4,52,290,320,410,580,680,1100,1500,1500,1500,1500,1500,48,16,290.0,333.24450554179447,3.711728990310803,1497.7962950069923,358.8125
1750209020,2,,Aggregated,1.500000,0.300000,4,52,290,320,410,580,680,1100,1500,1500,1500,1500,1500,48,16,290.0,333.24450554179447,3.711728990310803,1497.7962950069923,358.8125
1750209021,2,,Aggregated,1.600000,0.400000,4,96,290,330,580,610,680,1200,1200,1500,1500,1500,1500,52,19,290.0,361.18892361572273,3.711728990310803,1497.7962950069923,349.9423076923077
1750209022,3,,Aggregated,1.600000,0.400000,4,96,290,330,580,640,690,1200,1200,1500,1500,1500,1500,54,20,290.0,371.88218564821267,3.711728990310803,1497.7962950069923,347.68518518518516
1750209023,3,,Aggregated,1.700000,0.500000,4,250,290,330,600,660,930,1200,1200,1500,1500,1500,1500,57,21,290.0,388.3744085441433,3.711728990310803,1497.7962950069923,358.36842105263156
1750209024,3,,Aggregated,1.900000,0.700000,4,52,290,330,580,610,880,1100,1200,1500,1500,1500,1500,66,23,290.0,360.5240659400641,3.711728990310803,1497.7962950069923,345.0
1750209025,3,,Aggregated,2.000000,0.800000,4,57,290,320,560,610,880,1100,1200,1500,1500,1500,1500,69,23,290.0,353.96236560937604,3.711728990310803,1497.7962950069923,343.4347826086956
1750209026,3,,Aggregated,2.300000,0.900000,4,57,290,320,580,610,880,1200,1200,1500,1500,1500,1500,72,23,290.0,359.5984011398185,3.711728990310803,1497.7962950069923,362.22222222222223
1750209027,4,,Aggregated,2.800000,1.000000,4,52,290,310,560,610,880,1200,1200,1500,1500,1500,1500,80,24,280.0,342.7757483754249,3.711728990310803,1497.7962950069923,351.0625
1750209028,4,,Aggregated,3.200000,0.900000,4,40,280,310,410,610,880,1100,1200,1500,1500,1500,1500,89,26,280.0,337.45720138246185,3.711728990310803,1497.7962950069923,340.2247191011236
1750209029,4,,Aggregated,3.600000,0.800000,4,50,280,310,560,610,880,1100,1200,1500,1500,1500,1500,92,27,280.0,340.8456833591196,3.711728990310803,1497.7962950069923,335.89130434782606
1750209030,4,,Aggregated,3.900000,1.000000,4,40,270,300,330,580,690,1100,1200,1200,1500,1500,1500,101,27,270.0,322.9618387828157,3.711728990310803,1497.7962950069923,327.9504950495049
1750209031,4,,Aggregated,4.400000,1.100000,4,35,270,300,350,600,880,1100,1200,1200,1500,1500,1500,109,29,270.0,323.81573357870866,3.711728990310803,1497.7962950069923,323.39449541284404
1750209032,5,,Aggregated,5.200000,1.100000,4,40,280,320,560,640,900,1100,1200,1200,1500,1500,1500,115,34,280.0,344.20330420075715,3.711728990310803,1497.7962950069923,318.8
1750209033,5,,Aggregated,5.300000,1.100000,4,40,280,320,560,610,880,1000,1200,1200,1500,1500,1500,122,36,280.0,341.7250503859622,3.711728990310803,1497.7962950069923,335.71311475409834
1750209034,5,,Aggregated,5.900000,1.200000,4,39,270,310,560,610,840,1000,1200,1200,1500,1500,1500,131,38,270.0,335.8502607715524,3.711728990310803,1497.7962950069923,329.5267175572519
1750209035,5,,Aggregated,6.300000,1.500000,4,35,270,310,450,600,840,1000,1200,1200,1500,1500,1500,141,41,270.0,328.4564308587054,3.711728990310803,1497.7962950069923,337.87943262411346
1750209036,5,,Aggregated,6.400000,1.600000,4,35,270,310,450,600,840,1000,1200,1200,1500,1500,1500,146,42,270.0,327.2975340757873,3.711728990310803,1497.7962950069923,346.82191780821915
1750209037,6,,Aggregated,7.100000,1.600000,4,35,270,310,540,610,880,1000,1200,1200,1500,1500,1500,155,45,270.0,333.74385160061667,3.711728990310803,1497.7962950069923,352.19354838709677
1750209038,6,,Aggregated,7.400000,1.900000,4,39,280,310,540,610,880,1000,1200,1200,1500,1500,1500,158,46,280.0,336.79743746260203,3.711728990310803,1497.7962950069923,351.43037974683546
1750209039,6,,Aggregated,7.300000,2.000000,4,39,280,320,560,630,930,1100,1200,1500,1700,1700,1700,163,48,280.0,352.9572043010102,3.711728990310803,1699.1231209976831,352.5153374233129
1750209040,6,,Aggregated,7.300000,2.000000,4,39,280,320,580,630,930,1100,1500,1700,1700,1700,1700,176,52,280.0,362.4296016198721,3.711728990310803,1699.1231209976831,346.1875
1750209041,6,,Aggregated,7.200000,2.000000,4,40,280,320,560,630,930,1100,1500,1700,1700,1700,1700,181,52,280.0,360.3377348071418,3.711728990310803,1699.1231209976831,345.0
1750209042,7,,Aggregated,6.800000,2.400000,4,45,290,320,580,630,930,1100,1500,1700,1700,1700,1700,190,57,290.0,362.440777731995,3.711728990310803,1699.1231209976831,340.2105263157895
1750209043,7,,Aggregated,7.400000,2.400000,4,45,290,330,580,630,930,1100,1500,1700,1700,1700,1700,198,62,290.0,365.53199965198996,3.711728990310803,1699.1231209976831,337.22222222222223
1750209044,7,,Aggregated,7.600000,2.400000,4,52,290,330,580,630,930,1100,1300,1700,1700,1700,1700,205,65,290.0,373.47634432243933,3.711728990310803,1699.1231209976831,334.3609756097561
1750209045,7,,Aggregated,7.500000,2.400000,4,52,290,330,580,630,930,1100,1300,1700,1700,1700,1700,213,67,290.0,376.0478730240242,3.711728990310803,1699.1231209976831,337.4178403755869
1750209046,7,,Aggregated,7.800000,2.700000,4,52,290,340,610,650,940,1100,1300,1700,1700,1700,1700,219,73,290.0,385.96824907815216,3.711728990310803,1699.1231209976831,333.67123287671234
1750209047,8,,Aggregated,7.100000,2.600000,4,57,290,350,610,660,970,1200,1300,1700,1700,1700,1700,225,76,290.0,396.25266239156997,3.711728990310803,1699.1231209976831,332.48
1750209048,8,,Aggregated,7.300000,3.000000,4,57,290,350,620,660,970,1200,1500,1700,1800,1800,1800,235,79,290.0,400.5334003492843,3.711728990310803,1826.29351101059,329.48936170212767
1750209049,8,,Aggregated,7.200000,3.300000,4,54,290,350,620,660,980,1200,1700,1700,1800,1800,1800,250,84,290.0,403.3581207083771,3.711728990310803,1826.29351101059,324.712
1750209050,8,,Aggregated,7.600000,3.400000,4,63,300,390,630,660,970,1200,1700,1700,1800,1800,1800,256,88,300.0,408.7241163480826,3.711728990310803,1826.29351101059,323.22265625
1750209051,8,,Aggregated,8.100000,3.300000,4,52,290,350,620,650,940,1200,1700,1700,1800,1800,1800,271,90,290.0,397.2878651589291,3.711728990310803,1826.29351101059,324.62730627306274
1750209052,9,,Aggregated,8.400000,3.400000,4,53,290,390,620,660,940,1200,1700,1700,1800,1800,1800,281,94,290.0,399.9051330963256,3.711728990310803,1826.29351101059,322.6725978647687
1750209053,9,,Aggregated,8.700000,3.700000,4,54,290,390,620,660,940,1200,1700,1700,1800,1800,1800,291,98,290.0,401.79334024420046,3.711728990310803,1826.29351101059,320.2817869415808
1750209054,9,,Aggregated,8.900000,3.700000,4,63,300,390,630,660,950,1200,1500,1700,1800,1800,1800,301,103,300.0,403.52063021943417,3.711728990310803,1826.29351101059,318.3421926910299
1750209055,9,,Aggregated,9.100000,3.600000,4,83,300,410,630,660,970,1200,1600,1700,1800,1800,1800,307,107,300.0,412.10996291865797,3.711728990310803,1826.29351101059,317.14332247557
1750209056,9,,Aggregated,9.300000,3.700000,4,95,300,480,630,660,960,1200,1600,1700,1800,1800,1800,317,112,300.0,415.58311694949475,3.711728990310803,1826.29351101059,315.5520504731861
1750209057,10,,Aggregated,9.800000,4.200000,4,96,300,550,640,680,980,1200,1700,1800,2100,2100,2100,327,118,300.0,431.00997565751356,3.711728990310803,2089.3429830030072,313.62996941896023
1750209058,10,,Aggregated,9.500000,3.700000,4,100,300,550,640,680,980,1300,1700,1800,2100,2100,2100,338,121,300.0,434.4536869201331,3.711728990310803,2089.3429830030072,311.2396449704142
1750209059,10,,Aggregated,9.900000,3.900000,4,110,300,560,640,690,980,1300,1700,1800,2100,2100,2100,350,127,300.0,436.6781844686401,3.711728990310803,2089.3429830030072,309.98285714285714
1750209060,10,,Aggregated,9.800000,4.000000,4,110,300,550,640,690,980,1300,1700,1800,2100,2100,2100,359,128,300.0,433.7391563063967,3.711728990310803,2089.3429830030072,309.4958217270195
1750209061,10,,Aggregated,10.100000,4.400000,4,120,300,560,650,690,980,1300,1700,1800,2100,2100,2100,374,135,300.0,436.79694462561963,3.711728990310803,2089.3429830030072,311.3181818181818
1750209062,12,,Aggregated,10.300000,4.300000,3,120,300,550,650,690,980,1300,1700,1800,2100,2100,2100,389,141,300.0,434.2430321104148,3.4626449923962355,2089.3429830030072,309.4935732647815
1750209063,12,,Aggregated,10.400000,4.200000,3,200,300,560,650,700,990,1300,1700,1800,2100,2100,2100,397,146,300.0,439.8628382744389,3.4626449923962355,2089.3429830030072,308.50881612090683
1750209064,12,,Aggregated,10.000000,4.300000,3,220,300,580,660,700,1000,1300,1700,1700,2100,2100,2100,410,153,300.0,449.1693954633353,3.4626449923962355,2089.3429830030072,306.73658536585367
1750209065,12,,Aggregated,10.600000,4.800000,3,230,310,580,660,710,990,1300,1700,1700,2100,2100,2100,423,160,310.0,450.5336859716068,3.4626449923962355,2089.3429830030072,308.9503546099291
1750209066,12,,Aggregated,11.000000,4.700000,3,240,310,580,660,710,990,1300,1700,1700,2100,2100,2100,435,163,310.0,450.3441282621272,3.4626449923962355,2089.3429830030072,310.4413793103448
1750209067,14,,Aggregated,11.300000,5.000000,3,230,310,580,660,710,980,1300,1700,1800,2100,2100,2100,451,167,310.0,450.7285110333531,3.4626449923962355,2089.3429830030072,316.1729490022173
1750209068,14,,Aggregated,11.500000,5.300000,3,230,310,580,660,720,1000,1400,1700,2000,2100,2100,2100,463,174,310.0,459.7039683586498,3.4626449923962355,2137.6863370096544,314.2246220302376
1750209069,14,,Aggregated,12.200000,4.900000,3,240,310,580,670,720,1000,1500,1700,2000,2100,2100,2100,476,180,310.0,464.16039541808834,3.4626449923962355,2137.6863370096544,313.13655462184875
1750209070,14,,Aggregated,12.700000,5.200000,3,240,310,580,670,730,1100,1500,1700,2000,3500,3500,3500,490,185,310.0,469.6365592551028,3.4626449923962355,3503.552316004061,314.4795918367347
1750209071,14,,Aggregated,12.700000,5.300000,3,240,310,590,680,750,1100,1500,1700,2000,3500,3500,3500,504,195,310.0,481.1956908195007,3.4626449923962355,3503.552316004061,314.2063492063492
1750209072,16,,Aggregated,13.000000,5.600000,3,240,310,590,680,730,1100,1500,1700,2000,3500,3500,3500,526,200,310.0,476.8937740608784,3.4626449923962355,3503.552316004061,318.0760456273764
1750209073,16,,Aggregated,12.700000,5.900000,3,240,310,580,670,730,1100,1500,1700,2000,3500,3500,3500,545,204,310.0,471.7511842790681,3.4626449923962355,3503.552316004061,321.0183486238532
1750209074,16,,Aggregated,13.600000,6.300000,3,200,310,580,670,730,1100,1500,1700,2000,3500,3500,3500,560,207,310.0,471.6050175716321,3.4626449923962355,3503.552316004061,322.85
1750209075,16,,Aggregated,14.100000,6.000000,3,200,310,580,680,760,1200,1600,1900,2100,3500,3500,3500,578,217,310.0,486.4660071593868,3.4626449923962355,3503.552316004061,320.29584775086505
1750209076,16,,Aggregated,14.400000,5.700000,3,220,310,580,680,770,1200,1600,1900,2100,3500,3500,3500,594,224,310.0,489.66158211637605,3.254137991461903,3503.552316004061,319.6515151515151
1750209077,18,,Aggregated,14.900000,5.100000,3,240,310,590,690,780,1200,1600,1900,2000,3500,3500,3500,605,229,310.0,495.0872638993531,3.254137991461903,3503.552316004061,318.796694214876
1750209078,18,,Aggregated,15.500000,5.700000,3,200,310,580,690,780,1200,1600,1900,2000,3500,3500,3500,631,238,310.0,492.7831123139635,3.254137991461903,3503.552316004061,316.3740095087163
