Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/adminbasicservice/adminbasic/configs,2596,4,15,54.70005537764366,8.420174999628216,60238.804255001014,190.97765793528507,0.5588295123613564,0.0008610624227447709,8,13,15,17,19,20,27,67,170,270,3500,60000,60000
GET,/api/v1/adminbasicservice/adminbasic/prices,2467,1,15,38.81186406717098,9.504936009761877,13826.039062987547,1684.3940008107013,0.5310602492278375,0.00021526560568619274,10,13,15,17,19,20,26,72,160,230,3700,14000,14000
GET,/api/v1/assuranceservice/assurances/types,2505,1,8,15.616845736237561,5.134389008162543,9072.97630199173,107.99481037924151,0.5392403422439128,0.00021526560568619274,5,7,8,9,10,10,12,15,24,34,640,9100,9100
GET,/api/v1/cancelservice/cancel/085ab443-640f-46e0-9310-f7f2374622a2/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,2116.001023998251,2116.001023998251,2116.001023998251,2116.001023998251,41.0,0.00021526560568619274,0.0,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100,2100
GET,/api/v1/cancelservice/cancel/08fe91d2-5201-4795-91f8-ee28cd7201ea/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,1,7103.979772989987,7735.41420649417,7103.979772989987,8366.848639998352,68.0,0.00043053121137238547,0.00021526560568619274,7100,7100,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400,8400
GET,/api/v1/cancelservice/cancel/1383a9a6-65d9-40d1-b6ba-9c1fe9aa96c5/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,76.46436299546622,76.46436299546622,76.46436299546622,76.46436299546622,41.0,0.00021526560568619274,0.0,76,76,76,76,76,76,76,76,76,76,76,76,76
GET,/api/v1/cancelservice/cancel/1814d706-fde7-4486-a4d3-ba1561652727/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,3025.8753270027228,3025.8753270027228,3025.8753270027228,3025.8753270027228,41.0,0.00021526560568619274,0.0,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
GET,/api/v1/cancelservice/cancel/18fba14f-1a65-43fc-abba-812f2b7fede8/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,48.37551999662537,103.93579749506898,48.37551999662537,159.4960749935126,53.5,0.00043053121137238547,0.0,48,48,160,160,160,160,160,160,160,160,160,160,160
GET,/api/v1/cancelservice/cancel/19e346b5-a47c-4e62-a6ec-75aeb103d8da/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,3095.9748869936448,3095.9748869936448,3095.9748869936448,3095.9748869936448,0.0,0.00021526560568619274,0.0,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100
GET,/api/v1/cancelservice/cancel/1c3aedc9-39f0-4735-b95e-d4c967550983/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,430.0,443.3284039987484,425.4606739996234,461.1961339978734,41.0,0.00043053121137238547,0.0,430,430,460,460,460,460,460,460,460,460,460,460,460
