Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/adminbasicservice/adminbasic/configs,1809,0,16,59.045278541115664,10.311135090887547,8852.146388031542,191.0,0.3894743828211612,0.0,10,14,16,18,20,21,49,100,230,640,6500,8900,8900
GET,/api/v1/adminbasicservice/adminbasic/prices,1828,0,17,48.88143822172742,10.427278000861406,13507.590110879391,1685.0,0.39356504798069797,0.0,10,14,17,19,20,22,36,110,230,380,6400,14000,14000
GET,/api/v1/assuranceservice/assurances/types,1683,0,9,18.904530549774957,5.827384069561958,5300.894918851554,108.0,0.3623468138684435,0.0,6,8,9,10,11,11,13,16,74,130,3600,5300,5300
GET,/api/v1/cancelservice/cancel/8177ac5a-61ac-42f4-83f4-bd7b394d0531/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,27000.0,27371.37320986949,26806.587343104184,27936.159076634794,41.0,0.00043059633258282055,0.0,27000,27000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000
PUT,/api/v1/consignservice/consigns,4,0,270.0,3858.847013441846,257.50727485865355,10446.246359031647,390.5,0.0008611926651656411,0.0,260,270,4500,4500,10000,10000,10000,10000,10000,10000,10000,10000,10000
GET,/api/v1/contactservice/contacts/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1681,0,12,21.834645293994292,7.704920135438442,2482.8512519598007,459.0,0.3619162175358607,0.0,8,10,12,13,14,15,17,36,130,230,2300,2500,2500
GET,/api/v1/executeservice/execute/collected/5ad7750b-a68b-49c0-a8c0-32776b067703,1,0,6896.505883894861,6896.505883894861,6896.505883894861,6896.505883894861,51.0,0.00021529816629141027,0.0,6900,6900,6900,6900,6900,6900,6900,6900,6900,6900,6900,6900,6900
GET,/api/v1/executeservice/execute/execute/8177ac5a-61ac-42f4-83f4-bd7b394d0531,2,0,86,1317.1602475922555,85.76693991199136,2548.5535552725196,51.0,0.00043059633258282055,0.0,86,86,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500,2500
GET,/api/v1/executeservice/execute/execute/d3c91694-d5b8-424c-9974-e14c89226e49,1,0,172.80116770416498,172.80116770416498,172.80116770416498,172.80116770416498,51.0,0.00021529816629141027,0.0,170,170,170,170,170,170,170,170,170,170,170,170,170
GET,/api/v1/foodservice/foods/2021-07-14/Shang%20Hai/Su%20Zhou/D1345,3506,7,130.0,479.9333797614752,16.46389812231064,24832.68446289003,1027.811751283514,0.7548353710176844,0.0015070871640398718,16,66,130,210,310,400,1100,2100,4400,6500,13000,25000,25000
POST,/api/v1/inside_pay_service/inside_payment,990,0,210.0,372.9945517982347,11.963793076574802,6644.0009493380785,71.96363636363637,0.21314518462849616,0.0,12,100,210,390,500,590,900,1200,1500,2100,6600,6600,6600
