Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/adminbasicservice/adminbasic/configs,990,3,18,310.31579253113256,4.189541097730398,25861.722656991333,190.9111111111111,0.2131335250008078,0.0006458591666691144,4,15,18,22,26,40,230,870,3800,7200,26000,26000,26000
GET,/api/v1/adminbasicservice/adminbasic/prices,1026,15,19,453.25727011603584,3.406067844480276,63238.88680106029,1661.9259259259259,0.22088383500083714,0.0032292958333455723,3,15,19,23,29,89,300,1500,5600,11000,33000,63000,63000
GET,/api/v1/assuranceservice/assurances/types,946,9,10,297.3687299921022,3.852380905300379,60010.76783705503,107.65433403805497,0.20366092388966076,0.0019375775000073435,4,8,10,11,13,14,43,620,2100,4500,60000,60000,60000
GET,/api/v1/cancelservice/cancel/5ad7750b-a68b-49c0-a8c0-32776b067703/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,31381.31533144042,31381.31533144042,31381.31533144042,31381.31533144042,41.0,0.00021528638888970483,0.0,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000,31000
GET,/api/v1/cancelservice/cancel/8177ac5a-61ac-42f4-83f4-bd7b394d0531/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,3433.9841660112143,3433.9841660112143,3433.9841660112143,3433.9841660112143,41.0,0.00021528638888970483,0.0,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
PUT,/api/v1/consignservice/consigns,1017,19,29,1135.7838044926568,13.150740880519152,73441.52616290376,386.42969518190756,0.2189462575008298,0.0040904413889043915,13,22,29,70,170,230,630,3300,20000,31000,65000,73000,73000
GET,/api/v1/contactservice/contacts/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,931,9,13,700.7344635798687,7.7531361021101475,60215.35973902792,456.64769065520943,0.2004316280563152,0.0019375775000073435,8,10,13,15,17,20,220,2700,10000,20000,60000,60000,60000
GET,/api/v1/executeservice/execute/execute/d3c91694-d5b8-424c-9974-e14c89226e49,1,0,5785.800887737423,5785.800887737423,5785.800887737423,5785.800887737423,51.0,0.00021528638888970483,0.0,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800,5800
GET,/api/v1/foodservice/foods/2021-07-14/Shang%20Hai/Su%20Zhou/D1345,1916,71,110.0,1405.4292862712832,9.879548102617264,61516.645981930196,1060.251043841336,0.41248872111267443,0.015285333611169042,10,52,110,250,340,480,2200,5600,14000,30000,61000,62000,62000
POST,/api/v1/inside_pay_service/inside_payment,309207,749,19,328.59602302411906,6.6971927881240845,125008.8335648179,72.57905868883951,66.56805844941896,0.1612495052783889,7,12,19,79,150,220,470,900,2200,4200,54000,65000,125000
POST,/api/v1/orderOtherService/orderOther/refresh,6099,55,36,1038.8554283043645,12.811602093279362,67827.38457294181,1484.760124610592,1.3130316858383098,0.011840751388933765,13,23,36,230,410,590,1600,3900,8900,19000,61000,68000,68000
POST,/api/v1/orderservice/order/refresh,6119,60,28,977.0538409285139,4.504686687141657,70242.54926713184,1303.464291550907,1.3173374136161038,0.01291718333338229,5,22,28,110,230,320,1100,3100,9800,26000,63000,70000,70000
POST,/api/v1/preserveotherservice/preserveOther,399,399,500.0,3550.0686667651817,10.235013905912638,61519.50467983261,207.1578947368421,0.08589926916699223,0.08589926916699223,10,210,500,970,1900,3200,9900,20000,45000,60000,62000,62000,62000
POST,/api/v1/preserveservice/preserve,420,420,470.0,3874.8958654125177,71.06156274676323,60011.71141164377,193.5547619047619,0.09042028333367602,0.09042028333367602,71,190,470,1100,2200,3400,11000,18000,60000,60000,60000,60000,60000
POST,/api/v1/rebookservice/rebook,3940,19,18,508.22910983848203,7.634090259671211,64998.187688179314,127.60964467005076,0.848228372225437,0.0040904413889043915,8,13,18,67,140,220,630,1700,4800,10000,57000,65000,65000
GET,/api/v1/routeservice/routes/92708982-77af-4318-be25-57ccb0ff69ad,1017,1017,4,15.784613257905903,2.320488914847374,3293.8696411438286,175.0,0.2189462575008298,0.2189462575008298,2,3,4,4,5,5,7,9,18,140,3100,3300,3300
POST,/api/v1/travel2service/trips/left,1481,75,380.0,4507.8506523169135,28.508097399026155,66630.95651334152,136.6428089128967,0.3188391419456528,0.016146479166727862,29,60,380,1300,2200,3400,9600,28000,60000,60000,67000,67000,67000
POST,/api/v1/travelplanservice/travelPlan/quickest,1023,1023,270.0,2522.882350439612,10.018769651651382,113198.6810839735,235.6950146627566,0.22023797583416804,0.22023797583416804,10,96,270,500,890,1300,4400,12000,30000,60000,73000,113000,113000
POST,/api/v1/travelservice/trips/left,501,61,1900.0,8937.29713569096,14.510704204440117,61474.58028700203,313.03592814371257,0.10785848083374211,0.013132469722271995,15,870,1900,3900,6600,11000,28000,60000,60000,61000,61000,61000,61000
POST,/api/v1/travelservice/trips/left_parallel,1027,1027,10,329.63027754171,6.331135984510183,53222.524425946176,245.0,0.22109912138972684,0.22109912138972684,6,8,10,12,14,16,100,460,3000,4100,53000,53000,53000
POST,/api/v1/users/login,14550,227,1300.0,3835.56638017074,7.777239196002483,125022.68269099295,367.9515463917526,3.132416958345205,0.048870010277963,8,600,1300,2200,3400,4100,7200,13000,38000,60000,73000,125000,125000
,Aggregated,352612,5258,23,551.4737413902191,2.320488914847374,125022.68269099295,145.68257745056889,75.9125641591766,1.131975832782068,2,13,23,96,210,260,700,1600,4400,8200,60000,68000,125000
