Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/adminbasicservice/adminbasic/configs,1539,5,16,215.36276865051,10.000722017139196,61540.31881922856,191.07732293697205,0.33169426600479324,0.001077629194297574,10,14,16,18,20,21,44,180,1000,3100,60000,62000,62000
GET,/api/v1/adminbasicservice/adminbasic/prices,1461,6,17,168.29624051555817,10.539039969444275,65633.19857185706,1679.1437371663244,0.3148832505737511,0.0012931550331570887,11,14,17,19,21,22,42,180,630,2100,32000,66000,66000
GET,/api/v1/assuranceservice/assurances/types,1533,2,9,62.34832398049091,5.783041939139366,26458.577760960907,107.98303979125897,0.33040111097163616,0.00043105167771902955,6,8,9,10,11,12,15,21,120,220,24000,26000,26000
GET,/api/v1/cancelservice/cancel/044236bc-d353-4a5d-a38f-686b2e5f3eed/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,1,60212.867360096425,60212.867360096425,60212.867360096425,60212.867360096425,189.0,0.00021552583885951478,0.00021552583885951478,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/cancelservice/cancel/26c68215-9bd1-46e1-8482-e18380065139/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,117.64606414362788,117.64606414362788,117.64606414362788,117.64606414362788,41.0,0.00021552583885951478,0.0,120,120,120,120,120,120,120,120,120,120,120,120,120
GET,/api/v1/cancelservice/cancel/27a26a8b-9391-4c0b-809e-ace91c2da9f5/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,6627.414128743112,6627.414128743112,6627.414128743112,6627.414128743112,41.0,0.00021552583885951478,0.0,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600
GET,/api/v1/cancelservice/cancel/32b585ef-9dc8-42c1-a196-1880e6ade65f/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,190.4258131980896,2739.5797164645046,190.4258131980896,5288.73361973092,33.0,0.00043105167771902955,0.0,190,190,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300,5300
GET,/api/v1/cancelservice/cancel/57d29245-db4c-4799-8204-76a0deb9b6da/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,1,26369.574731215835,43903.02758826874,26369.574731215835,61436.48044532165,115.0,0.00043105167771902955,0.00021552583885951478,26000,26000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000,61000
GET,/api/v1/cancelservice/cancel/6824e4b5-a1e4-43e5-9b9d-b4a6c457f714/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,37925.0576402992,37925.0576402992,37925.0576402992,37925.0576402992,0.0,0.00021552583885951478,0.0,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000,38000
GET,/api/v1/cancelservice/cancel/81b240c0-a6f1-471d-b9bf-79dd1bbe419c/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,15416.976474225521,15416.976474225521,15416.976474225521,15416.976474225521,41.0,0.00021552583885951478,0.0,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000,15000
GET,/api/v1/cancelservice/cancel/886e435a-5aa4-4aea-b03e-c87244a0a67c/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,21836.80098783225,21836.80098783225,21836.80098783225,21836.80098783225,0.0,0.00021552583885951478,0.0,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000,22000
GET,/api/v1/cancelservice/cancel/92d14b5e-4d21-4408-85c2-0f246d9401a6/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,6592.449571006,6592.449571006,6592.449571006,6592.449571006,41.0,0.00021552583885951478,0.0,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600
GET,/api/v1/cancelservice/cancel/c54e3c1f-6722-466b-9ffa-8ec8267f3591/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,21366.572131868452,21366.572131868452,21366.572131868452,21366.572131868452,0.0,0.00021552583885951478,0.0,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000,21000
GET,/api/v1/cancelservice/cancel/db67f595-6dfa-40bd-8aa3-3ae7bb59e899/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,27997.805887833238,27997.805887833238,27997.805887833238,27997.805887833238,41.0,0.00021552583885951478,0.0,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000,28000
GET,/api/v1/cancelservice/cancel/ed967d04-e9e5-4e42-9c88-228ef65824a2/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,14334.004268050194,14334.004268050194,14334.004268050194,14334.004268050194,41.0,0.00021552583885951478,0.0,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000,14000
GET,/api/v1/cancelservice/cancel/ff2723d6-a7d5-412a-867a-42290a60cb72/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,8909.116873051971,8909.116873051971,8909.116873051971,8909.116873051971,41.0,0.00021552583885951478,0.0,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900,8900
PUT,/api/v1/consignservice/consigns,1515,4,25,192.68423503375436,14.970643911510706,60009.575217962265,388.9036303630363,0.32652164587216487,0.0008621033554380591,15,21,25,28,32,39,100,230,870,4500,18000,60000,60000
GET,/api/v1/contactservice/contacts/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1531,2,12,116.08160585852414,6.84311892837286,61491.05491209775,458.5362508164598,0.32997005929391715,0.00043105167771902955,7,10,12,13,14,15,18,70,230,1000,53000,61000,61000
