Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,10045,75,65,97.01990795269842,6.490544183179736,1453.3102589193732,10454.387456445993,2.1627505289334206,0.016147963132902593,6,30,65,96,110,130,200,280,500,690,1000,1300,1500
GET,/cart,20001,177,67,103.27061144433925,4.816047847270966,1306.9578900467604,15796.03204839758,4.306338808282463,0.03810919299365012,5,34,67,98,110,150,200,300,500,690,1000,1100,1300
POST,/cart,39966,386,100.0,137.82726113251462,4.4574851635843515,2298.1760599650443,18931.71388179953,8.604926594261133,0.08310818359067201,4,60,100,150,190,200,280,310,410,570,1300,1600,2300
POST,/cart/checkout,10111,89,210.0,260.4928791131789,6.250838050618768,1754.1020021308213,6748.404608841855,2.1769607364903747,0.019162249584377743,6,140,210,290,310,360,470,580,810,1000,1500,1700,1800
GET,/product/0PUK6V6EV0,15657,133,49,95.48980311579284,6.450271932408214,1871.8866540584713,7700.257328990228,3.371048783624745,0.02863572128901393,6,28,49,92,100,110,190,290,590,780,1100,1400,1900
GET,/product/1YMWWN1N4O,15726,142,47,93.37986746397434,6.129533983767033,1598.8111919723451,7709.506168129213,3.3859049097070155,0.030573476864962243,6,28,47,91,100,110,190,280,570,760,1100,1600,1600
GET,/product/2ZYFJ3GM2N,15562,140,50,94.88521086838675,6.400607991963625,1595.3964639920741,7718.784282225935,3.3505946969897353,0.030142864514751507,6,28,50,92,100,110,190,290,580,770,1100,1500,1600
GET,/product/66VCHSJNUP,15673,127,47,92.99801755867374,6.31917011924088,1954.4531048741192,7690.987430613156,3.374493682426431,0.027343884238381723,6,28,47,90,100,110,190,280,550,760,1100,1400,2000
GET,/product/6E92ZMYYFZ,15675,138,48,94.83991669872671,6.14995788782835,1964.75445991382,7665.475661881977,3.374924294776642,0.02971225216454077,6,28,48,92,100,110,190,290,580,760,1100,1700,2000
GET,/product/9SIQT8TOJO,15467,139,47,93.59891128276749,6.863703951239586,1518.2169249746948,7719.814443654232,3.3301406103547255,0.029927558339646138,7,28,47,91,100,110,190,280,590,790,1100,1500,1500
GET,/product/L9ECAV7KIM,15776,154,46,93.01921972863786,6.491825915873051,1915.385413914919,7674.666772312373,3.396670218462284,0.03315715096622666,6,28,46,90,100,110,190,280,570,800,1200,1800,1900
GET,/product/LS4PSXUNUM,15545,144,48,93.71620371837999,6.287124007940292,1501.8751171883196,7683.335027339981,3.3469344920129442,0.03100408921517298,6,28,48,91,100,110,190,280,580,780,1200,1300,1500
GET,/product/OLJCESPC7Z,15464,114,49,94.58484747211592,6.713086972013116,1316.2034081760794,7715.047982410761,3.3294946918294093,0.024544903962011942,7,28,49,92,100,110,190,280,570,790,1100,1300,1300
POST,/setCurrency,19862,171,77,105.51047623515504,9.353280067443848,1393.9656438305974,10448.406102104522,4.276411249942817,0.03681735594301791,9,34,77,100,120,160,200,290,480,660,990,1300,1400
,Aggregated,240530,2129,74,110.16078797018383,4.4574851635843515,2298.1760599650443,10539.954999376378,51.78759429809414,0.4583868467993283,4,31,74,100,120,170,210,310,550,740,1200,1500,2300
