Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,10115,0,61,98.50171977427138,22.278430173173547,1788.074724143371,10499.008897676718,2.1776776130266207,0.0,22,30,61,95,110,130,190,290,560,710,1100,1700,1800
GET,/cart,19795,0,67,105.50430038097957,20.23139805532992,1894.0048920921981,15871.159585753978,4.261703247638354,0.0,20,34,67,99,110,150,200,300,520,710,1100,1800,1900
POST,/cart,39820,0,100.0,137.93213602901767,29.91387713700533,2391.7486970312893,19150.466273229533,8.572923633289177,0.0,30,59,100,150,190,200,280,310,410,550,1200,2000,2400
POST,/cart/checkout,9858,0,220.0,276.4786474625095,46.01830686442554,2705.2212699782103,6766.755629945223,2.1223475935952965,0.0,46,150,220,300,350,390,500,630,880,1100,1600,2700,2700
GET,/product/0PUK6V6EV0,15562,0,48,97.23690615163424,20.15194995328784,2011.2478439696133,7749.350276314099,3.350372616304525,0.0,20,28,48,92,100,120,190,290,610,810,1300,1900,2000
GET,/product/1YMWWN1N4O,15780,0,48,96.42821654235632,20.070401951670647,2072.901828913018,7761.453738910012,3.397306251464169,0.0,20,28,48,91,100,120,190,290,600,800,1500,2000,2100
GET,/product/2ZYFJ3GM2N,15685,0,47,99.42688310588925,20.65204014070332,1982.5137089937925,7769.0368504941025,3.3768535205459753,0.0,21,28,47,91,100,120,200,300,670,850,1200,1900,2000
GET,/product/66VCHSJNUP,15418,0,50,96.79151237397728,20.246479893103242,2052.920358022675,7738.363600985861,3.3193705820706314,0.0,20,28,50,92,100,120,190,290,600,800,1200,2000,2100
GET,/product/6E92ZMYYFZ,15536,0,46,96.45031152040593,20.455480087548494,1909.547019051388,7718.543061277034,3.3447750267900718,0.0,20,28,46,91,100,120,190,290,600,800,1200,1600,1900
GET,/product/9SIQT8TOJO,15583,0,48,96.03026089022897,20.686587085947394,1901.5334739815444,7770.897067316948,3.3548937462969675,0.0,21,28,48,91,100,120,190,290,590,790,1200,1800,1900
GET,/product/L9ECAV7KIM,15589,0,46,94.99100796040511,20.35474102012813,2199.4049320928752,7729.827570722946,3.35618549772338,0.0,20,28,46,91,100,120,190,290,580,790,1200,1900,2200
GET,/product/LS4PSXUNUM,15576,0,48,95.44556646430652,20.25074791163206,2206.6402991767973,7735.619863893169,3.3533867029661533,0.0,20,28,48,91,100,120,190,280,590,800,1300,1900,2200
GET,/product/OLJCESPC7Z,15375,0,48,97.46391973923134,20.37813002243638,2208.4525648970157,7764.14074796748,3.3101130301813435,0.0,20,28,48,92,100,120,190,290,610,810,1400,2000,2200
POST,/setCurrency,19936,0,73,106.181528979867,23.919439176097512,1998.078142059967,10498.685894863564,4.292059406159042,0.0,24,34,73,100,120,150,200,290,520,700,1100,1900,2000
,Aggregated,239628,0,73,112.53766740154356,20.070401951670647,2705.2212699782103,10618.787545695828,51.58996846805171,0.0,20,31,73,100,130,170,220,330,590,790,1300,1900,2700
