timestamp,ts-admin-basic-info-service.*_vCPU,ts-admin-basic-info-service.*_cpu,ts-admin-basic-info-service.*_pod,ts-admin-basic-info-service.*_mem,ts-admin-basic-info-service.*_mem_,ts-admin-basic-info-service.*_res,ts-admin-basic-info-service.*_req,ts-admin-basic-info-service.*_energy_idle,ts-admin-basic-info-service.*_energy_dynamic,ts-admin-order-service.*_vCPU,ts-admin-order-service.*_cpu,ts-admin-order-service.*_pod,ts-admin-order-service.*_mem,ts-admin-order-service.*_mem_,ts-admin-order-service.*_res,ts-admin-order-service.*_req,ts-admin-order-service.*_energy_idle,ts-admin-order-service.*_energy_dynamic,ts-admin-route-service.*_vCPU,ts-admin-route-service.*_cpu,ts-admin-route-service.*_pod,ts-admin-route-service.*_mem,ts-admin-route-service.*_mem_,ts-admin-route-service.*_res,ts-admin-route-service.*_req,ts-admin-route-service.*_energy_idle,ts-admin-route-service.*_energy_dynamic,ts-admin-travel-service.*_vCPU,ts-admin-travel-service.*_cpu,ts-admin-travel-service.*_pod,ts-admin-travel-service.*_mem,ts-admin-travel-service.*_mem_,ts-admin-travel-service.*_res,ts-admin-travel-service.*_req,ts-admin-travel-service.*_energy_idle,ts-admin-travel-service.*_energy_dynamic,ts-admin-user-service.*_vCPU,ts-admin-user-service.*_cpu,ts-admin-user-service.*_pod,ts-admin-user-service.*_mem,ts-admin-user-service.*_mem_,ts-admin-user-service.*_res,ts-admin-user-service.*_req,ts-admin-user-service.*_energy_idle,ts-admin-user-service.*_energy_dynamic,ts-assurance-mongo.*_vCPU,ts-assurance-mongo.*_cpu,ts-assurance-mongo.*_pod,ts-assurance-mongo.*_mem,ts-assurance-mongo.*_mem_,ts-assurance-mongo.*_res,ts-assurance-mongo.*_req,ts-assurance-mongo.*_energy_idle,ts-assurance-mongo.*_energy_dynamic,ts-assurance-service.*_vCPU,ts-assurance-service.*_cpu,ts-assurance-service.*_pod,ts-assurance-service.*_mem,ts-assurance-service.*_mem_,ts-assurance-service.*_res,ts-assurance-service.*_req,ts-assurance-service.*_energy_idle,ts-assurance-service.*_energy_dynamic,ts-auth-mongo.*_vCPU,ts-auth-mongo.*_cpu,ts-auth-mongo.*_pod,ts-auth-mongo.*_mem,ts-auth-mongo.*_mem_,ts-auth-mongo.*_res,ts-auth-mongo.*_req,ts-auth-mongo.*_energy_idle,ts-auth-mongo.*_energy_dynamic,ts-auth-service.*_vCPU,ts-auth-service.*_cpu,ts-auth-service.*_pod,ts-auth-service.*_mem,ts-auth-service.*_mem_,ts-auth-service.*_res,ts-auth-service.*_req,ts-auth-service.*_energy_idle,ts-auth-service.*_energy_dynamic,ts-avatar-service.*_vCPU,ts-avatar-service.*_cpu,ts-avatar-service.*_pod,ts-avatar-service.*_mem,ts-avatar-service.*_mem_,ts-avatar-service.*_res,ts-avatar-service.*_req,ts-avatar-service.*_energy_idle,ts-avatar-service.*_energy_dynamic,ts-basic-service.*_vCPU,ts-basic-service.*_cpu,ts-basic-service.*_pod,ts-basic-service.*_mem,ts-basic-service.*_mem_,ts-basic-service.*_res,ts-basic-service.*_req,ts-basic-service.*_energy_idle,ts-basic-service.*_energy_dynamic,ts-cancel-service.*_vCPU,ts-cancel-service.*_cpu,ts-cancel-service.*_pod,ts-cancel-service.*_mem,ts-cancel-service.*_mem_,ts-cancel-service.*_res,ts-cancel-service.*_req,ts-cancel-service.*_energy_idle,ts-cancel-service.*_energy_dynamic,ts-config-mongo.*_vCPU,ts-config-mongo.*_cpu,ts-config-mongo.*_pod,ts-config-mongo.*_mem,ts-config-mongo.*_mem_,ts-config-mongo.*_res,ts-config-mongo.*_req,ts-config-mongo.*_energy_idle,ts-config-mongo.*_energy_dynamic,ts-config-service.*_vCPU,ts-config-service.*_cpu,ts-config-service.*_pod,ts-config-service.*_mem,ts-config-service.*_mem_,ts-config-service.*_res,ts-config-service.*_req,ts-config-service.*_energy_idle,ts-config-service.*_energy_dynamic,ts-consign-mongo.*_vCPU,ts-consign-mongo.*_cpu,ts-consign-mongo.*_pod,ts-consign-mongo.*_mem,ts-consign-mongo.*_mem_,ts-consign-mongo.*_res,ts-consign-mongo.*_req,ts-consign-mongo.*_energy_idle,ts-consign-mongo.*_energy_dynamic,ts-consign-price-mongo.*_vCPU,ts-consign-price-mongo.*_cpu,ts-consign-price-mongo.*_pod,ts-consign-price-mongo.*_mem,ts-consign-price-mongo.*_mem_,ts-consign-price-mongo.*_res,ts-consign-price-mongo.*_req,ts-consign-price-mongo.*_energy_idle,ts-consign-price-mongo.*_energy_dynamic,ts-consign-price-service.*_vCPU,ts-consign-price-service.*_cpu,ts-consign-price-service.*_pod,ts-consign-price-service.*_mem,ts-consign-price-service.*_mem_,ts-consign-price-service.*_res,ts-consign-price-service.*_req,ts-consign-price-service.*_energy_idle,ts-consign-price-service.*_energy_dynamic,ts-consign-service.*_vCPU,ts-consign-service.*_cpu,ts-consign-service.*_pod,ts-consign-service.*_mem,ts-consign-service.*_mem_,ts-consign-service.*_res,ts-consign-service.*_req,ts-consign-service.*_energy_idle,ts-consign-service.*_energy_dynamic,ts-contacts-mongo.*_vCPU,ts-contacts-mongo.*_cpu,ts-contacts-mongo.*_pod,ts-contacts-mongo.*_mem,ts-contacts-mongo.*_mem_,ts-contacts-mongo.*_res,ts-contacts-mongo.*_req,ts-contacts-mongo.*_energy_idle,ts-contacts-mongo.*_energy_dynamic,ts-contacts-service.*_vCPU,ts-contacts-service.*_cpu,ts-contacts-service.*_pod,ts-contacts-service.*_mem,ts-contacts-service.*_mem_,ts-contacts-service.*_res,ts-contacts-service.*_req,ts-contacts-service.*_energy_idle,ts-contacts-service.*_energy_dynamic,ts-execute-service.*_vCPU,ts-execute-service.*_cpu,ts-execute-service.*_pod,ts-execute-service.*_mem,ts-execute-service.*_mem_,ts-execute-service.*_res,ts-execute-service.*_req,ts-execute-service.*_energy_idle,ts-execute-service.*_energy_dynamic,ts-food-map-mongo.*_vCPU,ts-food-map-mongo.*_cpu,ts-food-map-mongo.*_pod,ts-food-map-mongo.*_mem,ts-food-map-mongo.*_mem_,ts-food-map-mongo.*_res,ts-food-map-mongo.*_req,ts-food-map-mongo.*_energy_idle,ts-food-map-mongo.*_energy_dynamic,ts-food-map-service.*_vCPU,ts-food-map-service.*_cpu,ts-food-map-service.*_pod,ts-food-map-service.*_mem,ts-food-map-service.*_mem_,ts-food-map-service.*_res,ts-food-map-service.*_req,ts-food-map-service.*_energy_idle,ts-food-map-service.*_energy_dynamic,ts-food-mongo.*_vCPU,ts-food-mongo.*_cpu,ts-food-mongo.*_pod,ts-food-mongo.*_mem,ts-food-mongo.*_mem_,ts-food-mongo.*_res,ts-food-mongo.*_req,ts-food-mongo.*_energy_idle,ts-food-mongo.*_energy_dynamic,ts-food-service.*_vCPU,ts-food-service.*_cpu,ts-food-service.*_pod,ts-food-service.*_mem,ts-food-service.*_mem_,ts-food-service.*_res,ts-food-service.*_req,ts-food-service.*_energy_idle,ts-food-service.*_energy_dynamic,ts-inside-payment-mongo.*_vCPU,ts-inside-payment-mongo.*_cpu,ts-inside-payment-mongo.*_pod,ts-inside-payment-mongo.*_mem,ts-inside-payment-mongo.*_mem_,ts-inside-payment-mongo.*_res,ts-inside-payment-mongo.*_req,ts-inside-payment-mongo.*_energy_idle,ts-inside-payment-mongo.*_energy_dynamic,ts-inside-payment-service.*_vCPU,ts-inside-payment-service.*_cpu,ts-inside-payment-service.*_pod,ts-inside-payment-service.*_mem,ts-inside-payment-service.*_mem_,ts-inside-payment-service.*_res,ts-inside-payment-service.*_req,ts-inside-payment-service.*_energy_idle,ts-inside-payment-service.*_energy_dynamic,ts-news-service.*_vCPU,ts-news-service.*_cpu,ts-news-service.*_pod,ts-news-service.*_mem,ts-news-service.*_mem_,ts-news-service.*_res,ts-news-service.*_req,ts-news-service.*_energy_idle,ts-news-service.*_energy_dynamic,ts-notification-service.*_vCPU,ts-notification-service.*_cpu,ts-notification-service.*_pod,ts-notification-service.*_mem,ts-notification-service.*_mem_,ts-notification-service.*_res,ts-notification-service.*_req,ts-notification-service.*_energy_idle,ts-notification-service.*_energy_dynamic,ts-order-mongo.*_vCPU,ts-order-mongo.*_cpu,ts-order-mongo.*_pod,ts-order-mongo.*_mem,ts-order-mongo.*_mem_,ts-order-mongo.*_res,ts-order-mongo.*_req,ts-order-mongo.*_energy_idle,ts-order-mongo.*_energy_dynamic,ts-order-other-mongo.*_vCPU,ts-order-other-mongo.*_cpu,ts-order-other-mongo.*_pod,ts-order-other-mongo.*_mem,ts-order-other-mongo.*_mem_,ts-order-other-mongo.*_res,ts-order-other-mongo.*_req,ts-order-other-mongo.*_energy_idle,ts-order-other-mongo.*_energy_dynamic,ts-order-other-service.*_vCPU,ts-order-other-service.*_cpu,ts-order-other-service.*_pod,ts-order-other-service.*_mem,ts-order-other-service.*_mem_,ts-order-other-service.*_res,ts-order-other-service.*_req,ts-order-other-service.*_energy_idle,ts-order-other-service.*_energy_dynamic,ts-order-service.*_vCPU,ts-order-service.*_cpu,ts-order-service.*_pod,ts-order-service.*_mem,ts-order-service.*_mem_,ts-order-service.*_res,ts-order-service.*_req,ts-order-service.*_energy_idle,ts-order-service.*_energy_dynamic,ts-payment-mongo.*_vCPU,ts-payment-mongo.*_cpu,ts-payment-mongo.*_pod,ts-payment-mongo.*_mem,ts-payment-mongo.*_mem_,ts-payment-mongo.*_res,ts-payment-mongo.*_req,ts-payment-mongo.*_energy_idle,ts-payment-mongo.*_energy_dynamic,ts-payment-service.*_vCPU,ts-payment-service.*_cpu,ts-payment-service.*_pod,ts-payment-service.*_mem,ts-payment-service.*_mem_,ts-payment-service.*_res,ts-payment-service.*_req,ts-payment-service.*_energy_idle,ts-payment-service.*_energy_dynamic,ts-preserve-other-service.*_vCPU,ts-preserve-other-service.*_cpu,ts-preserve-other-service.*_pod,ts-preserve-other-service.*_mem,ts-preserve-other-service.*_mem_,ts-preserve-other-service.*_res,ts-preserve-other-service.*_req,ts-preserve-other-service.*_energy_idle,ts-preserve-other-service.*_energy_dynamic,ts-preserve-service.*_vCPU,ts-preserve-service.*_cpu,ts-preserve-service.*_pod,ts-preserve-service.*_mem,ts-preserve-service.*_mem_,ts-preserve-service.*_res,ts-preserve-service.*_req,ts-preserve-service.*_energy_idle,ts-preserve-service.*_energy_dynamic,ts-price-mongo.*_vCPU,ts-price-mongo.*_cpu,ts-price-mongo.*_pod,ts-price-mongo.*_mem,ts-price-mongo.*_mem_,ts-price-mongo.*_res,ts-price-mongo.*_req,ts-price-mongo.*_energy_idle,ts-price-mongo.*_energy_dynamic,ts-price-service.*_vCPU,ts-price-service.*_cpu,ts-price-service.*_pod,ts-price-service.*_mem,ts-price-service.*_mem_,ts-price-service.*_res,ts-price-service.*_req,ts-price-service.*_energy_idle,ts-price-service.*_energy_dynamic,ts-rebook-service.*_vCPU,ts-rebook-service.*_cpu,ts-rebook-service.*_pod,ts-rebook-service.*_mem,ts-rebook-service.*_mem_,ts-rebook-service.*_res,ts-rebook-service.*_req,ts-rebook-service.*_energy_idle,ts-rebook-service.*_energy_dynamic,ts-route-mongo.*_vCPU,ts-route-mongo.*_cpu,ts-route-mongo.*_pod,ts-route-mongo.*_mem,ts-route-mongo.*_mem_,ts-route-mongo.*_res,ts-route-mongo.*_req,ts-route-mongo.*_energy_idle,ts-route-mongo.*_energy_dynamic,ts-route-plan-service.*_vCPU,ts-route-plan-service.*_cpu,ts-route-plan-service.*_pod,ts-route-plan-service.*_mem,ts-route-plan-service.*_mem_,ts-route-plan-service.*_res,ts-route-plan-service.*_req,ts-route-plan-service.*_energy_idle,ts-route-plan-service.*_energy_dynamic,ts-route-service.*_vCPU,ts-route-service.*_cpu,ts-route-service.*_pod,ts-route-service.*_mem,ts-route-service.*_mem_,ts-route-service.*_res,ts-route-service.*_req,ts-route-service.*_energy_idle,ts-route-service.*_energy_dynamic,ts-seat-service.*_vCPU,ts-seat-service.*_cpu,ts-seat-service.*_pod,ts-seat-service.*_mem,ts-seat-service.*_mem_,ts-seat-service.*_res,ts-seat-service.*_req,ts-seat-service.*_energy_idle,ts-seat-service.*_energy_dynamic,ts-security-mongo.*_vCPU,ts-security-mongo.*_cpu,ts-security-mongo.*_pod,ts-security-mongo.*_mem,ts-security-mongo.*_mem_,ts-security-mongo.*_res,ts-security-mongo.*_req,ts-security-mongo.*_energy_idle,ts-security-mongo.*_energy_dynamic,ts-security-service.*_vCPU,ts-security-service.*_cpu,ts-security-service.*_pod,ts-security-service.*_mem,ts-security-service.*_mem_,ts-security-service.*_res,ts-security-service.*_req,ts-security-service.*_energy_idle,ts-security-service.*_energy_dynamic,ts-station-mongo.*_vCPU,ts-station-mongo.*_cpu,ts-station-mongo.*_pod,ts-station-mongo.*_mem,ts-station-mongo.*_mem_,ts-station-mongo.*_res,ts-station-mongo.*_req,ts-station-mongo.*_energy_idle,ts-station-mongo.*_energy_dynamic,ts-station-service.*_vCPU,ts-station-service.*_cpu,ts-station-service.*_pod,ts-station-service.*_mem,ts-station-service.*_mem_,ts-station-service.*_res,ts-station-service.*_req,ts-station-service.*_energy_idle,ts-station-service.*_energy_dynamic,ts-ticket-office-mongo.*_vCPU,ts-ticket-office-mongo.*_cpu,ts-ticket-office-mongo.*_pod,ts-ticket-office-mongo.*_mem,ts-ticket-office-mongo.*_mem_,ts-ticket-office-mongo.*_res,ts-ticket-office-mongo.*_req,ts-ticket-office-mongo.*_energy_idle,ts-ticket-office-mongo.*_energy_dynamic,ts-ticket-office-service.*_vCPU,ts-ticket-office-service.*_cpu,ts-ticket-office-service.*_pod,ts-ticket-office-service.*_mem,ts-ticket-office-service.*_mem_,ts-ticket-office-service.*_res,ts-ticket-office-service.*_req,ts-ticket-office-service.*_energy_idle,ts-ticket-office-service.*_energy_dynamic,ts-ticketinfo-service.*_vCPU,ts-ticketinfo-service.*_cpu,ts-ticketinfo-service.*_pod,ts-ticketinfo-service.*_mem,ts-ticketinfo-service.*_mem_,ts-ticketinfo-service.*_res,ts-ticketinfo-service.*_req,ts-ticketinfo-service.*_energy_idle,ts-ticketinfo-service.*_energy_dynamic,ts-train-mongo.*_vCPU,ts-train-mongo.*_cpu,ts-train-mongo.*_pod,ts-train-mongo.*_mem,ts-train-mongo.*_mem_,ts-train-mongo.*_res,ts-train-mongo.*_req,ts-train-mongo.*_energy_idle,ts-train-mongo.*_energy_dynamic,ts-train-service.*_vCPU,ts-train-service.*_cpu,ts-train-service.*_pod,ts-train-service.*_mem,ts-train-service.*_mem_,ts-train-service.*_res,ts-train-service.*_req,ts-train-service.*_energy_idle,ts-train-service.*_energy_dynamic,ts-travel-mongo.*_vCPU,ts-travel-mongo.*_cpu,ts-travel-mongo.*_pod,ts-travel-mongo.*_mem,ts-travel-mongo.*_mem_,ts-travel-mongo.*_res,ts-travel-mongo.*_req,ts-travel-mongo.*_energy_idle,ts-travel-mongo.*_energy_dynamic,ts-travel-plan-service.*_vCPU,ts-travel-plan-service.*_cpu,ts-travel-plan-service.*_pod,ts-travel-plan-service.*_mem,ts-travel-plan-service.*_mem_,ts-travel-plan-service.*_res,ts-travel-plan-service.*_req,ts-travel-plan-service.*_energy_idle,ts-travel-plan-service.*_energy_dynamic,ts-travel-service.*_vCPU,ts-travel-service.*_cpu,ts-travel-service.*_pod,ts-travel-service.*_mem,ts-travel-service.*_mem_,ts-travel-service.*_res,ts-travel-service.*_req,ts-travel-service.*_energy_idle,ts-travel-service.*_energy_dynamic,ts-travel2-mongo.*_vCPU,ts-travel2-mongo.*_cpu,ts-travel2-mongo.*_pod,ts-travel2-mongo.*_mem,ts-travel2-mongo.*_mem_,ts-travel2-mongo.*_res,ts-travel2-mongo.*_req,ts-travel2-mongo.*_energy_idle,ts-travel2-mongo.*_energy_dynamic,ts-travel2-service.*_vCPU,ts-travel2-service.*_cpu,ts-travel2-service.*_pod,ts-travel2-service.*_mem,ts-travel2-service.*_mem_,ts-travel2-service.*_res,ts-travel2-service.*_req,ts-travel2-service.*_energy_idle,ts-travel2-service.*_energy_dynamic,ts-ui-dashboard.*_vCPU,ts-ui-dashboard.*_cpu,ts-ui-dashboard.*_pod,ts-ui-dashboard.*_mem,ts-ui-dashboard.*_mem_,ts-ui-dashboard.*_res,ts-ui-dashboard.*_req,ts-ui-dashboard.*_energy_idle,ts-ui-dashboard.*_energy_dynamic,ts-user-mongo.*_vCPU,ts-user-mongo.*_cpu,ts-user-mongo.*_pod,ts-user-mongo.*_mem,ts-user-mongo.*_mem_,ts-user-mongo.*_res,ts-user-mongo.*_req,ts-user-mongo.*_energy_idle,ts-user-mongo.*_energy_dynamic,ts-user-service.*_vCPU,ts-user-service.*_cpu,ts-user-service.*_pod,ts-user-service.*_mem,ts-user-service.*_mem_,ts-user-service.*_res,ts-user-service.*_req,ts-user-service.*_energy_idle,ts-user-service.*_energy_dynamic,ts-verification-code-service.*_vCPU,ts-verification-code-service.*_cpu,ts-verification-code-service.*_pod,ts-verification-code-service.*_mem,ts-verification-code-service.*_mem_,ts-verification-code-service.*_res,ts-verification-code-service.*_req,ts-verification-code-service.*_energy_idle,ts-verification-code-service.*_energy_dynamic,ts-voucher-mysql.*_vCPU,ts-voucher-mysql.*_cpu,ts-voucher-mysql.*_pod,ts-voucher-mysql.*_mem,ts-voucher-mysql.*_mem_,ts-voucher-mysql.*_res,ts-voucher-mysql.*_req,ts-voucher-mysql.*_energy_idle,ts-voucher-mysql.*_energy_dynamic,ts-voucher-service.*_vCPU,ts-voucher-service.*_cpu,ts-voucher-service.*_pod,ts-voucher-service.*_mem,ts-voucher-service.*_mem_,ts-voucher-service.*_res,ts-voucher-service.*_req,ts-voucher-service.*_energy_idle,ts-voucher-service.*_energy_dynamic
2025-05-14 14:13:06,0.010220700000000232,0.004645772727272832,1.0,0.2207620775918635,352784384.0,0.0,0.0,135.507,3.597,0.010124766666666576,0.004602166666666623,1.0,0.21406967683727035,342089728.0,0,0,135.507,3.537,0.008417899999999891,0.0038263181818181313,1.0,0.21665590141076116,346222592.0,0,0,135.507,3.552,0.008298866666666765,0.003772212121212165,1.0,0.2170660063976378,346877952.0,0,0,135.507,3.507,0.006604433333333287,0.0030020151515151292,1.0,0.23728418225065617,379187200.0,0,0,135.507,3.747,0.010659666666666677,0,1.0,inf,108224512.0,0,0,135.507,15.282,0.007025600000000055,0.0031934545454545696,1.0,0.24238229986876642,387334144.0,0.0,0.0,135.507,5.385,0.012058966666666691,0,1.0,inf,106647552.0,0,0,135.507,15.126,0.0028170666666665536,0.0012804848484847969,1.0,0.2226793184055118,355848192.0,0.0,0.0,135.507,5.502,0.006114100000000012,0.0027791363636363686,1.0,0.1157111220472441,184909824.0,0,0,292.449,0.0,0.0042779666666668,0.001944530303030363,1.0,0.24092642716535434,385007616.0,0.0,0.0,135.507,3.732,0.005681299999999823,0.00258240909090901,1.0,0.21019931102362205,335904768.0,0.0,0.0,135.507,3.552,0.009906699999999982,0,1.0,inf,108183552.0,0,0,135.507,14.94,0.010200233333333369,0.004636469696969712,1.0,0.23096087598425197,369082368.0,0.0,0.0,135.507,5.442,0.010214200000000005,0,1.0,inf,109010944.0,0,0,135.507,14.91,0.011501533333333334,0,1.0,inf,114319360.0,0,0,135.507,15.066,0.008867333333333487,0.0040306060606061294,1.0,0.23744053477690288,379437056.0,0.0,0.0,135.507,5.562,0.007404400000000068,0.0033656363636363935,1.0,0.24893372703412073,397803520.0,0.0,0.0,135.507,5.637,0.01280210000000001,0,1.0,inf,107765760.0,0,0,135.507,14.793,0.00444059999999998,0.002018454545454536,1.0,0.23817616059711286,380612608.0,0.0,0.0,135.507,5.442,0.011040300000000043,0.005018318181818199,1.0,0.21272658300524935,339943424.0,0.0,0.0,135.507,3.687,0.010184966666666672,0,1.0,inf,115998720.0,0,0,135.507,15.171,0.008591766666666702,0.0039053484848484998,1.0,0.22899749835958005,365944832.0,0.0,0.0,135.507,5.52,0.009475633333333339,0,1.0,inf,116154368.0,0,0,135.507,15.108,0.006758533333333126,0.0030720606060605105,1.0,0.23139148622047245,369770496.0,0.0,0.0,135.507,5.58,0.010193166666666663,0,1.0,inf,117878784.0,0,0,135.507,15.003,0.006288366666666672,0.0028583484848484866,1.0,0.23260129593175852,371703808.0,0.0,0.0,135.507,5.655,0.005802766666666667,0.002637621212121212,1.0,0.027979412729658794,44711936.0,0,0,37.308,0.0,0.00439160000000006,0.001996181818181845,1.0,0.23472358923884515,375095296.0,0.0,0.0,135.507,3.852,0.009199599999999999,0,1.0,inf,114749440.0,0,0,135.507,15.477,0.0078062999999999935,0,1.0,inf,117805056.0,0,0,135.507,15.339,0.006622100000000113,0.0030100454545455052,1.0,0.24687551263123358,394514432.0,0.0,0.0,135.507,5.982,0.010741300000000112,0.00488240909090914,1.0,0.22542189550524935,360230912.0,0.0,0.0,135.507,5.922,0.014462766666666663,0,1.0,inf,108228608.0,0,0,135.507,15.279,0.005948333333333268,0.002703787878787848,1.0,0.23262180118110237,371736576.0,0.0,0.0,135.507,5.637,0.009282533333333497,0.004219333333333406,1.0,0.21520515501968504,343904256.0,0.0,0.0,135.507,3.957,0.0046270999999999665,0.002103227272727257,1.0,0.25115342027559057,401350656.0,0.0,0.0,135.507,4.167,0.012342466666666677,0,1.0,inf,111239168.0,0,0,135.507,14.556,0.007648700000000021,0.0034766818181818267,1.0,0.24192349491469817,386600960.0,0.0,0.0,135.507,5.862,0.0063391333333333,0.0028814242424242266,1.0,0.21732744832677164,347295744.0,0.0,0.0,135.507,3.897,0.011447833333333319,0,1.0,inf,112537600.0,0,0,135.507,15.078,0.007744166666666768,0.0035200757575758026,1.0,0.214110687335958,342155264.0,0.0,0.0,135.507,39.387,0.006928633333333305,0.0031493787878787744,1.0,0.2442739091207349,390356992.0,0.0,0.0,135.507,35.454,0.0075435333333333686,0.003428878787878803,1.0,0.21329816683070865,340856832.0,0.0,0.0,135.507,28.236,0.008192033333333331,0,1.0,inf,109219840.0,0,0,135.507,15.237,0.011052966666666704,0.005024075757575772,1.0,0.23654086696194226,377999360.0,0.0,0.0,135.507,5.817,0.009856799999999994,0,1.0,inf,109940736.0,0,0,135.507,14.973,0.010607266666666724,0.0048214848484848735,1.0,0.2390758284120735,382050304.0,0.0,0.0,135.507,265.023,0.009260200000000001,0,1.0,inf,116277248.0,0,0,135.507,14.691,0.002734066666666661,0.0012427575757575728,1.0,0.046198326771653545,73826304.0,0,0,39.81,0.0,0.008701266666666643,0.003955121212121201,1.0,0.21317769849081364,340664320.0,0.0,0.0,135.507,10.497,0.01211333333333335,0,1.0,inf,115576832.0,0,0,135.507,15.258,0.006615433333333462,0.0030070151515152093,1.0,0.22927688238188976,366391296.0,0.0,0.0,135.507,127.734,0.009316533333333333,0,1.0,inf,113098752.0,0,0,135.507,15.309,0.003520633333333479,0.0016002878787879447,1.0,0.22999456610892388,367538176.0,0.0,0.0,135.507,79.245,0.007268566666666488,0.0033038939393938574,1.0,0.23123257053805774,369516544.0,0.0,0.0,135.507,184.047,0.012300666666666666,0,1.0,inf,109334528.0,0,0,135.507,14.931,0.007085566666666666,0.0032207121212121203,1.0,0.2410289534120735,385171456.0,0.0,0.0,135.507,174.12,0.006648133333333326,0.0026592533333333296,1.0,0.031385847276902884,50155520.0,0.0,0.0,0.0,0.0,0.008488033333333346,0,1.0,inf,117624832.0,0,0,135.507,14.958,0.005774133333333492,0.0026246060606061315,1.0,0.22203596620734908,354820096.0,0.0,0.0,135.507,5.73,0.007340833333333309,0.003336742424242412,1.0,0.21236261482939633,339361792.0,0,0,135.507,29.862,0.006577233333333333,0,1.0,inf,646639616.0,0,0,135.507,2.262,0.007036066666666661,0.0031982121212121174,1.0,0.03922910515091863,62689280.0,0,0,29.364,0.0
