timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-31T12:05:34,codecarbon,6ff064ba-4ae1-4bf2-a2a8-ed6164b2bc7e,17.788417292991653,1.6689763625757024e-05,9.382376942738194e-07,42.5,0.0,0.1779742240905762,0.0002099954354405,0,8.457129684293939e-07,0.0002108411484089,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-31T12:06:14,codecarbon,6ff064ba-4ae1-4bf2-a2a8-ed6164b2bc7e,57.9268228111323,5.4356530979815935e-05,9.383654815152364e-07,42.5,0.0,0.1785235404968261,0.0006838492572658,0,2.834728936635232e-06,0.0006866839862024,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-31T12:07:09,codecarbon,6ff064ba-4ae1-4bf2-a2a8-ed6164b2bc7e,112.87867872207426,0.000105924653665,9.383938124030552e-07,42.5,0.0,0.1785693168640136,0.0013325831036136,0,5.559012976269228e-06,0.0013381421165899,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-31T12:08:04,codecarbon,6ff064ba-4ae1-4bf2-a2a8-ed6164b2bc7e,167.9449801100418,0.000157600209865,9.384038139264216e-07,42.5,0.0,0.1785693168640136,0.0019826684999436,0,8.288950535898497e-06,0.0019909574504795,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-31T12:08:59,codecarbon,6ff064ba-4ae1-4bf2-a2a8-ed6164b2bc7e,222.8605825670529,0.000209134339821,9.384088357488106e-07,42.5,0.0,0.1785693168640136,0.0026309746711175,0,1.1011480895524956e-05,0.002641986152013,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-31T12:09:54,codecarbon,6ff064ba-4ae1-4bf2-a2a8-ed6164b2bc7e,278.0316571001895,0.0002609081833504,9.384117840094208e-07,42.5,0.0,0.1785693168640136,0.0032822969941668,0,1.3746151825814696e-05,0.0032960431459926,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-31T12:10:49,codecarbon,6ff064ba-4ae1-4bf2-a2a8-ed6164b2bc7e,332.84982157102786,0.0003123497724828,9.384105150142176e-07,42.5,0.0,0.1785693168640136,0.0039294390422447,0,1.6463740580237117e-05,0.0039459027828249,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-31T12:11:44,codecarbon,6ff064ba-4ae1-4bf2-a2a8-ed6164b2bc7e,387.8576217291411,0.0003639715640757,9.384153970034266e-07,42.5,0.0,0.1785693168640136,0.0045788480707313,0,1.9190839748429475e-05,0.0045980389104797,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-31T12:12:39,codecarbon,6ff064ba-4ae1-4bf2-a2a8-ed6164b2bc7e,442.87988130608574,0.0004156058055074,9.384165392244712e-07,42.5,0.0,0.1785693168640136,0.0052284136860776,0,2.191863039570724e-05,0.0052503323164734,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-31T12:13:34,codecarbon,6ff064ba-4ae1-4bf2-a2a8-ed6164b2bc7e,497.90741097112186,0.0004672450270567,9.384174984370452e-07,42.5,0.0,0.1785693168640136,0.0058780418945494,0,2.4646741555406345e-05,0.0059026886361048,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
