Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/adminbasicservice/adminbasic/configs,1246,11,16,375.08595092737835,6.92053372040391,65206.3098452054,190.84751203852326,0.26966828657453434,0.002380699159165231,7,14,16,18,20,22,94,230,3300,5200,62000,65000,65000
GET,/api/v1/adminbasicservice/adminbasic/prices,1185,15,17,417.5672172863461,4.076494835317135,60219.86530488357,1666.6759493670886,0.2564662276009817,0.003246407944316224,4,15,17,19,21,23,74,310,6200,10000,59000,60000,60000
GET,/api/v1/assuranceservice/assurances/types,1214,5,9,115.55904743477973,3.4608999267220497,22587.417939212173,107.6334431630972,0.2627426162933264,0.0010821359814387412,3,8,9,10,11,12,15,39,1000,2500,20000,23000,23000
GET,/api/v1/cancelservice/cancel/2e718608-d3ec-44e6-b683-17df8e94c909/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,7592.642257921398,7592.642257921398,7592.642257921398,7592.642257921398,41.0,0.00021642719628774826,0.0,7600,7600,7600,7600,7600,7600,7600,7600,7600,7600,7600,7600,7600
GET,/api/v1/cancelservice/cancel/33e8b660-5dfd-4c19-a203-4fe86d9cb91d/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,3,0,16000.0,16891.590227838606,15581.708746030927,19147.569375112653,0.0,0.0006492815888632448,0.0,16000,16000,16000,16000,19000,19000,19000,19000,19000,19000,19000,19000,19000
GET,/api/v1/cancelservice/cancel/4b2db8ca-4c8d-428a-a0f8-e56a0332a773/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,1,60009.981848765165,60009.981848765165,60009.981848765165,60009.981848765165,189.0,0.00021642719628774826,0.00021642719628774826,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000,60000
GET,/api/v1/cancelservice/cancel/626206c6-bfc3-429d-a9d4-f853e11bdf8a/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,1,6.781643722206354,6.781643722206354,6.781643722206354,6.781643722206354,19.0,0.00021642719628774826,0.00021642719628774826,7,7,7,7,7,7,7,7,7,7,7,7,7
GET,/api/v1/cancelservice/cancel/65e04893-ae47-4e0c-a13b-ca4e9b133317/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,4203.890210017562,5389.145693974569,4203.890210017562,6574.401177931577,53.5,0.0004328543925754965,0.0,4200,4200,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600,6600
GET,/api/v1/cancelservice/cancel/aa2c0e20-dabf-45a1-b8bd-f94fbc7895c6/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,29985.449969768524,29985.449969768524,29985.449969768524,29985.449969768524,41.0,0.00021642719628774826,0.0,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000,30000
GET,/api/v1/cancelservice/cancel/ffd9d15d-55a1-4480-8232-b0cdafde70d0/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,29318.357474636286,29318.357474636286,29318.357474636286,29318.357474636286,41.0,0.00021642719628774826,0.0,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000,29000
PUT,/api/v1/consignservice/consigns,1218,11,25,367.5306850898252,3.7273657508194447,58541.91792616621,387.36535303776685,0.26360832507847737,0.002380699159165231,4,22,25,28,31,36,110,270,2700,7400,53000,59000,59000
GET,/api/v1/contactservice/contacts/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1208,8,12,242.19293128899514,7.154501974582672,60208.62245792523,457.65645695364236,0.2614440531155999,0.001731417570301986,7,10,12,13,15,16,25,200,3100,6100,26000,60000,60000
GET,/api/v1/executeservice/execute/collected/2e718608-d3ec-44e6-b683-17df8e94c909,2,0,170.0,5231.30002967082,169.14718924090266,10293.452870100737,51.0,0.0004328543925754965,0.0,170,170,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
GET,/api/v1/executeservice/execute/collected/33e8b660-5dfd-4c19-a203-4fe86d9cb91d,4,0,3300.0,4892.111815745011,1270.5807890743017,9669.847592245787,51.0,0.000865708785150993,0.0,1300,3300,5300,5300,9700,9700,9700,9700,9700,9700,9700,9700,9700
GET,/api/v1/executeservice/execute/collected/4b2db8ca-4c8d-428a-a0f8-e56a0332a773,2,0,3741.428716108203,5476.779283955693,3741.428716108203,7212.129851803184,51.0,0.0004328543925754965,0.0,3700,3700,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
GET,/api/v1/executeservice/execute/collected/626206c6-bfc3-429d-a9d4-f853e11bdf8a,1,0,463.97701231762767,463.97701231762767,463.97701231762767,463.97701231762767,51.0,0.00021642719628774826,0.0,460,460,460,460,460,460,460,460,460,460,460,460,460
GET,/api/v1/executeservice/execute/collected/65e04893-ae47-4e0c-a13b-ca4e9b133317,1,0,868.6961443163455,868.6961443163455,868.6961443163455,868.6961443163455,51.0,0.00021642719628774826,0.0,870,870,870,870,870,870,870,870,870,870,870,870,870
GET,/api/v1/executeservice/execute/collected/d3c91694-d5b8-424c-9974-e14c89226e49,1,0,1039.7417643107474,1039.7417643107474,1039.7417643107474,1039.7417643107474,51.0,0.00021642719628774826,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/api/v1/executeservice/execute/collected/d46efe17-fbdd-4f55-9019-ff0dea4b7cb8,2,1,7300.0,32544.836424058303,7275.1784841530025,57814.494363963604,73.0,0.0004328543925754965,0.00021642719628774826,7300,7300,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000,58000
GET,/api/v1/executeservice/execute/collected/ffd9d15d-55a1-4480-8232-b0cdafde70d0,1,0,26.708922814577818,26.708922814577818,26.708922814577818,26.708922814577818,51.0,0.00021642719628774826,0.0,27,27,27,27,27,27,27,27,27,27,27,27,27
GET,/api/v1/executeservice/execute/execute/2e718608-d3ec-44e6-b683-17df8e94c909,2,0,410.41551111266017,3555.247980635613,410.41551111266017,6700.080450158566,51.0,0.0004328543925754965,0.0,410,410,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700
GET,/api/v1/executeservice/execute/execute/33e8b660-5dfd-4c19-a203-4fe86d9cb91d,1,0,134.40286926925182,134.40286926925182,134.40286926925182,134.40286926925182,51.0,0.00021642719628774826,0.0,130,130,130,130,130,130,130,130,130,130,130,130,130
GET,/api/v1/executeservice/execute/execute/4b2db8ca-4c8d-428a-a0f8-e56a0332a773,4,0,250.0,981.5490434411913,45.74047401547432,2600.826400332153,51.0,0.000865708785150993,0.0,46,250,1000,1000,2600,2600,2600,2600,2600,2600,2600,2600,2600
GET,/api/v1/executeservice/execute/execute/5ad7750b-a68b-49c0-a8c0-32776b067703,1,0,6822.6607399992645,6822.6607399992645,6822.6607399992645,6822.6607399992645,51.0,0.00021642719628774826,0.0,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800
GET,/api/v1/executeservice/execute/execute/626206c6-bfc3-429d-a9d4-f853e11bdf8a,3,0,880.0,1113.2845046619575,267.49487314373255,2190.7201069407165,51.0,0.0006492815888632448,0.0,270,270,880,880,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/api/v1/executeservice/execute/execute/8177ac5a-61ac-42f4-83f4-bd7b394d0531,1,0,6820.273088756949,6820.273088756949,6820.273088756949,6820.273088756949,51.0,0.00021642719628774826,0.0,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800
GET,/api/v1/executeservice/execute/execute/bf67e5eb-92b0-4263-9de3-af88c776a787,2,1,790.0,1126.9729870837182,787.4547997489572,1466.4911744184792,73.0,0.0004328543925754965,0.00021642719628774826,790,790,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/api/v1/executeservice/execute/execute/d3c91694-d5b8-424c-9974-e14c89226e49,1,0,7213.796755764633,7213.796755764633,7213.796755764633,7213.796755764633,51.0,0.00021642719628774826,0.0,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
