Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9976,256,72,110.48258138218755,6.357392063364387,1120.5501100048423,10347.665497193264,2.148098187725997,0.055123610270434574,6,31,72,99,120,160,200,350,670,820,1100,1100,1100
GET,/cart,19783,479,74,119.30454019879382,4.824943142011762,1952.28596101515,15655.220997826416,4.259806179609403,0.10314144265444594,5,34,74,100,120,170,240,390,710,880,1100,1900,2000
POST,/cart,39399,996,110.0,142.2932625967178,4.3637610506266356,1755.9105628170073,18782.87624051372,8.483652816581452,0.2144652962084095,4,61,110,160,190,200,290,330,470,600,1400,1600,1800
POST,/cart/checkout,9846,264,240.0,305.8107986359952,5.971031961962581,2101.2466580141336,6711.84938045907,2.1201057293855423,0.05684622309138565,6,160,240,310,390,410,580,720,1100,1300,1800,2100,2100
GET,/product/0PUK6V6EV0,15327,381,60,114.73048449479482,6.351975025609136,2107.187094865367,7721.837019638547,3.300310838339651,0.08203943559779521,6,29,60,97,110,140,200,440,800,990,1400,2100,2100
GET,/product/1YMWWN1N4O,15314,369,62,114.50981043746961,6.196910049766302,1889.428345952183,7740.208110225937,3.2975115925056055,0.07945551636636858,6,29,62,97,110,140,200,420,800,980,1300,1700,1900
GET,/product/2ZYFJ3GM2N,15200,375,61,114.5877139514931,6.148359039798379,2195.815518964082,7740.982631578948,3.2729643598070526,0.08074747598208189,6,29,61,97,110,140,210,420,800,980,1300,1700,2200
GET,/product/66VCHSJNUP,15209,377,58,113.90467514673716,6.129790795966983,2163.050307892263,7710.306923532119,3.274902299230623,0.08117812918731966,6,29,58,96,110,130,200,440,790,970,1400,1800,2200
GET,/product/6E92ZMYYFZ,15277,388,59,112.13992622794596,6.097454112023115,1924.1943580564111,7692.486810237612,3.289544508208707,0.08354672181612739,6,29,59,96,110,130,200,410,770,950,1300,1900,1900
GET,/product/9SIQT8TOJO,15263,336,61,115.15909040849289,6.091957911849022,2148.8831301685423,7752.074166284478,3.2865299357720423,0.07234973847994537,6,29,61,97,110,130,200,450,800,980,1300,1900,2100
GET,/product/L9ECAV7KIM,15253,352,59,111.58163861670701,6.035767961293459,1912.3710561543703,7711.691142726021,3.284376669745854,0.07579496412184754,6,29,59,96,110,130,200,400,780,930,1300,1900,1900
GET,/product/LS4PSXUNUM,15281,392,58,113.77461731143032,6.1091771349310875,1951.9679630175233,7708.331391924612,3.2904058146191826,0.08440802822660294,6,29,58,96,110,130,210,420,800,970,1400,1900,2000
GET,/product/OLJCESPC7Z,15335,387,59,112.75145253707069,6.139222998172045,2100.789710180834,7737.531398761004,3.3020334511606024,0.08333139521350852,6,29,59,96,110,130,200,410,800,990,1300,2100,2100
POST,/setCurrency,19675,485,81,119.25136609391097,9.245899971574545,1927.4235209450126,10353.609961880558,4.236550906526563,0.10443340227015925,9,35,81,110,140,170,220,370,680,820,1100,1600,1900
,Aggregated,236138,5837,81,127.26660605112045,4.3637610506266356,2195.815518964082,10521.304834461205,50.846793289218276,1.256861379486432,4,32,81,110,150,180,280,420,740,920,1400,1900,2200
