Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/adminbasicservice/adminbasic/configs,702,0,16,52.720171404057886,12.518373783677816,10670.980507973582,191.0,0.15114910596496978,0.0,13,15,16,18,19,21,47,69,170,270,11000,11000,11000
GET,/api/v1/adminbasicservice/adminbasic/prices,689,0,17,33.9524031600527,12.35439395532012,3065.5120038427413,1685.0,0.14835004844709998,0.0,12,15,17,18,19,20,57,69,260,370,3100,3100,3100
GET,/api/v1/assuranceservice/assurances/types,682,0,8,17.53060227325541,6.359408609569073,3134.675620123744,108.0,0.14684286362978546,0.0,6,8,8,9,10,10,12,17,44,210,3100,3100,3100
PUT,/api/v1/consignservice/consigns,245,0,26,112.39719232734369,18.724003341048956,9935.472009703517,390.6938775510204,0.052751468606007976,0.0,19,22,26,29,33,44,130,220,430,730,9900,9900,9900
GET,/api/v1/contactservice/contacts/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,682,0,11,28.84536517218651,8.198435883969069,4666.907633654773,459.0,0.14684286362978546,0.0,8,10,11,12,13,13,17,60,100,190,4700,4700,4700
GET,/api/v1/foodservice/foods/2021-07-14/Shang%20Hai/Su%20Zhou/D1345,1372,0,25,71.95993073579228,15.985313802957535,9691.646113991737,153.1326530612245,0.29540822419364465,0.0,16,21,25,39,47,58,120,220,410,620,6300,9700,9700
POST,/api/v1/inside_pay_service/inside_payment,84261,0,11,44.064592017469124,6.322425324469805,5795.884831342846,71.99957275607933,18.142414270248317,0.0,6,9,11,13,19,40,90,190,370,560,1800,3400,5800
POST,/api/v1/orderOtherService/orderOther/refresh,4274,2554,17,39.56352312313493,10.867918375879526,3681.797245051712,287.29153018249883,0.9202439870288901,0.5499071462030383,11,16,17,19,21,23,82,180,310,490,1100,3700,3700
POST,/api/v1/orderservice/order/refresh,4275,2593,21,104.37821328639984,14.029212761670351,7051.365380175412,635.8774269005849,0.9204592991456494,0.5583043187566477,14,19,21,22,24,28,140,340,1300,2300,5000,7100,7100
POST,/api/v1/preserveotherservice/preserveOther,82,82,230.0,561.3872412785252,83.6113877594471,10040.874431841075,202.0,0.01765559357425573,0.01765559357425573,84,150,230,320,380,520,960,1900,4600,10000,10000,10000,10000
POST,/api/v1/preserveservice/preserve,21,21,240.0,670.5574184611794,87.22005086019635,7017.857167404145,192.0,0.00452155445194354,0.00452155445194354,87,180,240,350,410,490,630,1700,7000,7000,7000,7000,7000
POST,/api/v1/rebookservice/rebook,245,0,17,63.714874324825956,12.250862084329128,6741.356752347201,127.0,0.052751468606007976,0.0,12,15,17,20,25,30,96,120,220,380,6700,6700,6700
GET,/api/v1/routeservice/routes/92708982-77af-4318-be25-57ccb0ff69ad,672,672,4,4.047645581608993,2.627959940582514,23.817814886569977,175.0,0.1446897424621933,0.1446897424621933,3,3,4,4,4,4,5,6,8,13,24,24,24
POST,/api/v1/travel2service/trips/left,1020,0,56,224.5659239517123,27.312169782817364,22538.57460897416,67.93039215686275,0.21961835909440056,0.0,27,39,57,87,150,200,490,790,1200,1900,15000,23000,23000
POST,/api/v1/travelplanservice/travelPlan/quickest,681,121,120.0,241.98705555936772,49.55648211762309,10793.321324978024,77.93685756240822,0.14662755151302626,0.026052766127865164,50,93,120,180,260,320,480,740,1100,1300,11000,11000,11000
POST,/api/v1/travelservice/trips/left,347,2,43,188.8599687843699,29.893857892602682,16016.368260141462,56.55619596541787,0.07471330451544803,0.00043062423351843246,30,36,43,67,130,170,370,610,1200,1700,16000,16000,16000
POST,/api/v1/travelservice/trips/left_parallel,721,721,9,17.365145516399703,5.872141104191542,2419.361262116581,245.0,0.1552400361833949,0.1552400361833949,6,8,9,9,10,10,12,17,110,200,2400,2400,2400
POST,/api/v1/users/login,9887,87,18000.0,19776.26589823903,254.81260614469647,60859.87332556397,369.9121068069182,2.1287908983983708,0.018732154158051812,250,11000,18000,22000,26000,28000,35000,42000,51000,59000,60000,61000,61000
,Aggregated,110858,6853,12,1809.746045612011,2.627959940582514,60859.87332556397,145.64434682206064,23.86907063969319,1.4755339361509088,3,9,12,21,53,81,560,16000,27000,34000,57000,60000,61000
