Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/adminbasicservice/adminbasic/configs,1578,0,16,32.40970543854845,9.816286154091358,7383.117252960801,184.2471482889734,0.33974485483537853,0.0,10,14,16,18,20,21,25,35,180,220,3400,7400,7400
GET,/api/v1/adminbasicservice/adminbasic/prices,1587,0,17,41.85593734796393,9.699129033833742,5125.493151135743,1685.0,0.34168256313291867,0.0,10,15,17,20,22,24,40,99,220,340,5100,5100,5100
GET,/api/v1/assuranceservice/assurances/types,1636,0,9,14.65214037366011,5.5752950720489025,2243.6695089563727,108.0,0.35223230830841523,0.0,6,8,9,10,11,11,13,16,31,100,2100,2200,2200
GET,/api/v1/cancelservice/cancel/19fd596d-70e2-4503-9cb9-5696d9cc64d4/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,4995.516616851091,4995.516616851091,4995.516616851091,4995.516616851091,41.0,0.00021530092194890906,0.0,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000,5000
GET,/api/v1/cancelservice/cancel/1fe6ce36-76ea-4931-875e-68fc32a76f05/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,6678.056203760207,6678.056203760207,6678.056203760207,6678.056203760207,41.0,0.00021530092194890906,0.0,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700,6700
GET,/api/v1/cancelservice/cancel/6daea891-e88e-4589-b9cb-4e54e8e58dcd/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,1683.7735478766263,1683.7735478766263,1683.7735478766263,1683.7735478766263,41.0,0.00021530092194890906,0.0,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700,1700
GET,/api/v1/cancelservice/cancel/af8191b3-f23b-46d9-8713-8461934d199b/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,9621.31581781432,9621.31581781432,9621.31581781432,9621.31581781432,41.0,0.00021530092194890906,0.0,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600,9600
PUT,/api/v1/consignservice/consigns,135,0,87,217.48499082815317,21.504155825823545,6817.99738202244,389.4222222222222,0.029065624463102725,0.0,22,34,87,110,140,150,230,340,2800,3700,6800,6800,6800
GET,/api/v1/contactservice/contacts/account/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1634,0,12,21.775159163222703,7.353878580033779,2969.71817035228,459.0,0.3518017064645174,0.0,7,10,12,13,15,16,20,51,120,200,2500,3000,3000
GET,/api/v1/executeservice/execute/collected/19fd596d-70e2-4503-9cb9-5696d9cc64d4,1,0,5444.1387709230185,5444.1387709230185,5444.1387709230185,5444.1387709230185,51.0,0.00021530092194890906,0.0,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400,5400
GET,/api/v1/executeservice/execute/collected/6daea891-e88e-4589-b9cb-4e54e8e58dcd,1,0,315.1156948879361,315.1156948879361,315.1156948879361,315.1156948879361,51.0,0.00021530092194890906,0.0,320,320,320,320,320,320,320,320,320,320,320,320,320
GET,/api/v1/executeservice/execute/execute/6daea891-e88e-4589-b9cb-4e54e8e58dcd,1,0,5904.228346422315,5904.228346422315,5904.228346422315,5904.228346422315,51.0,0.00021530092194890906,0.0,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900,5900
GET,/api/v1/foodservice/foods/2021-07-14/Shang%20Hai/Su%20Zhou/D1345,3246,111,130.0,331.7626643729656,33.557794988155365,11851.40237910673,1013.8009858287122,0.6988667926461588,0.02389840233632891,34,71,130,200,290,360,670,1200,2300,3700,9000,12000,12000
POST,/api/v1/inside_pay_service/inside_payment,37850,0,90,195.18749917868422,7.341757882386446,10354.681750293821,71.99923381770145,8.149139895766208,0.0,7,15,90,140,200,290,490,730,1200,1800,4500,10000,10000
POST,/api/v1/orderOtherService/orderOther/refresh,9547,8666,2600.0,4379.891719933321,16.21962431818247,60018.104407936335,328.9261548130303,2.055477901846235,1.865797789609246,16,560,2600,4500,5900,6900,10000,15000,20000,26000,60000,60000,60000
POST,/api/v1/orderservice/order/refresh,9688,8780,2500.0,4428.497375316855,18.9361278899014,60020.00028407201,356.65637902559865,2.085835331841031,1.8903420947114216,19,620,2500,4300,5800,6800,11000,15000,21000,26000,60000,60000,60000
POST,/api/v1/preserveotherservice/preserveOther,720,13,4900.0,5846.986080006981,526.9239479675889,36565.24775084108,49.358333333333334,0.15501666380321452,0.002798911985335818,530,4300,5000,5500,6100,6600,8700,11000,16000,20000,37000,37000,37000
POST,/api/v1/preserveservice/preserve,732,11,4800.0,5677.319580517313,148.14814133569598,40752.05191783607,48.64207650273224,0.15760027486660144,0.002368310141438,150,4300,4800,5400,6000,6500,8600,10000,14000,15000,41000,41000,41000
POST,/api/v1/rebookservice/rebook,138,0,93,272.67874968980533,16.146135982125998,6221.977178007364,126.55797101449275,0.02971152722894945,0.0,16,29,94,110,180,200,490,1200,2300,5600,6200,6200,6200
GET,/api/v1/routeservice/routes/92708982-77af-4318-be25-57ccb0ff69ad,1700,1700,4,5.094757415354252,2.3898561485111713,622.2241460345685,175.0,0.36601156731314544,0.36601156731314544,2,4,4,4,5,5,6,7,9,14,230,620,620
POST,/api/v1/travel2service/trips/left,2424,221,1200.0,1790.4042934638867,42.845520190894604,41311.82731501758,326.24422442244224,0.5218894348041556,0.0475815037507089,43,780,1200,1500,1900,2100,3500,5200,9300,12000,28000,41000,41000
POST,/api/v1/travelplanservice/travelPlan/quickest,1639,174,4200.0,6222.103951291748,68.11494007706642,57163.18267118186,899.8730933496034,0.352878211074262,0.03746236041911018,68,2100,4200,6000,7500,9100,14000,20000,26000,32000,52000,57000,57000
POST,/api/v1/travelservice/trips/left,818,69,1100.0,1713.8917489941653,40.576544124633074,17068.505206145346,313.66503667481663,0.17611615415420762,0.014855763614474726,41,720,1100,1400,1800,2300,3700,5200,8600,11000,17000,17000,17000
POST,/api/v1/travelservice/trips/left_parallel,1599,1599,10,47.48963970275103,5.658164154738188,5053.494387771934,245.0,0.3442661741963056,0.3442661741963056,6,8,10,11,12,14,30,130,410,820,4100,5100,5100
POST,/api/v1/users/login,22823,2,1500.0,3230.668887638839,78.60608771443367,41847.56214078516,367.9760767646672,4.913812941639952,0.00043060184389781813,79,590,1500,2800,4100,5200,8800,12000,16000,19000,30000,37000,42000
,Aggregated,99501,21346,330.0,1925.461269225957,2.3898561485111713,60020.00028407201,283.9609853167305,21.4226570348384,4.595813479921413,2,41,330,950,1900,2900,5800,9300,14000,18000,44000,60000,60000
