Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/productpage,257890,28465,6600.0,7194.534342293048,4.881572036538273,217773.4487580019,4520.712268796774,55.519270655964974,6.128023728031498,5,5000,6600,7300,7800,8300,9900,12000,16000,28000,110000,218000,218000
,Aggregated,257890,28465,6600.0,7194.534342293048,4.881572036538273,217773.4487580019,4520.712268796774,55.519270655964974,6.128023728031498,5,5000,6600,7300,7800,8300,9900,12000,16000,28000,110000,218000,218000
