timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-08-30T07:34:58,codecarbon,c2956d7c-8e5b-4e7e-b7d0-61580df211d4,18.68070754711516,1.75271901989777e-05,9.382508748542772e-07,42.5,0.0,0.1775894165039062,0.0002205305877954,0,8.897386273269467e-07,0.0002214203264228,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-30T07:35:38,codecarbon,c2956d7c-8e5b-4e7e-b7d0-61580df211d4,58.033547430997714,5.445625101133947e-05,9.383581294265756e-07,42.5,0.0,0.1779556274414062,0.0006851100746396,0,2.8336709241326937e-06,0.0006879437455638,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-30T07:36:33,codecarbon,c2956d7c-8e5b-4e7e-b7d0-61580df211d4,112.85516253300013,0.0001059016792694,9.383857760029988e-07,42.5,0.0,0.1781387329101562,0.0013323068464828,0,5.5450354428824905e-06,0.0013378518819256,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-30T07:37:28,codecarbon,c2956d7c-8e5b-4e7e-b7d0-61580df211d4,167.87030508113094,0.0001575288029865,9.383958819305452e-07,42.5,0.0,0.1781845092773437,0.0019817887254854,0,8.266644616813563e-06,0.0019900553701022,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-30T07:38:23,codecarbon,c2956d7c-8e5b-4e7e-b7d0-61580df211d4,222.85549616301432,0.0002091277993162,9.384009051464668e-07,42.5,0.0,0.1781845092773437,0.0026309166195209,0,1.0986906543902349e-05,0.0026419035260648,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-30T07:39:18,codecarbon,c2956d7c-8e5b-4e7e-b7d0-61580df211d4,277.85917403618805,0.0002607442456994,9.384043071599624e-07,42.5,0.0,0.1782760620117187,0.0032802627500271,0,1.370937786227914e-05,0.0032939721278893,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-30T07:40:13,codecarbon,c2956d7c-8e5b-4e7e-b7d0-61580df211d4,332.91439187317155,0.000312408081762,9.384036538770936e-07,42.5,0.0,0.1783676147460937,0.0039302036581041,0,1.6435743624686128e-05,0.0039466394017288,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-30T07:41:08,codecarbon,c2956d7c-8e5b-4e7e-b7d0-61580df211d4,387.8532440802082,0.0003639647055282,9.384083054181578e-07,42.5,0.0,0.1784591674804687,0.0045787943648298,0,1.9157901880275315e-05,0.0045979522667101,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-30T07:42:03,codecarbon,c2956d7c-8e5b-4e7e-b7d0-61580df211d4,442.868968030205,0.0004155927753431,9.384102417282332e-07,42.5,0.0,0.1785049438476562,0.0052282832721139,0,2.188443479065085e-05,0.0052501677069046,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-30T07:42:58,codecarbon,c2956d7c-8e5b-4e7e-b7d0-61580df211d4,497.8716110261157,0.0004672086039608,9.384118186572348e-07,42.5,0.0,0.1785507202148437,0.0058776174662578,0,2.4611038262570265e-05,0.0059022285045203,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-30T07:43:52,codecarbon,c2956d7c-8e5b-4e7e-b7d0-61580df211d4,552.8403789191507,0.0005187927741336,9.3841331768848e-07,42.5,0.0,0.1786422729492187,0.0065265520011815,0,2.7337361026660782e-05,0.0065538893622081,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-30T07:44:48,codecarbon,c2956d7c-8e5b-4e7e-b7d0-61580df211d4,607.8861418941524,0.0005704491602256,9.384144840810306e-07,42.5,0.0,0.1786422729492187,0.0071763950076879,0,3.0067513164177555e-05,0.007206462520852,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-30T07:45:43,codecarbon,c2956d7c-8e5b-4e7e-b7d0-61580df211d4,663.0292196921073,0.000622196835852,9.38415408209349e-07,42.5,0.0,0.1786422729492187,0.0078273865005602,0,3.280243614977071e-05,0.00786018893671,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-30T07:46:38,codecarbon,c2956d7c-8e5b-4e7e-b7d0-61580df211d4,717.9467001480516,0.0006737328745242,9.38416284085368e-07,42.5,0.0,0.1786422729492187,0.0084757154859447,0,3.5526265037950305e-05,0.0085112417509826,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-30T07:47:33,codecarbon,c2956d7c-8e5b-4e7e-b7d0-61580df211d4,772.9875462350901,0.000725383667008,9.384157229196428e-07,42.5,0.0,0.1786422729492187,0.0091254880846728,0,3.825616111508684e-05,0.0091637442457879,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
2025-08-30T07:48:28,codecarbon,c2956d7c-8e5b-4e7e-b7d0-61580df211d4,827.9177760230377,0.0007769326954205,9.384177003090288e-07,42.5,0.0,0.1786422729492187,0.0097739805188144,0,4.0980640139820746e-05,0.0098149611589543,Finland,FIN,southwest finland,,,Linux-6.8.0-60-generic-x86_64-with-glibc2.39,3.12.3,2.6.0,8,Intel Xeon Processor (Cascadelake),,,22.3119,60.46,30.60538482666016,process,N,1.0
