Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/adminbasicservice/adminbasic/configs,756,0,16,27.971112661472663,10.245101060718298,679.2337889783084,191.0,0.16278139089521185,0.0,10,14,16,17,18,20,29,65,170,360,680,680,680
GET,/api/v1/adminbasicservice/adminbasic/prices,684,0,16,38.30905899824847,10.815571993589401,7732.667478732765,1685.0,0.14727840128614406,0.0,11,14,16,17,19,20,25,110,200,410,7700,7700,7700
GET,/api/v1/assuranceservice/assurances/types,760,0,8,19.59668224505884,5.978933069854975,2916.1906391382217,108.0,0.16364266809571562,0.0,6,8,8,9,10,10,12,14,68,150,2900,2900,2900
GET,/api/v1/cancelservice/cancel/018bfc25-fd31-4bb6-bcaa-af00d356c652/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,2801.168456673622,2801.168456673622,2801.168456673622,2801.168456673622,41.0,0.0002153193001259416,0.0,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800,2800
GET,/api/v1/cancelservice/cancel/03669834-f971-4d9c-88b1-621ab47f64ec/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,2727.2355393506587,2727.2355393506587,2727.2355393506587,2727.2355393506587,41.0,0.0002153193001259416,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
GET,/api/v1/cancelservice/cancel/04f524b8-02cf-4f4d-bc91-ed10f3709e04/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,3031.2447058968246,3031.2447058968246,3031.2447058968246,3031.2447058968246,41.0,0.0002153193001259416,0.0,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
GET,/api/v1/cancelservice/cancel/0b50d72b-7884-4bef-be7d-2f4fbd058c40/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,2667.545503936708,2667.545503936708,2667.545503936708,2667.545503936708,41.0,0.0002153193001259416,0.0,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700,2700
GET,/api/v1/cancelservice/cancel/0e228c9c-e029-40eb-a17d-c2c1336ff17a/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,4207.440078258514,4207.440078258514,4207.440078258514,4207.440078258514,41.0,0.0002153193001259416,0.0,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/api/v1/cancelservice/cancel/10d57bbb-41e6-47ba-a586-e0cf976151c9/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,627.4029170162976,627.4029170162976,627.4029170162976,627.4029170162976,41.0,0.0002153193001259416,0.0,630,630,630,630,630,630,630,630,630,630,630,630,630
GET,/api/v1/cancelservice/cancel/14c5dfb3-a537-4f10-82f1-9d71cb338f67/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,308.32144105806947,308.32144105806947,308.32144105806947,308.32144105806947,41.0,0.0002153193001259416,0.0,310,310,310,310,310,310,310,310,310,310,310,310,310
