Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9878,177,61,100.02496721805474,6.683547981083393,1978.5247328691185,10393.153877303097,2.126710631663806,0.03810769202313157,7,30,61,95,110,130,190,290,610,780,1000,2000,2000
GET,/cart,19457,380,83,137.87014834487456,4.498042166233063,1727.6574801653624,15719.46322660225,4.1890472525088756,0.08181312411745761,4,35,83,110,170,200,330,500,690,800,1100,1600,1700
POST,/cart,38383,741,110.0,164.65647347805782,4.304217174649239,2007.5743533670902,18852.24052314827,8.263771428948356,0.15953559202904233,4,67,110,180,200,220,340,470,610,760,1400,1800,2000
POST,/cart/checkout,9548,197,290.0,354.0619855365143,5.8564692735672,2025.259266141802,6724.36646418098,2.0556623922986454,0.04241364592405039,6,180,290,380,430,500,700,900,1200,1400,1800,2000,2000
GET,/product/0PUK6V6EV0,15058,251,74,141.7620077397467,6.105017848312855,1905.9043852612376,7783.694514543764,3.2419526920017807,0.05403972145653121,6,30,74,110,160,190,380,570,800,990,1400,1800,1900
GET,/product/1YMWWN1N4O,14937,285,72,138.4972879941378,5.813450086861849,1972.577459178865,7790.278034411193,3.215901670901222,0.061359843088093204,6,30,72,100,150,190,360,580,800,950,1400,1800,2000
GET,/product/2ZYFJ3GM2N,15019,252,72,138.93532880144562,6.2398831360042095,1917.9288861341774,7802.434449697051,3.233556081894989,0.05425501915157715,6,30,72,100,150,190,360,570,810,980,1400,1800,1900
GET,/product/66VCHSJNUP,14711,229,73,138.8105297874616,5.974298808723688,1697.5488900206983,7772.376792876079,3.167244391820839,0.049303172165520506,6,30,73,110,160,190,350,560,790,950,1300,1700,1700
GET,/product/6E92ZMYYFZ,14915,270,72,138.9694381132472,6.137609947472811,1802.6978578418493,7751.601206838753,3.211165121610211,0.05813037766240409,6,30,72,100,150,190,350,580,810,1000,1400,1700,1800
GET,/product/9SIQT8TOJO,14756,294,72,139.03229683991063,6.186072248965502,1905.6580504402518,7797.147262130658,3.1769327880979064,0.06329752234350668,6,30,72,110,160,190,350,570,800,980,1400,1800,1900
GET,/product/L9ECAV7KIM,14990,257,73,138.38236467503359,6.407525856047869,1865.0056449696422,7768.863642428286,3.227312448738657,0.05533150762680686,6,30,73,100,160,190,350,560,800,980,1300,1600,1900
GET,/product/LS4PSXUNUM,14922,260,73,138.32939014606694,6.163765676319599,1692.7982461638749,7770.1512531832195,3.2126722054755326,0.05597740071194468,6,30,73,100,160,190,340,570,810,980,1400,1700,1700
GET,/product/OLJCESPC7Z,14973,255,73,140.67697247823307,6.324236281216145,1967.0071871951222,7799.120750684566,3.2236523879228756,0.05490091223671498,6,30,73,100,160,190,370,590,820,990,1400,1800,2000
POST,/setCurrency,19182,357,71,105.10116029101468,9.093079250305891,1920.6217098981142,10389.425033885935,4.129840386371241,0.07686127713140097,9,35,71,99,110,140,200,290,590,730,1000,1900,1900
,Aggregated,230729,4205,86,147.74248744504982,4.304217174649239,2025.259266141802,10577.59929614396,49.67542188025494,0.9053268076681822,4,33,86,120,180,200,370,540,780,950,1400,1800,2000
