Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/api/v1/adminbasicservice/adminbasic/configs,370,22,22,1530.241065758054,8.109050802886486,86505.43882278726,195.3054054054054,0.0796688075101406,0.004737064230332684,8,16,22,54,150,320,3100,6400,12000,55000,87000,87000,87000
GET,/api/v1/adminbasicservice/adminbasic/prices,380,15,23,1368.404241158676,4.265497904270887,63142.90415169671,1628.5578947368422,0.08182201852392819,0.003229816520681376,4,17,23,88,220,280,3200,6600,13000,29000,63000,63000,63000
GET,/api/v1/assuranceservice/assurances/types,286,3,11,461.27945854380675,6.880421191453934,53692.81534478068,107.5979020979021,0.0615818349943249,0.0006459633041362751,7,9,11,13,15,19,230,1300,4100,10000,54000,54000,54000
GET,/api/v1/cancelservice/cancel/070a3974-c1da-4535-bcc9-010e4f352fc7/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,671.1031091399491,6606.256612110883,671.1031091399491,12541.410115081817,53.5,0.0004306422027575168,0.0,670,670,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000,13000
GET,/api/v1/cancelservice/cancel/0950982e-317d-4759-9313-3a11e52f9dc2/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,649.8449412174523,649.8449412174523,649.8449412174523,649.8449412174523,41.0,0.0002153211013787584,0.0,650,650,650,650,650,650,650,650,650,650,650,650,650
GET,/api/v1/cancelservice/cancel/0b787620-405a-4474-8dde-3385398ee9d1/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,112.23387205973268,112.23387205973268,112.23387205973268,112.23387205973268,41.0,0.0002153211013787584,0.0,110,110,110,110,110,110,110,110,110,110,110,110,110
GET,/api/v1/cancelservice/cancel/0bfb1739-6acc-4905-bed7-bd3bd8c545e2/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,1512.5303859822452,1512.5303859822452,1512.5303859822452,1512.5303859822452,41.0,0.0002153211013787584,0.0,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500,1500
GET,/api/v1/cancelservice/cancel/113507fb-c5de-419a-a490-ad1ecd9ada61/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,365.0943720713258,365.0943720713258,365.0943720713258,365.0943720713258,41.0,0.0002153211013787584,0.0,370,370,370,370,370,370,370,370,370,370,370,370,370
GET,/api/v1/cancelservice/cancel/11e480da-6869-435b-ab42-6375c589bc75/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,510.64717676490545,510.64717676490545,510.64717676490545,510.64717676490545,41.0,0.0002153211013787584,0.0,510,510,510,510,510,510,510,510,510,510,510,510,510
GET,/api/v1/cancelservice/cancel/14802267-2e0a-4024-824e-553312640e11/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,240.0,2459.085032111034,237.00983496382833,4681.160229258239,53.5,0.0004306422027575168,0.0,240,240,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700,4700
GET,/api/v1/cancelservice/cancel/15a53942-9db8-492e-ab09-cc7af735df03/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,6831.020455807447,6831.020455807447,6831.020455807447,6831.020455807447,41.0,0.0002153211013787584,0.0,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800,6800
GET,/api/v1/cancelservice/cancel/16693a97-05bc-4cb3-8792-6688b57b31f3/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,826.6821601428092,826.6821601428092,826.6821601428092,826.6821601428092,41.0,0.0002153211013787584,0.0,830,830,830,830,830,830,830,830,830,830,830,830,830
GET,/api/v1/cancelservice/cancel/1a23d325-6f6c-4ec6-8ccb-f927a05278af/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,3384.286350104958,3384.286350104958,3384.286350104958,3384.286350104958,41.0,0.0002153211013787584,0.0,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400,3400
GET,/api/v1/cancelservice/cancel/1a8d75e5-8447-4203-bada-f599c819eb10/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,422.4624247290194,422.4624247290194,422.4624247290194,422.4624247290194,41.0,0.0002153211013787584,0.0,420,420,420,420,420,420,420,420,420,420,420,420,420
GET,/api/v1/cancelservice/cancel/1ae091ba-88df-4553-903a-2acff2adc43f/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,353.4074444323778,353.4074444323778,353.4074444323778,353.4074444323778,41.0,0.0002153211013787584,0.0,350,350,350,350,350,350,350,350,350,350,350,350,350
GET,/api/v1/cancelservice/cancel/1ceef3b6-b9fe-4404-b967-4056a9032889/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,19043.740779161453,19043.740779161453,19043.740779161453,19043.740779161453,41.0,0.0002153211013787584,0.0,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000,19000
GET,/api/v1/cancelservice/cancel/1d038fc7-ab66-4f32-97f8-c106fff324ce/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,46.444342005997896,46.444342005997896,46.444342005997896,46.444342005997896,41.0,0.0002153211013787584,0.0,46,46,46,46,46,46,46,46,46,46,46,46,46
GET,/api/v1/cancelservice/cancel/226d2934-eae3-43ff-9b3d-c0177e993464/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,3976.7483533360064,3976.7483533360064,3976.7483533360064,3976.7483533360064,41.0,0.0002153211013787584,0.0,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000,4000
GET,/api/v1/cancelservice/cancel/25b5df99-0a08-4015-86d8-7a9898cf76ae/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,3785.6990648433566,3785.6990648433566,3785.6990648433566,3785.6990648433566,41.0,0.0002153211013787584,0.0,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800,3800
GET,/api/v1/cancelservice/cancel/28150028-217e-45d4-bdbe-8bedde2147f2/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,4199.237647932023,4199.237647932023,4199.237647932023,4199.237647932023,41.0,0.0002153211013787584,0.0,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200,4200
GET,/api/v1/cancelservice/cancel/28a53f7e-3688-49ee-8f42-dbc0ae534dd0/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,1865.3531949967146,1865.3531949967146,1865.3531949967146,1865.3531949967146,41.0,0.0002153211013787584,0.0,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900,1900
GET,/api/v1/cancelservice/cancel/2bfbee72-b13f-42d2-828e-ba5e7a550dfe/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,3246.8552431091666,3246.8552431091666,3246.8552431091666,3246.8552431091666,41.0,0.0002153211013787584,0.0,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200,3200
GET,/api/v1/cancelservice/cancel/2c7b9acf-a427-406e-9430-370c6d3f217f/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,4051.8500031903386,4051.8500031903386,4051.8500031903386,4051.8500031903386,41.0,0.0002153211013787584,0.0,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100,4100
GET,/api/v1/cancelservice/cancel/331252fb-d01f-427e-a7df-9afc76bcec3b/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,110.27905065566301,1531.9894643034786,110.27905065566301,2953.699877951294,53.5,0.0004306422027575168,0.0,110,110,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
GET,/api/v1/cancelservice/cancel/357606c5-f6d1-484b-996e-82f8664b2410/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,1068.7474077567458,1068.7474077567458,1068.7474077567458,1068.7474077567458,41.0,0.0002153211013787584,0.0,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100,1100
GET,/api/v1/cancelservice/cancel/3926a511-f2a5-41e9-b82f-1a5d98eed0f8/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,1039.1712728887796,5537.63480624184,1039.1712728887796,10036.0983395949,0.0,0.0004306422027575168,0.0,1000,1000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000,10000
GET,/api/v1/cancelservice/cancel/392f3b40-9a9b-4ac8-8441-92a0c8b79b19/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,2996.7568097636104,2996.7568097636104,2996.7568097636104,2996.7568097636104,41.0,0.0002153211013787584,0.0,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000
GET,/api/v1/cancelservice/cancel/3ac9c325-c416-4d45-9b04-38176cab10e6/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,431.09851190820336,431.09851190820336,431.09851190820336,431.09851190820336,41.0,0.0002153211013787584,0.0,430,430,430,430,430,430,430,430,430,430,430,430,430
GET,/api/v1/cancelservice/cancel/3d4e94d7-fbbc-46e9-84c4-73abb6d8deab/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,1165.8572531305254,1165.8572531305254,1165.8572531305254,1165.8572531305254,41.0,0.0002153211013787584,0.0,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200,1200
GET,/api/v1/cancelservice/cancel/3fc716da-6161-4e20-ac66-5ed25d339850/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,7170.009355992079,7170.009355992079,7170.009355992079,7170.009355992079,41.0,0.0002153211013787584,0.0,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200,7200
GET,/api/v1/cancelservice/cancel/40842d45-13f3-4515-a01a-31ac65a61325/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,3573.57730390504,3573.57730390504,3573.57730390504,3573.57730390504,41.0,0.0002153211013787584,0.0,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600,3600
GET,/api/v1/cancelservice/cancel/41617ce8-969b-45fe-b784-17970afe9a15/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,1752.3219930008054,1752.3219930008054,1752.3219930008054,1752.3219930008054,41.0,0.0002153211013787584,0.0,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800,1800
GET,/api/v1/cancelservice/cancel/4234dc94-55f3-4eba-a755-18af665e4303/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,1038.2614661939442,1038.2614661939442,1038.2614661939442,1038.2614661939442,41.0,0.0002153211013787584,0.0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
GET,/api/v1/cancelservice/cancel/43cff594-22e7-475f-8b0c-d7bb2f09db97/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,2,0,580.0,1391.1382358055562,578.4344943240285,2203.841977287084,53.5,0.0004306422027575168,0.0,580,580,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200,2200
GET,/api/v1/cancelservice/cancel/45622c2f-0cda-4fc4-a9d8-61415f576f2d/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,3071.9211800023913,3071.9211800023913,3071.9211800023913,3071.9211800023913,41.0,0.0002153211013787584,0.0,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100,3100
GET,/api/v1/cancelservice/cancel/46fb4365-2884-4e9e-a1bd-1ae17eb2d3f5/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,1,0,8203.83022306487,8203.83022306487,8203.83022306487,8203.83022306487,41.0,0.0002153211013787584,0.0,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200,8200
