Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9944,1,61,99.40217390634182,9.575124131515622,1998.6920380033553,10498.302292839904,2.140435611369588,0.00021524895528656355,10,31,61,95,110,130,200,280,570,720,990,2000,2000
GET,/cart,19806,1,62,105.58020535600544,12.01826985925436,1825.046043843031,15935.751186509138,4.263220808405678,0.00021524895528656355,12,34,62,96,110,130,200,310,610,790,1100,1800,1800
POST,/cart,39840,19,100.0,139.2063231061093,6.915580946952105,2140.6733610201627,19140.954769076307,8.575518378616692,0.004089730150444708,7,59,100,140,190,200,280,320,480,700,1400,2000,2100
POST,/cart/checkout,9907,8,230.0,299.1010342997992,7.618405856192112,2091.587736038491,6765.008781669527,2.1324714000239853,0.0017219916422925084,8,150,230,310,380,410,560,720,1000,1200,1800,2100,2100
GET,/product/0PUK6V6EV0,15692,0,48,96.77550774823465,21.03539602831006,1577.5692639872432,7798.773069079786,3.377686606356755,0.0,21,29,48,90,100,110,190,290,640,830,1300,1500,1600
GET,/product/1YMWWN1N4O,15678,3,46,97.79672328284002,9.263047017157078,1907.756719039753,7813.109771654547,3.3746731209827434,0.0006457468658596907,9,29,46,89,100,110,190,290,670,870,1300,1700,1900
GET,/product/2ZYFJ3GM2N,15425,0,47,100.12707171736758,21.1658941116184,1997.3753271624446,7818.340421393841,3.3202151352952427,0.0,21,29,47,90,100,110,190,300,700,880,1300,1800,2000
GET,/product/66VCHSJNUP,15410,1,48,100.0316823574779,12.43183296173811,1996.321763144806,7785.85691109669,3.3169864009659444,0.00021524895528656355,12,29,48,90,100,110,190,300,690,870,1200,1500,2000
GET,/product/6E92ZMYYFZ,15506,1,48,98.84780336732489,18.662894144654274,2019.643008010462,7770.386560041275,3.3376503006734546,0.00021524895528656355,19,29,48,89,100,110,190,300,680,860,1400,1700,2000
GET,/product/9SIQT8TOJO,15670,0,47,96.63380606097883,20.581130171194673,2105.435920879245,7821.270389278877,3.372951129340451,0.0,21,29,47,89,100,110,190,290,670,840,1300,1800,2100
GET,/product/L9ECAV7KIM,15354,2,46,99.76547851281936,10.071055963635445,2018.6235860455781,7783.940015631106,3.3049324594698968,0.0004304979105731271,10,29,46,90,100,110,190,300,710,860,1300,2000,2000
GET,/product/LS4PSXUNUM,15455,1,46,96.98243004160526,15.08051110431552,1652.5623712223023,7787.92293756066,3.3266726039538397,0.00021524895528656355,15,29,46,88,100,110,190,290,650,860,1200,1400,1700
GET,/product/OLJCESPC7Z,15703,2,48,98.1299637498122,17.061036080121994,2000.3948020748794,7814.720690313953,3.3800543448649076,0.0004304979105731271,17,29,48,90,100,110,190,290,680,850,1300,1700,2000
POST,/setCurrency,19810,0,72,108.20088111723791,25.460803881287575,1776.2715858407319,10499.48960121151,4.264081804226824,0.0,25,35,72,100,120,150,200,300,580,740,1100,1700,1800
,Aggregated,239200,39,71,114.91889588046386,6.915580946952105,2140.6733610201627,10655.095137959866,51.487550104546,0.008394709256175978,7,32,71,100,120,160,220,370,670,840,1300,1800,2100
