Type,Name,Request Count,Failure Count,Median Response Time,Average Response Time,Min Response Time,Max Response Time,Average Content Size,Requests/s,Failures/s,0%,25%,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%
GET,/,9701,66,61,98.88744737385379,6.442462094128132,1986.417117062956,10458.076486960108,2.0886804964234824,0.014210175524579925,6,30,61,94,110,120,190,270,590,760,1800,2000,2000
GET,/cart,19097,142,88,138.49125308638483,4.805276170372963,2043.6559040099382,15852.031942189873,4.111692757468225,0.030573407946823474,5,37,88,110,170,190,310,490,690,800,1500,1900,2000
POST,/cart,38407,311,120.0,175.69605391475488,4.562905058264732,2803.4991919994354,19031.744343479055,8.269245626856684,0.06696006951733874,5,74,120,190,210,250,360,480,650,810,1600,2600,2800
POST,/cart/checkout,9574,66,290.0,346.6472692795624,7.229713723063469,2443.191835191101,6752.374764988511,2.0613366738231544,0.014210175524579925,7,190,290,370,420,480,650,850,1200,1400,1900,2400,2400
GET,/product/0PUK6V6EV0,14894,117,78,137.13699106843117,6.589516066014767,2354.3715439736843,7704.085604941587,3.2067629433802027,0.02519076570266441,7,29,78,100,150,190,320,540,800,990,1600,2200,2400
GET,/product/1YMWWN1N4O,15164,112,76,134.43601983801426,6.368749309331179,2578.891946002841,7716.775916644685,3.264895479617121,0.024114237253832597,6,29,76,100,150,180,300,510,800,990,1900,2200,2600
GET,/product/2ZYFJ3GM2N,14971,126,77,136.5918457250482,6.307331845164299,2477.076476905495,7724.21955781177,3.223341481492213,0.027128516910561673,6,29,77,100,150,180,310,550,810,980,1900,2400,2500
GET,/product/66VCHSJNUP,14961,117,75,136.34208611956373,6.324065383523703,2469.685914926231,7691.91651627565,3.221188424594549,0.02519076570266441,6,29,75,100,150,180,310,530,800,1000,1900,2400,2500
GET,/product/6E92ZMYYFZ,14645,114,78,137.0405235431437,6.423246115446091,2273.5684807412326,7674.969819050871,3.1531518266283785,0.024544848633365323,6,29,78,100,150,190,310,520,800,1000,1900,2100,2300
GET,/product/9SIQT8TOJO,15072,126,78,136.89594858433165,6.530278362333775,2232.068316079676,7724.074309978769,3.2450873561586153,0.027128516910561673,7,29,78,100,150,180,310,520,800,990,1800,2200,2200
GET,/product/L9ECAV7KIM,14976,91,77,138.32923461055373,6.621791981160641,2313.63746477291,7690.050681089743,3.2244180099410444,0.019592817768738988,7,29,77,100,150,190,320,560,810,1000,1600,2300,2300
GET,/product/LS4PSXUNUM,15077,109,79,138.5288219523062,6.136762909591198,2471.1724943481386,7694.876898587252,3.2461638846074474,0.02346832018453351,6,29,79,100,150,190,320,550,810,990,1900,2400,2500
GET,/product/OLJCESPC7Z,15179,127,75,135.82030203721948,6.2393019907176495,2497.511312831193,7715.367744910732,3.268125064963616,0.027343822600328038,6,29,75,100,150,180,310,530,810,1000,1800,2200,2500
POST,/setCurrency,19031,114,74,106.51266486006914,9.555534925311804,2143.9940542913973,10463.715832063475,4.097482581943645,0.024544848633365323,10,34,74,99,120,150,200,290,570,760,1400,2000,2100
,Aggregated,230749,1738,90,148.02144871077314,4.562905058264732,2803.4991919994354,10567.781320829126,49.681572607898374,0.374201288813938,5,34,90,120,180,200,340,510,780,980,1800,2300,2800
